timestamp,project_name,run_id,experiment_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,on_cloud,pue
2025-09-03T13:39:22,codecarbon,cff428c8-9847-4a52-8981-480ca7b4eb49,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,47.970910243922845,0.0014178607021372253,2.955667705548376e-05,42.5,91.7538190606674,188.83806037902832,0.0005661695823209205,0.0012056437422920396,0.0025154063070285744,0.004287219631641535,Italy,ITA,tuscany,,,Linux-5.15.0-142-generic-x86_64-with-glibc2.35,3.10.18,2.8.4,96,Intel(R) Xeon(R) Gold 5418Y,1,1 x NVIDIA L40S,11.2516,43.7825,503.5681610107422,machine,N,1.0
