phase,epoch,duration_s,gpu_j,cpu_package-0@intel-rapl:0_j,cpu_core@intel-rapl:0:0_j,cpu_package_total_j,hw_total_j
train,1,57.768955,7952.626,3183.456463,69.462518,3183.456463,11136.082463
eval,1,13.30798,1643.76,713.634787,15.934143,713.634787,2357.394787
train,2,57.612845,7956.786,3157.577735,69.533956,3157.577735,11114.363735
eval,2,13.444852,1652.996,717.013366,16.975563,717.013366,2370.009366
train,3,58.101826,8035.178,3168.437524,70.653894,3168.437524,11203.615524
eval,3,13.217737,1632.249,709.760078,14.781492,709.760078,2342.009078
train,4,57.692395,7971.697,3145.415064,66.367692,3145.415064,11117.112064
eval,4,13.259166,1624.365,714.5008,13.951992,714.5008,2338.8658
train,5,57.811194,7976.934,3163.440545,60.706974,3163.440545,11140.374545
eval,5,13.357413,1641.838,708.779828,15.766702,708.779828,2350.617828
train,6,57.91048,7982.046,3141.502409,72.708596,3141.502409,11123.548409
eval,6,13.267783,1619.999,701.118145,16.863553,701.118145,2321.117145
train,7,58.16108,8036.007,3150.947477,73.192961,3150.947477,11186.954477
eval,7,13.269852,1643.593,701.04924,15.856586,701.04924,2344.64224
train,8,57.355886,7946.329,3125.043773,60.246458,3125.043773,11071.372773
eval,8,13.275075,1607.222,708.263451,15.610262,708.263451,2315.485451
train,9,57.82377,8015.639,3127.919097,72.641629,3127.919097,11143.558097
eval,9,13.269941,1651.981,707.316387,16.821427,707.316387,2359.297387
train,10,57.984606,8020.192,3144.044393,67.266678,3144.044393,11164.236393
eval,10,13.260624,1640.056,701.64801,15.187722,701.64801,2341.70401
train,11,57.67555,8007.282,3134.384506,64.332107,3134.384506,11141.666506
eval,11,13.430601,1644.694,708.160949,16.378151,708.160949,2352.854949
train,12,57.925962,7993.182,3150.815481,62.944865,3150.815481,11143.997481
eval,12,13.445066,1647.791,714.682889,14.104755,714.682889,2362.473889
train,13,57.900787,7994.429,3151.387762,60.992039,3151.387762,11145.816762
eval,13,13.366372,1650.338,705.217818,16.7838,705.217818,2355.555818
train,14,57.976287,8006.013,3130.683313,71.975145,3130.683313,11136.696313
eval,14,13.359071,1645.931,704.269289,16.534637,704.269289,2350.200289
train,15,58.267522,8056.85,3148.752554,69.334213,3148.752554,11205.602554
eval,15,13.432187,1638.891,714.493995,15.160838,714.493995,2353.384995
train,16,57.861508,7980.013,3135.756613,63.587578,3135.756613,11115.769613
eval,16,13.332122,1664.208,705.719973,15.678465,705.719973,2369.927973
train,17,57.700984,7966.304,3123.356741,64.088147,3123.356741,11089.660741
eval,17,13.351402,1642.044,710.10906,13.534747,710.10906,2352.15306
train,18,57.435352,7950.948,3109.512136,65.31959,3109.512136,11060.460136
eval,18,13.420138,1647.874,706.973251,15.554829,706.973251,2354.847251
train,19,57.582359,7937.984,3129.13226,63.863671,3129.13226,11067.11626
eval,19,13.276624,1631.4,702.882062,13.746955,702.882062,2334.282062
train,20,58.126046,8035.193,3153.975443,67.009886,3153.975443,11189.168443
eval,20,13.221649,1628.462,702.999808,13.349758,702.999808,2331.461808
train,21,58.065355,8025.8,3143.082726,72.172659,3143.082726,11168.882726
eval,21,13.238097,1631.891,698.877706,16.094153,698.877706,2330.768706
train,22,58.397417,8034.697,3175.031086,63.986208,3175.031086,11209.728086
eval,22,13.376881,1659.668,707.425757,15.97952,707.425757,2367.093757
train,23,57.771861,7947.927,3123.539746,72.431862,3123.539746,11071.466746
eval,23,13.394146,1674.577,709.482505,16.334848,709.482505,2384.059505
train,24,57.997225,7992.224,3146.131199,67.500034,3146.131199,11138.355199
eval,24,13.304641,1647.36,706.128888,16.188051,706.128888,2353.488888
train,25,58.155296,7999.754,3142.897097,70.79094,3142.897097,11142.651097
eval,25,13.294879,1649.817,707.426733,16.083687,707.426733,2357.243733
train,26,58.020678,7976.706,3147.997526,63.381168,3147.997526,11124.703526
eval,26,13.291898,1633.482,708.415788,15.656371,708.415788,2341.897788
train,27,57.547551,7921.562,3118.233716,69.863331,3118.233716,11039.795716
eval,27,13.270636,1629.066,701.723689,16.044946,701.723689,2330.789689
train,28,57.87319,7985.543,3145.827702,63.943791,3145.827702,11131.370702
eval,28,13.380549,1657.544,706.961594,15.700879,706.961594,2364.505594
train,29,57.984008,7994.94,3137.937134,71.185954,3137.937134,11132.877134
eval,29,13.296267,1652.591,703.514308,16.275221,703.514308,2356.105308
train,30,58.267,8023.546,3161.630976,69.617296,3161.630976,11185.176976
eval,30,13.356234,1661.682,706.710004,15.898089,706.710004,2368.392004
