ecosystem,model,dataset,repetition,seed,precision,epoch,train_loss,train_acc,test_loss,test_acc
Python/JAX,resnet18,cifar100,2,1002,fp32,1,3.880070209503174,13.265225410461426,3.40869140625,19.481170654296875
Python/JAX,resnet18,cifar100,2,1002,fp32,2,3.0787642002105713,25.236379623413086,3.139817953109741,24.839744567871094
Python/JAX,resnet18,cifar100,2,1002,fp32,3,2.614123582839966,34.527244567871094,3.03486967086792,26.732772827148438
Python/JAX,resnet18,cifar100,2,1002,fp32,4,2.196930408477783,43.61979293823242,3.0159904956817627,28.315305709838867
Python/JAX,resnet18,cifar100,2,1002,fp32,5,1.7712345123291016,53.99238967895508,3.0411102771759033,29.336938858032227
Python/JAX,resnet18,cifar100,2,1002,fp32,6,1.3417725563049316,65.20032501220703,3.1606030464172363,28.665864944458008
Python/JAX,resnet18,cifar100,2,1002,fp32,7,0.9302612543106079,76.75080108642578,3.333895206451416,28.455528259277344
Python/JAX,resnet18,cifar100,2,1002,fp32,8,0.592022180557251,86.13983154296875,3.4565534591674805,28.555688858032227
Python/JAX,resnet18,cifar100,2,1002,fp32,9,0.36283090710639954,92.34175109863281,3.7201600074768066,27.47395896911621
Python/JAX,resnet18,cifar100,2,1002,fp32,10,0.22150975465774536,95.91546630859375,3.809861421585083,28.675880432128906
Python/JAX,resnet18,cifar100,2,1002,fp32,11,0.14869755506515503,97.53606414794922,3.945082902908325,27.944711685180664
Python/JAX,resnet18,cifar100,2,1002,fp32,12,0.11799157410860062,98.02484130859375,4.057300090789795,27.884614944458008
Python/JAX,resnet18,cifar100,2,1002,fp32,13,0.15664926171302795,96.5184326171875,4.224493980407715,27.133413314819336
Python/JAX,resnet18,cifar100,2,1002,fp32,14,0.275056928396225,92.43991088867188,4.292835235595703,27.073318481445312
Python/JAX,resnet18,cifar100,2,1002,fp32,15,0.21887312829494476,94.1366195678711,4.358277797698975,27.664262771606445
Python/JAX,resnet18,cifar100,2,1002,fp32,16,0.09862209856510162,97.8866195678711,4.377303600311279,28.084936141967773
Python/JAX,resnet18,cifar100,2,1002,fp32,17,0.06397581100463867,98.83013153076172,4.476609706878662,28.335336685180664
Python/JAX,resnet18,cifar100,2,1002,fp32,18,0.04952072724699974,99.11658477783203,4.478571891784668,28.53565788269043
Python/JAX,resnet18,cifar100,2,1002,fp32,19,0.1326272040605545,96.4443130493164,4.723597526550293,25.941505432128906
Python/JAX,resnet18,cifar100,2,1002,fp32,20,0.3750213384628296,88.50160217285156,4.607717990875244,26.97315788269043
Python/JAX,resnet18,cifar100,2,1002,fp32,21,0.12731696665287018,96.55648803710938,4.5842671394348145,28.846153259277344
Python/JAX,resnet18,cifar100,2,1002,fp32,22,0.04677679389715195,99.0184326171875,4.603987693786621,29.40705108642578
Python/JAX,resnet18,cifar100,2,1002,fp32,23,0.026758424937725067,99.6053695678711,4.672802925109863,29.39703369140625
Python/JAX,resnet18,cifar100,2,1002,fp32,24,0.04342937096953392,99.02043151855469,4.816081523895264,27.854568481445312
Python/JAX,resnet18,cifar100,2,1002,fp32,25,0.28662270307540894,91.1658706665039,4.904320240020752,26.402244567871094
Python/JAX,resnet18,cifar100,2,1002,fp32,26,0.1858239471912384,94.42107391357422,4.742010593414307,28.3253231048584
Python/JAX,resnet18,cifar100,2,1002,fp32,27,0.060205671936273575,98.52564239501953,4.661015510559082,29.59735679626465
Python/JAX,resnet18,cifar100,2,1002,fp32,28,0.026629874482750893,99.51522827148438,4.769345283508301,29.487180709838867
Python/JAX,resnet18,cifar100,2,1002,fp32,29,0.017315803095698357,99.75360870361328,4.823428153991699,29.97796630859375
Python/JAX,resnet18,cifar100,2,1002,fp32,30,0.030128303915262222,99.32292175292969,5.080093860626221,27.504005432128906
