ecosystem,model,dataset,repetition,seed,precision,epoch,train_loss,train_acc,test_loss,test_acc
Python/TensorFlow,resnet18,fashionmnist,4,1004,fp32,1,0.5090739727020264,81.640625,0.4131569564342499,84.72555875778198
Python/TensorFlow,resnet18,fashionmnist,4,1004,fp32,2,0.30173662304878235,88.84715437889099,0.3775818943977356,86.36819124221802
Python/TensorFlow,resnet18,fashionmnist,4,1004,fp32,3,0.23120388388633728,91.3528323173523,0.3537624180316925,87.57011294364929
Python/TensorFlow,resnet18,fashionmnist,4,1004,fp32,4,0.18563465774059296,93.07224750518799,0.3632761240005493,87.62019276618958
Python/TensorFlow,resnet18,fashionmnist,4,1004,fp32,5,0.14878304302692413,94.50621008872986,0.3766605257987976,87.76041865348816
Python/TensorFlow,resnet18,fashionmnist,4,1004,fp32,6,0.12187501788139343,95.51949501037598,0.44207289814949036,87.66025900840759
Python/TensorFlow,resnet18,fashionmnist,4,1004,fp32,7,0.10199104994535446,96.1838960647583,0.40236330032348633,87.88061141967773
Python/TensorFlow,resnet18,fashionmnist,4,1004,fp32,8,0.08981098979711533,96.59455418586731,0.42554810643196106,87.77043223381042
Python/TensorFlow,resnet18,fashionmnist,4,1004,fp32,9,0.07557850331068039,97.22388982772827,0.4383450150489807,88.11097741127014
Python/TensorFlow,resnet18,fashionmnist,4,1004,fp32,10,0.0637936070561409,97.64122366905212,0.473643034696579,88.75200152397156
Python/TensorFlow,resnet18,fashionmnist,4,1004,fp32,11,0.06129519268870354,97.75307178497314,0.49712690711021423,87.64022588729858
Python/TensorFlow,resnet18,fashionmnist,4,1004,fp32,12,0.053470972925424576,98.0101466178894,0.49941620230674744,88.36137652397156
Python/TensorFlow,resnet18,fashionmnist,4,1004,fp32,13,0.04851217940449715,98.21714758872986,0.5077879428863525,88.42147588729858
Python/TensorFlow,resnet18,fashionmnist,4,1004,fp32,14,0.04423127695918083,98.34234714508057,0.5136560797691345,88.9723539352417
Python/TensorFlow,resnet18,fashionmnist,4,1004,fp32,15,0.042059578001499176,98.49258661270142,0.5302371978759766,88.38140964508057
Python/TensorFlow,resnet18,fashionmnist,4,1004,fp32,16,0.04171164333820343,98.47923517227173,0.5028380751609802,88.77203464508057
Python/TensorFlow,resnet18,fashionmnist,4,1004,fp32,17,0.0343562476336956,98.74466061592102,0.5012123584747314,89.16265964508057
Python/TensorFlow,resnet18,fashionmnist,4,1004,fp32,18,0.03854711353778839,98.62112998962402,0.4944046139717102,88.69190812110901
Python/TensorFlow,resnet18,fashionmnist,4,1004,fp32,19,0.03150152787566185,98.84982705116272,0.577355146408081,88.23117017745972
Python/TensorFlow,resnet18,fashionmnist,4,1004,fp32,20,0.03068050555884838,98.93496036529541,0.5294886231422424,89.13261294364929
Python/TensorFlow,resnet18,fashionmnist,4,1004,fp32,21,0.03489195927977562,98.7947404384613,0.5308293104171753,88.24118375778198
Python/TensorFlow,resnet18,fashionmnist,4,1004,fp32,22,0.02755080908536911,99.01509284973145,0.5273749232292175,89.26281929016113
Python/TensorFlow,resnet18,fashionmnist,4,1004,fp32,23,0.02743174508213997,98.99672865867615,0.5571680068969727,89.32291865348816
Python/TensorFlow,resnet18,fashionmnist,4,1004,fp32,24,0.02852017618715763,98.9850401878357,0.5226935148239136,89.68349099159241
Python/TensorFlow,resnet18,fashionmnist,4,1004,fp32,25,0.023576034232974052,99.14196133613586,0.6052157282829285,89.17267918586731
Python/TensorFlow,resnet18,fashionmnist,4,1004,fp32,26,0.024289920926094055,99.14529919624329,0.558593213558197,88.45152258872986
Python/TensorFlow,resnet18,fashionmnist,4,1004,fp32,27,0.023354733362793922,99.1853654384613,0.5457196235656738,88.80208134651184
Python/TensorFlow,resnet18,fashionmnist,4,1004,fp32,28,0.02458210103213787,99.15197491645813,0.5729379653930664,89.10256624221802
Python/TensorFlow,resnet18,fashionmnist,4,1004,fp32,29,0.02097218483686447,99.24212098121643,0.6001541018486023,88.75200152397156
Python/TensorFlow,resnet18,fashionmnist,4,1004,fp32,30,0.01966695673763752,99.30054545402527,0.5836700201034546,89.44311141967773
