phase,epoch,duration_s,gpu_j,cpu_package-0@intel-rapl:0_j,cpu_core@intel-rapl:0:0_j,cpu_package_total_j,hw_total_j
train,1,24.396183,3403.777,1232.347295,28.211599,1232.347295,4636.124295
eval,1,2.052737,255.326,107.023594,2.513465,107.023594,362.349594
train,2,23.841164,3388.369,1192.458062,26.147528,1192.458062,4580.827062
eval,2,1.983357,252.85,98.86656,2.126553,98.86656,351.71656
train,3,23.862516,3394.245,1190.733328,27.055608,1190.733328,4584.978328
eval,3,1.986135,251.934,99.429306,2.200829,99.429306,351.363306
train,4,23.849937,3391.684,1179.603731,27.758025,1179.603731,4571.287731
eval,4,1.980872,254.812,98.832749,2.092375,98.832749,353.644749
train,5,23.843768,3403.126,1177.524112,25.478007,1177.524112,4580.650112
eval,5,1.984582,255.296,97.861226,2.162409,97.861226,353.157226
train,6,23.888812,3411.482,1180.661125,26.255508,1180.661125,4592.143125
eval,6,1.982934,257.43,97.671921,2.107251,97.671921,355.101921
train,7,23.916096,3392.445,1180.856672,26.012708,1180.856672,4573.301672
eval,7,1.982754,255.427,97.603015,2.172938,97.603015,353.030015
train,8,23.886531,3421.764,1178.476547,26.16448,1178.476547,4600.240547
eval,8,1.979885,253.884,97.592121,2.170924,97.592121,351.476121
train,9,23.84305,3384.234,1175.629785,25.424421,1175.629785,4559.863785
eval,9,1.988955,255.854,98.214052,2.063248,98.214052,354.068052
train,10,23.964464,3404.148,1180.788332,26.183018,1180.788332,4584.936332
eval,10,1.982238,255.266,97.702939,2.073577,97.702939,352.968939
train,11,23.973115,3423.679,1183.361395,26.698708,1183.361395,4607.040395
eval,11,1.98213,251.055,97.680144,2.252477,97.680144,348.735144
train,12,23.882007,3415.469,1176.43437,25.988112,1176.43437,4591.90337
eval,12,1.981005,255.505,97.357727,2.171015,97.357727,352.862727
train,13,23.868644,3409.501,1175.055551,25.509621,1175.055551,4584.556551
eval,13,1.984463,255.799,98.211656,2.088302,98.211656,354.010656
train,14,23.818629,3385.376,1172.466618,25.257635,1172.466618,4557.842618
eval,14,1.98259,256.125,98.167561,2.092513,98.167561,354.292561
train,15,23.827444,3406.604,1173.07227,25.613528,1173.07227,4579.67627
eval,15,1.985048,255.864,97.50782,2.073532,97.50782,353.37182
train,16,23.902022,3410.299,1177.514453,25.515541,1177.514453,4587.813453
eval,16,1.983127,251.815,97.597904,2.262746,97.597904,349.412904
train,17,23.858124,3390.596,1175.902033,25.517892,1175.902033,4566.498033
eval,17,1.985466,255.834,97.529243,2.105329,97.529243,353.363243
train,18,23.941669,3431.71,1176.280646,25.902576,1176.280646,4607.990646
eval,18,1.980831,256.397,97.799798,2.041536,97.799798,354.196798
train,19,23.992695,3419.212,1176.917301,26.629376,1176.917301,4596.129301
eval,19,1.983595,257.723,97.373077,2.139675,97.373077,355.096077
train,20,23.828641,3388.22,1172.38154,25.575414,1172.38154,4560.60154
eval,20,1.98676,256.549,97.528419,2.046708,97.528419,354.077419
train,21,23.937624,3402.224,1175.650307,25.590519,1175.650307,4577.874307
eval,21,1.985504,252.639,97.29427,2.038652,97.29427,349.93327
train,22,23.936397,3401.501,1177.985605,24.77916,1177.985605,4579.486605
eval,22,1.991829,255.454,97.780175,2.045319,97.780175,353.234175
train,23,23.927262,3420.117,1173.230922,27.392977,1173.230922,4593.347922
eval,23,1.981457,252.187,98.118217,2.060119,98.118217,350.305217
train,24,23.87791,3409.655,1174.865679,25.620715,1174.865679,4584.520679
eval,24,1.98486,246.269,97.324542,2.030733,97.324542,343.593542
train,25,23.85619,3387.248,1173.445037,25.241172,1173.445037,4560.693037
eval,25,1.98086,255.768,97.267568,2.11398,97.267568,353.035568
train,26,23.97135,3395.98,1179.532949,25.135831,1179.532949,4575.512949
eval,26,1.981772,256.205,97.332507,1.994114,97.332507,353.537507
train,27,23.965331,3401.939,1177.565918,26.07223,1177.565918,4579.504918
eval,27,1.98021,254.338,97.182825,2.123685,97.182825,351.520825
train,28,23.815703,3377.962,1168.894278,24.667517,1168.894278,4546.856278
eval,28,1.980556,246.082,97.373581,2.167246,97.373581,343.455581
train,29,23.804738,3397.687,1170.324014,24.495559,1170.324014,4568.011014
eval,29,1.980154,256.165,97.3916,2.02669,97.3916,353.5566
train,30,23.94527,3425.496,1177.871002,25.71713,1177.871002,4603.367002
eval,30,1.984609,254.508,97.333986,2.125561,97.333986,351.841986
