phase,epoch,duration_s,gpu_j,cpu_package-0@intel-rapl:0_j,cpu_core@intel-rapl:0:0_j,cpu_package_total_j,hw_total_j
train,1,16.755926,4010.065,927.378493,24.386801,927.378493,4937.443493
eval,1,1.378323,329.56,70.322291,1.68842,70.322291,399.882291
train,2,7.837432,2632.439,375.50826,9.843256,375.50826,3007.94726
eval,2,0.351217,84.86,19.57522,0.421548,19.57522,104.43522
train,3,7.834388,2673.882,378.325833,8.539277,378.325833,3052.207833
eval,3,0.35401,107.581,19.783508,0.39265,19.783508,127.364508
train,4,7.856552,2671.908,377.725156,9.891456,377.725156,3049.633156
eval,4,0.356183,88.33,20.015993,0.524341,20.015993,108.345993
train,5,7.850817,2681.394,378.019193,10.201163,378.019193,3059.413193
eval,5,0.352097,110.353,20.020602,0.707178,20.020602,130.373602
train,6,7.838578,2673.172,374.598257,9.668292,374.598257,3047.770257
eval,6,0.356245,101.985,20.364441,0.486653,20.364441,122.349441
train,7,7.847048,2640.686,377.068681,9.976367,377.068681,3017.754681
eval,7,0.355717,83.013,19.82118,0.609664,19.82118,102.83418
train,8,7.844248,2666.306,379.935995,9.811748,379.935995,3046.241995
eval,8,0.352494,109.755,20.416882,0.548403,20.416882,130.171882
train,9,7.859469,2665.977,378.566528,9.924306,378.566528,3044.543528
eval,9,0.353642,82.079,19.612069,0.624098,19.612069,101.691069
train,10,7.854693,2658.101,377.358414,10.401074,377.358414,3035.459414
eval,10,0.355193,91.099,20.008808,0.557908,20.008808,111.107808
train,11,7.851425,2698.344,381.784226,10.131586,381.784226,3080.128226
eval,11,0.354018,105.342,19.655904,0.68095,19.655904,124.997904
train,12,7.857287,2671.49,377.491053,10.272662,377.491053,3048.981053
eval,12,0.355644,83.648,19.838726,0.565767,19.838726,103.486726
train,13,7.857247,2686.466,381.670981,9.966815,381.670981,3068.136981
eval,13,0.357934,90.431,20.288471,0.611465,20.288471,110.719471
train,14,7.826225,2633.73,374.690355,10.497244,374.690355,3008.420355
eval,14,0.35494,84.463,19.847652,0.480108,19.847652,104.310652
train,15,7.826336,2680.566,378.988717,9.187346,378.988717,3059.554717
eval,15,0.356555,111.527,20.10301,0.496525,20.10301,131.63001
train,16,7.83405,2660.275,380.244496,8.012022,380.244496,3040.519496
eval,16,0.354179,103.885,19.978306,0.553591,19.978306,123.863306
train,17,7.836319,2651.893,376.377493,8.046092,376.377493,3028.270493
eval,17,0.35373,87.319,19.829022,0.590195,19.829022,107.148022
train,18,7.830096,2678.532,379.985552,10.679975,379.985552,3058.517552
eval,18,0.355856,111.726,20.419934,0.692484,20.419934,132.145934
train,19,7.822939,2648.541,378.407448,10.556324,378.407448,3026.948448
eval,19,0.355142,92.595,20.053284,0.659558,20.053284,112.648284
train,20,7.838714,2630.165,379.370182,8.159353,379.370182,3009.535182
eval,20,0.3548,114.17,19.990452,0.487402,19.990452,134.160452
train,21,7.844944,2676.317,383.248002,8.384301,383.248002,3059.565002
eval,21,0.356062,103.749,20.080565,0.541689,20.080565,123.829565
train,22,7.82925,2669.56,382.229012,10.025635,382.229012,3051.789012
eval,22,0.355013,87.804,19.966344,0.562318,19.966344,107.770344
train,23,7.841126,2688.938,380.993465,10.209037,380.993465,3069.931465
eval,23,0.354016,113.142,19.892739,0.610656,19.892739,133.034739
train,24,7.834048,2674.626,381.417348,8.454763,381.417348,3056.043348
eval,24,0.354787,105.103,19.882654,0.632764,19.882654,124.985654
train,25,7.835314,2646.74,379.016303,7.773784,379.016303,3025.756303
eval,25,0.35677,85.012,20.258261,0.486333,20.258261,105.270261
train,26,7.835122,2666.298,382.086411,10.193214,382.086411,3048.384411
eval,26,0.355501,110.197,20.3369,0.597824,20.3369,130.5339
train,27,7.825793,2674.883,382.146482,10.257251,382.146482,3057.029482
eval,27,0.356953,106.363,20.331361,0.760336,20.331361,126.694361
train,28,7.823071,2655.342,383.55536,9.752395,383.55536,3038.89736
eval,28,0.357295,87.352,20.304172,0.569261,20.304172,107.656172
train,29,7.838004,2684.183,387.122101,9.123033,387.122101,3071.305101
eval,29,0.353137,113.193,20.241247,0.594024,20.241247,133.434247
train,30,7.830084,2660.483,384.584405,10.468483,384.584405,3045.067405
eval,30,0.356567,102.782,20.074279,0.692057,20.074279,122.856279
