timestamp,project_name,run_id,experiment_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,water_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,cpu_utilization_percent,gpu_utilization_percent,ram_utilization_percent,ram_used_gb,on_cloud,pue,wue
2026-08-19T16:56:35,Python-TensorFlow_vgg16_cifar100_rep0,d99800ef-07d8-4f38-98c4-3b570f56960a,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,16.768942702998174,1.1510669610070827e-05,6.864278693022666e-07,52.76291595693404,228.90960015022762,20.0,0.000257736180633224,0.0011139078355699716,9.264053415552352e-05,0.0014642845503587188,0.0,Canada,CAN,quebec,,,Linux-7.0.0-29-generic-x86_64-with-glibc2.43,3.11.15,3.3.0,24,AMD Ryzen 9 5900X 12-Core Processor,1,1 x NVIDIA GeForce RTX 3090,-71.2,46.8,30.241161346435547,machine,5.543749999999998,52.1875,42.91875000000001,12.981491804122925,N,1.0,0.0
