timestamp,project_name,run_id,experiment_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,water_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,cpu_utilization_percent,gpu_utilization_percent,ram_utilization_percent,ram_used_gb,on_cloud,pue,wue
2026-08-21T23:49:20,Cpp-LibTorch_resnet18_cifar100_rep4,269ab2a9-4d0d-4489-98f9-a31732e9e501,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,7.998915743955877,4.597086368230844e-05,5.747136881276046e-06,41.01557349854258,74.87663858893498,20.0,5.1254172114417046e-05,0.00021378239324576498,3.810134220532038e-05,0.0003031379075655024,0.0,Denmark,DNK,capital region,,,Linux-7.0.0-29-generic-x86_64-with-glibc2.43,3.11.15,3.3.0,24,AMD Ryzen 9 5900X 12-Core Processor,1,1 x NVIDIA GeForce RTX 3090,12.5683,55.7056,30.241161346435547,machine,0.0,92.0,18.7,5.649929046630859,N,1.0,0.0
