phase,epoch,duration_s,gpu_j,cpu_package-0@intel-rapl:0_j,cpu_core@intel-rapl:0:0_j,cpu_package_total_j,hw_total_j
train,1,10.543387,3524.385,589.101264,15.187112,589.101264,4113.486264
eval,1,0.96627,191.123,55.033974,1.239286,55.033974,246.156974
train,2,10.209768,3456.654,568.176396,15.820226,568.176396,4024.830396
eval,2,0.944129,150.513,53.675614,1.000834,53.675614,204.188614
train,3,10.242023,3445.934,574.248715,14.691851,574.248715,4020.182715
eval,3,0.956407,145.402,54.167914,1.305734,54.167914,199.569914
train,4,10.248739,3474.996,566.420491,13.395608,566.420491,4041.416491
eval,4,0.939631,157.0,52.945153,1.375234,52.945153,209.945153
train,5,10.285856,3489.195,576.520662,19.191498,576.520662,4065.715662
eval,5,0.935806,147.007,52.87315,1.428194,52.87315,199.88015
train,6,10.299806,3515.573,571.666771,20.105894,571.666771,4087.239771
eval,6,0.957983,188.341,54.04704,1.217649,54.04704,242.38804
train,7,10.32479,3474.757,576.370904,18.727562,576.370904,4051.127904
eval,7,0.947894,185.862,54.107493,1.294809,54.107493,239.969493
train,8,10.317782,3507.766,572.470806,15.162134,572.470806,4080.236806
eval,8,0.965254,204.844,54.710732,1.610497,54.710732,259.554732
train,9,10.343157,3505.52,575.986006,18.267168,575.986006,4081.506006
eval,9,0.967814,202.833,54.722344,1.378682,54.722344,257.555344
train,10,10.339506,3517.924,580.480143,18.623182,580.480143,4098.404143
eval,10,0.958557,186.367,54.321836,1.345939,54.321836,240.688836
train,11,10.345772,3531.243,577.254586,21.089669,577.254586,4108.497586
eval,11,0.970412,202.985,54.869873,1.323952,54.869873,257.854873
train,12,10.34792,3496.004,577.825938,14.735245,577.825938,4073.829938
eval,12,0.964869,186.767,55.880075,1.310037,55.880075,242.647075
train,13,10.362168,3508.783,578.342558,14.723878,578.342558,4087.125558
eval,13,0.967197,192.529,54.628965,1.362783,54.628965,247.157965
train,14,10.367042,3529.056,579.250867,22.082766,579.250867,4108.306867
eval,14,0.977367,191.991,54.828768,1.389012,54.828768,246.819768
train,15,10.361997,3527.712,583.720591,21.659723,583.720591,4111.432591
eval,15,0.985554,201.771,55.985844,1.620568,55.985844,257.756844
train,16,10.346075,3508.016,578.095943,14.846721,578.095943,4086.111943
eval,16,0.955659,206.056,54.291916,1.512617,54.291916,260.347916
train,17,10.355167,3514.398,580.315143,21.243134,580.315143,4094.713143
eval,17,0.961042,203.198,56.730923,1.408969,56.730923,259.928923
train,18,10.358214,3552.437,579.320154,15.133907,579.320154,4131.757154
eval,18,0.961427,206.468,54.662471,1.398823,54.662471,261.130471
train,19,10.367912,3542.986,580.782358,21.341304,580.782358,4123.768358
eval,19,0.963571,191.851,54.796056,1.61451,54.796056,246.647056
train,20,10.370907,3517.409,585.822502,19.851222,585.822502,4103.231502
eval,20,0.959941,204.677,54.565019,1.277339,54.565019,259.242019
train,21,10.35595,3485.119,579.003351,15.632966,579.003351,4064.122351
eval,21,0.963044,207.351,54.90779,1.188644,54.90779,262.25879
train,22,10.358285,3505.729,580.754832,20.190561,580.754832,4086.483832
eval,22,0.979085,192.153,56.127606,1.734652,56.127606,248.280606
train,23,10.357861,3506.776,581.107567,21.099479,581.107567,4087.883567
eval,23,0.948431,192.416,54.022811,1.276484,54.022811,246.438811
train,24,10.355604,3541.67,579.442904,14.382985,579.442904,4121.112904
eval,24,0.96,205.498,54.759436,1.675787,54.759436,260.257436
train,25,10.364496,3490.92,585.794444,18.436226,585.794444,4076.714444
eval,25,0.95277,189.783,54.469199,1.360007,54.469199,244.252199
train,26,10.370182,3507.747,580.396941,16.677513,580.396941,4088.143941
eval,26,0.977288,202.925,55.57072,1.374394,55.57072,258.49572
train,27,10.367112,3521.287,581.075114,21.288358,581.075114,4102.362114
eval,27,0.960739,186.253,54.919981,1.459504,54.919981,241.172981
train,28,10.349073,3533.421,581.810107,22.015723,581.810107,4115.231107
eval,28,0.940727,204.639,53.532296,1.343177,53.532296,258.171296
train,29,10.350675,3501.758,579.811278,20.045441,579.811278,4081.569278
eval,29,0.956858,193.511,54.572221,1.377446,54.572221,248.083221
train,30,10.349147,3520.426,584.802398,17.061206,584.802398,4105.228398
eval,30,0.963668,206.982,55.152162,1.439883,55.152162,262.134162
