phase,epoch,duration_s,gpu_j,cpu_package-0@intel-rapl:0_j,cpu_core@intel-rapl:0:0_j,cpu_package_total_j,hw_total_j
train,1,17.26092,5799.365,976.033082,24.923897,976.033082,6775.398082
eval,1,1.456279,255.229,79.168864,1.697453,79.168864,334.397864
train,2,16.959953,5822.36,962.488128,24.975119,962.488128,6784.848128
eval,2,1.444818,263.466,78.723742,1.851711,78.723742,342.189742
train,3,17.023106,5845.76,964.919643,27.055104,964.919643,6810.679643
eval,3,1.463134,267.87,80.077188,1.531705,80.077188,347.947188
train,4,17.086326,5847.059,972.677802,26.834382,972.677802,6819.736802
eval,4,1.46172,269.144,79.655533,1.850445,79.655533,348.799533
train,5,17.117877,5838.052,971.976056,24.216551,971.976056,6810.028056
eval,5,1.449731,271.794,80.898923,1.599374,80.898923,352.692923
train,6,17.146336,5827.445,979.166908,33.077681,979.166908,6806.611908
eval,6,1.456268,271.055,80.073542,1.978764,80.073542,351.128542
train,7,17.143764,5841.64,984.692547,22.039845,984.692547,6826.332547
eval,7,1.466578,285.276,81.287422,1.587396,81.287422,366.563422
train,8,17.175125,5882.14,987.30203,28.144099,987.30203,6869.44203
eval,8,1.449136,263.601,80.444585,1.60064,80.444585,344.045585
train,9,17.14182,5893.209,989.0753,26.118293,989.0753,6882.2843
eval,9,1.464357,276.439,81.47746,1.565593,81.47746,357.91646
train,10,17.159849,5842.411,994.474054,23.02037,994.474054,6836.885054
eval,10,1.472273,266.54,82.284364,1.680486,82.284364,348.824364
train,11,17.174763,5879.74,992.492939,27.163955,992.492939,6872.232939
eval,11,1.444539,273.008,80.399681,1.906822,80.399681,353.407681
train,12,17.167796,5876.957,996.400041,27.700442,996.400041,6873.357041
eval,12,1.456108,276.85,81.108202,1.860667,81.108202,357.958202
train,13,17.193132,5856.55,997.298538,26.502947,997.298538,6853.848538
eval,13,1.442529,270.2,82.795142,1.646933,82.795142,352.995142
train,14,17.186254,5894.578,998.621956,25.989775,998.621956,6893.199956
eval,14,1.451566,269.289,81.960498,2.03496,81.960498,351.249498
train,15,17.190438,5837.27,1004.02283,27.909629,1004.02283,6841.29283
eval,15,1.45239,280.051,81.636815,2.010165,81.636815,361.687815
train,16,17.210411,5869.591,999.294589,28.164056,999.294589,6868.885589
eval,16,1.442281,291.231,81.351445,1.652288,81.351445,372.582445
train,17,17.170388,5839.445,1003.127917,26.208911,1003.127917,6842.572917
eval,17,1.449765,259.454,81.833232,1.731615,81.833232,341.287232
train,18,17.179846,5834.503,1004.873327,23.006623,1004.873327,6839.376327
eval,18,1.446326,267.417,82.925781,1.634926,82.925781,350.342781
train,19,17.198239,5852.837,1001.499661,27.112642,1001.499661,6854.336661
eval,19,1.461977,275.531,82.13598,1.605141,82.13598,357.66698
train,20,17.193949,5862.314,1006.053029,30.57427,1006.053029,6868.367029
eval,20,1.44103,275.536,81.373172,1.916908,81.373172,356.909172
train,21,17.191907,5885.1,1001.49966,26.649958,1001.49966,6886.59966
eval,21,1.446531,271.31,81.805721,1.52487,81.805721,353.115721
train,22,17.208152,5888.64,1009.456112,41.878587,1009.456112,6898.096112
eval,22,1.45088,290.319,82.132441,1.719699,82.132441,372.451441
train,23,17.193198,5857.845,1007.151636,26.990365,1007.151636,6864.996636
eval,23,1.444913,265.011,81.725632,1.968831,81.725632,346.736632
train,24,17.222867,5883.633,1004.528892,24.475816,1004.528892,6888.161892
eval,24,1.441425,260.128,81.798794,1.633063,81.798794,341.926794
train,25,17.232578,5909.359,1017.228659,21.217225,1017.228659,6926.587659
eval,25,1.442586,272.639,81.89939,1.629295,81.89939,354.53839
train,26,17.216939,5905.251,1009.576376,28.403454,1009.576376,6914.827376
eval,26,1.443365,272.905,81.613806,1.964224,81.613806,354.518806
train,27,17.253125,5929.026,1013.356042,28.207602,1013.356042,6942.382042
eval,27,1.467647,280.185,83.183808,1.601739,83.183808,363.368808
train,28,17.250511,5880.256,1013.788576,34.91952,1013.788576,6894.044576
eval,28,1.44877,289.4,83.714406,1.976049,83.714406,373.114406
train,29,17.240358,5893.45,1013.561262,27.768828,1013.561262,6907.011262
eval,29,1.450687,286.169,82.325591,1.707294,82.325591,368.494591
train,30,17.24296,5893.802,1019.042439,27.984698,1019.042439,6912.844439
eval,30,1.475402,265.401,83.773438,1.597177,83.773438,349.174438
