timestamp,project_name,run_id,experiment_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,on_cloud,pue
2025-08-15T15:10:18,codecarbon,bae87d41-d2ee-442b-a282-5ba05e688a22,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,169.51137204199767,0.00013467913898334338,7.945138863602358e-07,14.095100000000002,0.04259999999999999,3.0,0.00034618304963327,4.416676853125491e-07,6.060784632580182e-05,0.0004072325636443839,Italy,ITA,tuscany,,,macOS-15.5-arm64-arm-64bit,3.11.13,3.0.4,8,Apple M2,1,Apple M2,11.2516,43.7825,8.0,machine,N,1.0
