phase,epoch,duration_s,gpu_j,cpu_package-0@intel-rapl:0_j,cpu_core@intel-rapl:0:0_j,cpu_package_total_j,hw_total_j
train,1,3.441498,763.35,185.802754,5.608368,185.802754,949.152754
eval,1,0.391758,49.796,21.92631,0.472693,21.92631,71.72231
train,2,2.879942,711.164,158.237941,3.605191,158.237941,869.401941
eval,2,0.367609,51.815,20.622286,0.410608,20.622286,72.437286
train,3,2.897024,720.221,158.821712,3.584165,158.821712,879.042712
eval,3,0.365656,43.577,20.462016,0.390895,20.462016,64.039016
train,4,2.918919,711.529,159.647201,4.221279,159.647201,871.176201
eval,4,0.37419,51.844,21.112189,0.407297,21.112189,72.956189
train,5,2.891802,726.081,158.809216,3.908444,158.809216,884.890216
eval,5,0.367018,56.757,20.843099,0.39535,20.843099,77.600099
train,6,2.887992,715.019,159.371854,2.76687,159.371854,874.390854
eval,6,0.364968,49.821,20.537557,0.304947,20.537557,70.358557
train,7,2.903727,726.98,160.029795,5.296845,160.029795,887.009795
eval,7,0.367408,60.251,20.694014,0.315932,20.694014,80.945014
train,8,2.896345,731.509,162.778875,6.50058,162.778875,894.287875
eval,8,0.375734,57.353,21.28581,0.423043,21.28581,78.63881
train,9,2.910168,731.451,159.351897,5.526722,159.351897,890.802897
eval,9,0.365299,46.487,20.398573,0.380947,20.398573,66.885573
train,10,2.91088,719.349,159.330735,3.887143,159.330735,878.679735
eval,10,0.368868,55.611,20.61664,0.391093,20.61664,76.22764
train,11,2.900705,734.433,158.897712,5.169471,158.897712,893.330712
eval,11,0.367787,43.826,20.862996,0.393198,20.862996,64.688996
train,12,2.89623,723.475,159.122966,5.28383,159.122966,882.597966
eval,12,0.367128,44.801,20.587543,0.393854,20.587543,65.388543
train,13,2.941666,742.158,161.033115,4.035146,161.033115,903.191115
eval,13,0.372849,46.361,20.913073,0.49027,20.913073,67.274073
train,14,2.900407,724.309,158.914877,3.583051,158.914877,883.223877
eval,14,0.375337,45.851,21.014706,0.638913,21.014706,66.865706
train,15,2.904657,721.579,159.431635,3.274459,159.431635,881.010635
eval,15,0.367199,54.795,20.693174,0.441856,20.693174,75.488174
train,16,2.917663,735.349,160.29565,3.705909,160.29565,895.64465
eval,16,0.368398,56.511,20.78106,0.4672,20.78106,77.29206
train,17,2.905054,742.931,160.226806,3.971367,160.226806,903.157806
eval,17,0.367052,48.164,20.717159,0.425012,20.717159,68.881159
train,18,2.917846,725.447,160.078178,4.279472,160.078178,885.525178
eval,18,0.369077,56.777,20.560308,0.388149,20.560308,77.337308
train,19,2.966002,732.928,166.351977,4.401918,166.351977,899.279977
eval,19,0.367177,51.718,20.643159,0.395061,20.643159,72.361159
train,20,2.966463,726.593,163.086125,5.01802,163.086125,889.679125
eval,20,0.366858,52.635,20.601245,0.396922,20.601245,73.236245
train,21,2.912926,728.463,159.87401,3.818696,159.87401,888.33701
eval,21,0.364223,50.866,20.564687,0.385783,20.564687,71.430687
train,22,2.910099,731.577,160.029963,4.910314,160.029963,891.606963
eval,22,0.363357,41.932,20.464289,0.383448,20.464289,62.396289
train,23,2.951016,743.896,163.962453,3.842835,163.962453,907.858453
eval,23,0.367109,58.051,20.662566,0.41929,20.662566,78.713566
train,24,2.928694,747.267,160.776353,3.54837,160.776353,908.043353
eval,24,0.364718,45.252,20.450267,0.430397,20.450267,65.702267
train,25,2.902475,725.736,159.254155,3.845505,159.254155,884.990155
eval,25,0.368149,54.908,20.589664,0.447029,20.589664,75.497664
train,26,2.903098,739.208,159.964963,3.695259,159.964963,899.172963
eval,26,0.3676,43.876,20.831915,0.402612,20.831915,64.707915
train,27,2.900922,730.471,159.926589,3.605038,159.926589,890.397589
eval,27,0.367281,49.54,20.636415,0.405389,20.636415,70.176415
train,28,2.906344,730.703,160.204972,3.677194,160.204972,890.907972
eval,28,0.365012,55.07,20.519935,0.413904,20.519935,75.589935
train,29,2.89975,740.388,160.077171,3.543366,160.077171,900.465171
eval,29,0.368933,44.318,20.748485,0.420006,20.748485,65.066485
train,30,2.896853,729.726,161.540672,3.962868,161.540672,891.266672
eval,30,0.366639,52.55,20.643692,0.39271,20.643692,73.193692
