phase,epoch,duration_s,gpu_j,cpu_package-0@intel-rapl:0_j,cpu_core@intel-rapl:0:0_j,cpu_package_total_j,hw_total_j
train,1,40.80264,7618.631,2061.186543,47.705007,2061.186543,9679.817543
eval,1,2.04289,413.169,104.708209,2.496621,104.708209,517.877209
train,2,40.066712,7754.166,1997.553069,45.765928,1997.553069,9751.719069
eval,2,2.081771,433.371,106.624705,2.152934,106.624705,539.995705
train,3,40.021157,7846.175,2001.881032,44.224168,2001.881032,9848.056032
eval,3,2.114424,442.894,111.864317,2.039232,111.864317,554.758317
train,4,39.73015,7852.51,1991.876727,45.460006,1991.876727,9844.386727
eval,4,1.959337,413.917,102.645814,2.302096,102.645814,516.562814
train,5,40.127442,7906.263,2015.439076,44.602475,2015.439076,9921.702076
eval,5,2.060922,423.754,105.481606,2.425626,105.481606,529.235606
train,6,40.087149,7922.71,2017.21018,45.84112,2017.21018,9939.92018
eval,6,2.047618,426.169,104.662571,2.439236,104.662571,530.831571
train,7,40.085566,7931.405,2019.48086,46.622268,2019.48086,9950.88586
eval,7,2.081067,442.239,108.071361,2.673232,108.071361,550.310361
train,8,39.82308,7896.846,2005.463808,46.825184,2005.463808,9902.309808
eval,8,2.065633,425.544,106.580517,2.553442,106.580517,532.124517
train,9,40.150413,7962.834,2025.048077,46.853046,2025.048077,9987.882077
eval,9,2.072636,442.024,106.505112,2.64476,106.505112,548.529112
train,10,40.25862,7976.193,2033.298596,47.406285,2033.298596,10009.491596
eval,10,2.05283,441.313,104.954228,2.44691,104.954228,546.267228
train,11,40.155084,7970.602,2026.92739,48.129545,2026.92739,9997.52939
eval,11,2.040714,435.565,104.954122,2.657547,104.954122,540.519122
train,12,39.875925,7937.694,2014.246847,46.668332,2014.246847,9951.940847
eval,12,2.059591,438.996,107.153593,2.806603,107.153593,546.149593
train,13,40.186861,7968.06,2033.015347,47.831938,2033.015347,10001.075347
eval,13,2.05978,439.603,106.435566,2.319796,106.435566,546.038566
train,14,40.195339,7969.657,2035.926497,47.259,2035.926497,10005.583497
eval,14,2.079374,435.522,106.94262,2.776849,106.94262,542.46462
train,15,40.24896,7958.215,2036.71831,47.262021,2036.71831,9994.93331
eval,15,1.811827,399.337,92.02176,2.037828,92.02176,491.35876
train,16,40.247172,7952.831,2037.616549,47.295146,2037.616549,9990.447549
eval,16,2.059958,424.894,107.705352,2.609927,107.705352,532.599352
train,17,40.323541,7971.76,2043.015409,48.290579,2043.015409,10014.775409
eval,17,2.075739,445.875,106.990744,2.746669,106.990744,552.865744
train,18,40.32922,7954.755,2042.077271,48.1961,2042.077271,9996.832271
eval,18,2.08398,445.055,107.302511,2.545263,107.302511,552.357511
train,19,40.339817,7967.133,2044.965123,48.196787,2044.965123,10012.098123
eval,19,1.821687,404.784,92.433331,2.067779,92.433331,497.217331
train,20,40.374833,8001.253,2049.58848,47.890544,2049.58848,10050.84148
eval,20,2.082553,441.745,108.308791,2.652633,108.308791,550.053791
train,21,40.306834,7991.445,2043.467947,47.470629,2043.467947,10034.912947
eval,21,2.075118,444.242,107.247627,2.980085,107.247627,551.489627
train,22,40.440269,7998.231,2054.585215,46.828267,2054.585215,10052.816215
eval,22,2.103116,441.343,108.349088,2.626848,108.349088,549.692088
train,23,40.22686,7977.934,2038.221162,47.994833,2038.221162,10016.155162
eval,23,2.018294,431.297,103.782811,2.366821,103.782811,535.079811
train,24,40.486242,8008.583,2051.874037,50.220288,2051.874037,10060.457037
eval,24,2.06505,444.369,106.236007,2.629442,106.236007,550.605007
train,25,40.344055,8011.53,2043.59918,48.226022,2043.59918,10055.12918
eval,25,2.089754,439.743,109.409931,2.549246,109.409931,549.152931
train,26,40.60416,8036.135,2067.505446,44.640666,2067.505446,10103.640446
eval,26,2.117839,437.963,110.114545,2.31351,110.114545,548.077545
train,27,40.185366,7964.421,2038.845474,47.684973,2038.845474,10003.266474
eval,27,2.749748,542.054,143.118835,3.894238,143.118835,685.172835
train,28,39.66584,7901.095,2005.225463,47.519668,2005.225463,9906.320463
eval,28,2.01436,426.145,103.781407,2.35669,103.781407,529.926407
train,29,39.654654,7890.707,2009.31122,47.982489,2009.31122,9900.01822
eval,29,2.041521,440.115,105.424602,2.736095,105.424602,545.539602
train,30,40.090703,7961.374,2034.480741,47.812773,2034.480741,9995.854741
eval,30,1.789436,395.408,91.160752,2.187081,91.160752,486.568752
