timestamp,project_name,run_id,experiment_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,water_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,cpu_utilization_percent,gpu_utilization_percent,ram_utilization_percent,ram_used_gb,on_cloud,pue,wue
2026-08-19T14:53:42,Python-JAX_resnet18_tinyimagenet_rep0,92211d61-d9dc-4c95-b4ba-f9f6de1014cf,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,10.489223240001593,2.10542225964114e-06,2.0072241875946768e-07,49.77450891272139,175.7309906653487,20.0,0.00011058891124883594,0.0003841475295400798,3.999366239424692e-05,0.0005347301031831626,0.0,Canada,CAN,quebec,,,Linux-7.0.0-29-generic-x86_64-with-glibc2.43,3.11.15,3.3.0,24,AMD Ryzen 9 5900X 12-Core Processor,1,1 x NVIDIA GeForce RTX 3090,-71.2,46.8,30.241161346435547,machine,9.028571428571428,38.142857142857146,43.457142857142856,13.142660958426339,N,1.0,0.0
