ecosystem,model,dataset,repetition,seed,precision,epoch,train_loss,train_acc,test_loss,test_acc
Python/JAX,resnet18,tinyimagenet,0,1000,fp32,1,4.869864463806152,5.301696300506592,4.459463119506836,8.78405475616455
Python/JAX,resnet18,tinyimagenet,0,1000,fp32,2,4.2152419090271,11.836788177490234,4.232203483581543,12.019230842590332
Python/JAX,resnet18,tinyimagenet,0,1000,fp32,3,3.851590633392334,16.809377670288086,4.056605339050293,13.892227172851562
Python/JAX,resnet18,tinyimagenet,0,1000,fp32,4,3.5233190059661865,21.66993522644043,4.025568962097168,15.394631385803223
Python/JAX,resnet18,tinyimagenet,0,1000,fp32,5,3.1920089721679688,27.2617244720459,3.9986956119537354,16.205928802490234
Python/JAX,resnet18,tinyimagenet,0,1000,fp32,6,2.838671922683716,33.97187423706055,4.040249824523926,16.54647445678711
Python/JAX,resnet18,tinyimagenet,0,1000,fp32,7,2.4548861980438232,41.590309143066406,4.189680099487305,15.845352172851562
Python/JAX,resnet18,tinyimagenet,0,1000,fp32,8,2.0490198135375977,50.68022155761719,4.340033054351807,15.404647827148438
Python/JAX,resnet18,tinyimagenet,0,1000,fp32,9,1.6502392292022705,59.77913284301758,4.54901123046875,14.793670654296875
Python/JAX,resnet18,tinyimagenet,0,1000,fp32,10,1.2693712711334229,69.089111328125,4.794514179229736,14.84375
Python/JAX,resnet18,tinyimagenet,0,1000,fp32,11,0.9391878843307495,77.65284729003906,5.023882865905762,14.012420654296875
Python/JAX,resnet18,tinyimagenet,0,1000,fp32,12,0.6843104958534241,84.05989837646484,5.340731143951416,13.7720365524292
Python/JAX,resnet18,tinyimagenet,0,1000,fp32,13,0.5094181895256042,88.43330383300781,5.568419933319092,13.28125
Python/JAX,resnet18,tinyimagenet,0,1000,fp32,14,0.3897365629673004,91.35023498535156,5.796656131744385,13.411458015441895
Python/JAX,resnet18,tinyimagenet,0,1000,fp32,15,0.34023144841194153,92.0064468383789,6.0211873054504395,12.900641441345215
Python/JAX,resnet18,tinyimagenet,0,1000,fp32,16,0.3052077293395996,92.59162902832031,6.247413635253906,12.870593070983887
Python/JAX,resnet18,tinyimagenet,0,1000,fp32,17,0.2809530794620514,92.97875213623047,6.324391841888428,12.980769157409668
Python/JAX,resnet18,tinyimagenet,0,1000,fp32,18,0.2663649916648865,93.18181610107422,6.49896240234375,12.820513725280762
Python/JAX,resnet18,tinyimagenet,0,1000,fp32,19,0.24143634736537933,93.85403442382812,6.618595123291016,13.010817527770996
Python/JAX,resnet18,tinyimagenet,0,1000,fp32,20,0.21560274064540863,94.43321990966797,6.801753044128418,12.860576629638672
Python/JAX,resnet18,tinyimagenet,0,1000,fp32,21,0.23381586372852325,93.60595703125,6.863971710205078,12.6001615524292
Python/JAX,resnet18,tinyimagenet,0,1000,fp32,22,0.20736920833587646,94.45423126220703,6.926496505737305,12.580127716064453
Python/JAX,resnet18,tinyimagenet,0,1000,fp32,23,0.1946432888507843,94.6552963256836,7.052358150482178,12.900641441345215
Python/JAX,resnet18,tinyimagenet,0,1000,fp32,24,0.19754572212696075,94.6142807006836,7.119816780090332,12.940704345703125
Python/JAX,resnet18,tinyimagenet,0,1000,fp32,25,0.1883993148803711,94.78233337402344,7.215413570404053,13.070914268493652
Python/JAX,resnet18,tinyimagenet,0,1000,fp32,26,0.18815486133098602,94.74732208251953,7.276585578918457,12.840545654296875
Python/JAX,resnet18,tinyimagenet,0,1000,fp32,27,0.17025937139987946,95.21646881103516,7.402624130249023,12.740384101867676
Python/JAX,resnet18,tinyimagenet,0,1000,fp32,28,0.18078547716140747,94.83134460449219,7.471480369567871,12.520031929016113
Python/JAX,resnet18,tinyimagenet,0,1000,fp32,29,0.17191845178604126,95.08643341064453,7.485414028167725,13.411458015441895
Python/JAX,resnet18,tinyimagenet,0,1000,fp32,30,0.16146495938301086,95.36551666259766,7.584829807281494,12.830528259277344
