phase,epoch,duration_s,gpu_j,cpu_package-0@intel-rapl:0_j,cpu_core@intel-rapl:0:0_j,cpu_package_total_j,hw_total_j
train,1,12.550256,1925.744,727.897827,23.821766,727.897827,2653.641827
eval,1,1.487712,183.922,81.824717,2.490639,81.824717,265.746717
train,2,7.381984,1269.64,411.458732,10.030075,411.458732,1681.098732
eval,2,0.705526,94.982,37.977574,1.063681,37.977574,132.959574
train,3,7.276613,1259.701,396.723883,10.517125,396.723883,1656.424883
eval,3,0.744382,86.653,40.187925,1.018533,40.187925,126.840925
train,4,7.313744,1248.719,400.375428,9.657307,400.375428,1649.094428
eval,4,0.730893,86.23,39.378198,1.092305,39.378198,125.608198
train,5,7.264905,1272.614,398.71789,9.593254,398.71789,1671.33189
eval,5,0.712068,88.705,40.004752,1.002024,40.004752,128.709752
train,6,7.175332,1360.63,396.572921,10.314057,396.572921,1757.202921
eval,6,0.73939,91.52,39.671502,0.985255,39.671502,131.191502
train,7,7.295081,1274.029,400.060213,9.786313,400.060213,1674.089213
eval,7,0.716071,84.354,38.862034,0.908431,38.862034,123.216034
train,8,7.222553,1319.468,397.61759,10.607285,397.61759,1717.08559
eval,8,0.763375,90.485,41.444207,0.929166,41.444207,131.929207
train,9,7.213269,1316.228,401.609876,10.501806,401.609876,1717.837876
eval,9,0.691658,82.951,37.756546,1.014565,37.756546,120.707546
train,10,7.210768,1382.93,397.603065,9.871941,397.603065,1780.533065
eval,10,0.742088,92.325,40.151656,0.982081,40.151656,132.476656
train,11,7.283555,1299.3,400.742123,10.116863,400.742123,1700.042123
eval,11,0.715313,87.102,38.89368,1.047553,38.89368,125.99568
train,12,7.258427,1327.482,400.128584,10.464043,400.128584,1727.610584
eval,12,0.719384,91.073,40.055332,0.947263,40.055332,131.128332
train,13,7.228056,1307.919,403.116314,8.915082,403.116314,1711.035314
eval,13,0.755137,98.83,41.127055,0.759955,41.127055,139.957055
train,14,7.364989,1301.304,406.542452,10.386472,406.542452,1707.846452
eval,14,0.704371,92.372,38.331803,0.987605,38.331803,130.703803
train,15,7.264204,1317.759,409.737188,9.512722,409.737188,1727.496188
eval,15,0.736581,92.341,40.481137,0.72538,40.481137,132.822137
train,16,7.19485,1316.865,402.177581,8.827989,402.177581,1719.042581
eval,16,0.737141,85.179,40.188352,0.938551,40.188352,125.367352
train,17,7.212299,1344.079,403.723308,8.850113,403.723308,1747.802308
eval,17,0.731393,92.2,40.069232,0.674663,40.069232,132.269232
train,18,7.192476,1377.683,408.091963,8.73731,408.091963,1785.774963
eval,18,0.71098,91.468,39.103675,0.89212,39.103675,130.571675
train,19,7.222561,1318.496,403.642227,8.564636,403.642227,1722.138227
eval,19,0.71447,84.953,39.377877,0.943432,39.377877,124.330877
train,20,7.272852,1314.636,404.721944,9.606391,404.721944,1719.357944
eval,20,0.721289,100.244,40.795025,0.879563,40.795025,141.039025
train,21,7.337848,1318.933,408.853505,10.009843,408.853505,1727.786505
eval,21,0.728748,100.285,39.975899,1.003397,39.975899,140.260899
train,22,7.203643,1371.831,401.228426,11.090979,401.228426,1773.059426
eval,22,0.711886,91.106,39.762013,0.947018,39.762013,130.868013
train,23,7.288945,1316.157,412.621071,10.484291,412.621071,1728.778071
eval,23,0.710212,87.225,39.110618,0.952496,39.110618,126.335618
train,24,7.537812,1293.827,422.126363,10.120952,422.126363,1715.953363
eval,24,0.755931,88.756,41.548785,1.005701,41.548785,130.304785
train,25,7.341764,1339.704,409.791704,10.161188,409.791704,1749.495704
eval,25,0.7238,100.629,39.856765,1.076025,39.856765,140.485765
train,26,7.383122,1311.232,416.759469,10.914505,416.759469,1727.991469
eval,26,0.754102,90.165,41.477545,0.959668,41.477545,131.642545
train,27,7.258999,1372.908,408.348572,10.61493,408.348572,1781.256572
eval,27,0.724865,89.538,40.276406,0.946438,40.276406,129.814406
train,28,7.323387,1326.024,409.485767,10.911728,409.485767,1735.509767
eval,28,0.743296,98.796,42.348579,0.965267,42.348579,141.144579
train,29,7.272387,1343.409,406.694483,10.748834,406.694483,1750.103483
eval,29,0.745639,91.764,41.347746,1.042091,41.347746,133.111746
train,30,7.269103,1316.754,407.111026,10.214865,407.111026,1723.865026
eval,30,0.720598,87.411,39.59509,1.070547,39.59509,127.00609
