phase,epoch,duration_s,gpu_j,cpu_package-0@intel-rapl:0_j,cpu_core@intel-rapl:0:0_j,cpu_package_total_j,hw_total_j
train,1,64.865713,7944.869,3417.311907,71.965227,3417.311907,11362.180907
eval,1,13.869781,1600.475,721.448744,14.574152,721.448744,2321.923744
train,2,64.498326,7896.108,3402.010453,66.802682,3402.010453,11298.118453
eval,2,13.844683,1616.659,714.503318,15.720927,714.503318,2331.162318
train,3,65.210295,8060.496,3421.720599,75.993872,3421.720599,11482.216599
eval,3,13.736656,1623.948,706.220985,15.954162,706.220985,2330.168985
train,4,64.696076,8045.216,3405.185535,74.404081,3405.185535,11450.401535
eval,4,13.878568,1656.158,711.974777,16.025721,711.974777,2368.132777
train,5,64.747411,8048.993,3410.470266,74.517265,3410.470266,11459.463266
eval,5,13.981514,1679.34,716.527459,16.107642,716.527459,2395.867459
train,6,65.072387,8105.99,3423.890592,75.37095,3423.890592,11529.880592
eval,6,13.786682,1609.799,708.30271,16.02212,708.30271,2318.10171
train,7,64.772324,8059.678,3423.565108,69.811118,3423.565108,11483.243108
eval,7,13.859939,1636.537,712.565445,15.607789,712.565445,2349.102445
train,8,64.509612,8001.811,3405.210894,71.749479,3405.210894,11407.021894
eval,8,13.86666,1611.365,711.873158,15.789543,711.873158,2323.238158
train,9,64.661575,7987.723,3411.613196,73.672307,3411.613196,11399.336196
eval,9,13.73988,1617.609,710.313471,15.292514,710.313471,2327.922471
train,10,64.547475,8004.447,3406.198667,72.171424,3406.198667,11410.645667
eval,10,13.865865,1630.491,719.544775,15.205589,719.544775,2350.035775
train,11,64.711033,8013.392,3406.91561,74.407712,3406.91561,11420.30761
eval,11,13.919375,1629.834,720.232132,16.179842,720.232132,2350.066132
train,12,64.860698,8027.032,3409.09163,74.703183,3409.09163,11436.12363
eval,12,13.802497,1617.413,711.092682,15.541325,711.092682,2328.505682
train,13,64.88434,8036.343,3425.692928,70.660393,3425.692928,11462.035928
eval,13,13.864903,1644.98,715.079124,15.093778,715.079124,2360.059124
train,14,64.771895,8047.06,3415.875717,73.523587,3415.875717,11462.935717
eval,14,13.908286,1616.32,716.235924,15.549962,716.235924,2332.555924
train,15,64.598599,8007.292,3417.971938,68.178679,3417.971938,11425.263938
eval,15,13.792788,1634.319,713.131058,13.400568,713.131058,2347.450058
train,16,64.396756,7975.16,3408.827513,70.841567,3408.827513,11383.987513
eval,16,13.788851,1617.338,711.663865,14.421007,711.663865,2329.001865
train,17,64.52259,8019.105,3414.083024,70.910304,3414.083024,11433.188024
eval,17,13.782864,1655.85,710.555524,15.862659,710.555524,2366.405524
train,18,64.794769,8045.332,3424.010215,73.478332,3424.010215,11469.342215
eval,18,13.823968,1642.848,710.612848,16.82016,710.612848,2353.460848
train,19,64.272032,7940.838,3395.193437,71.780407,3395.193437,11336.031437
eval,19,13.753411,1641.311,707.317028,15.129008,707.317028,2348.628028
train,20,64.486025,7998.059,3410.830018,72.615905,3410.830018,11408.889018
eval,20,13.859467,1645.103,716.494502,14.74228,716.494502,2361.597502
train,21,64.930613,8061.697,3453.412625,62.937404,3453.412625,11515.109625
eval,21,13.796391,1632.915,717.547975,12.983673,717.547975,2350.462975
train,22,64.651133,7996.638,3415.057873,69.758294,3415.057873,11411.695873
eval,22,13.944533,1655.739,723.897256,16.039652,723.897256,2379.636256
train,23,64.712383,7992.596,3411.491209,71.246895,3411.491209,11404.087209
eval,23,13.860365,1645.617,720.365747,12.916492,720.365747,2365.982747
train,24,65.013234,8062.849,3427.770808,71.797098,3427.770808,11490.619808
eval,24,13.921021,1661.093,716.837136,16.245741,716.837136,2377.930136
train,25,64.25244,7965.29,3399.038972,68.978138,3399.038972,11364.328972
eval,25,13.763293,1636.925,709.732064,16.114294,709.732064,2346.657064
train,26,65.007587,8080.732,3433.206791,72.139382,3433.206791,11513.938791
eval,26,13.879444,1652.371,713.010795,16.283246,713.010795,2365.381795
train,27,64.823615,8045.66,3416.999469,73.065053,3416.999469,11462.659469
eval,27,13.845454,1629.292,711.693984,15.896898,711.693984,2340.985984
train,28,64.934636,8047.675,3431.497224,70.272108,3431.497224,11479.172224
eval,28,13.90719,1626.983,715.987997,13.971339,715.987997,2342.970997
train,29,64.596912,8036.343,3421.631996,65.85275,3421.631996,11457.974996
eval,29,13.870225,1652.287,717.066021,13.182316,717.066021,2369.353021
train,30,64.603333,8033.333,3428.879333,61.659332,3428.879333,11462.212333
eval,30,13.791374,1644.464,709.972485,15.931762,709.972485,2354.436485
