ecosystem,model,dataset,repetition,seed,precision,epoch,train_loss,train_acc,test_loss,test_acc
Python/TensorFlow,vgg16,fashionmnist,4,1004,fp32,1,0.8228667378425598,0.6801048517227173,0.49607667326927185,80.72916865348816
Python/TensorFlow,vgg16,fashionmnist,4,1004,fp32,2,0.41896936297416687,0.8457531929016113,0.40171560645103455,85.32652258872986
Python/TensorFlow,vgg16,fashionmnist,4,1004,fp32,3,0.32412534952163696,0.881760835647583,0.31776952743530273,88.50160241127014
Python/TensorFlow,vgg16,fashionmnist,4,1004,fp32,4,0.27308112382888794,0.8993222713470459,0.3033331632614136,88.75200152397156
Python/TensorFlow,vgg16,fashionmnist,4,1004,fp32,5,0.24059748649597168,0.9110075831413269,0.2611534297466278,90.41466116905212
Python/TensorFlow,vgg16,fashionmnist,4,1004,fp32,6,0.21438302099704742,0.9214075803756714,0.25372323393821716,91.37620329856873
Python/TensorFlow,vgg16,fashionmnist,4,1004,fp32,7,0.1922253668308258,0.929320216178894,0.24061232805252075,91.64663553237915
Python/TensorFlow,vgg16,fashionmnist,4,1004,fp32,8,0.17113332450389862,0.938401460647583,0.2318890392780304,91.99719429016113
Python/TensorFlow,vgg16,fashionmnist,4,1004,fp32,9,0.15532009303569794,0.9444277286529541,0.22711700201034546,91.72676205635071
Python/TensorFlow,vgg16,fashionmnist,4,1004,fp32,10,0.1366136223077774,0.9503205418586731,0.223613902926445,92.42788553237915
Python/TensorFlow,vgg16,fashionmnist,4,1004,fp32,11,0.12066590785980225,0.9565304517745972,0.21929322183132172,92.95873641967773
Python/TensorFlow,vgg16,fashionmnist,4,1004,fp32,12,0.10485218465328217,0.9626736044883728,0.23846523463726044,92.35777258872986
Python/TensorFlow,vgg16,fashionmnist,4,1004,fp32,13,0.08991404622793198,0.9680488705635071,0.2338370531797409,92.85857081413269
Python/TensorFlow,vgg16,fashionmnist,4,1004,fp32,14,0.07802344113588333,0.9726061820983887,0.2631118595600128,92.43789911270142
Python/TensorFlow,vgg16,fashionmnist,4,1004,fp32,15,0.0658109188079834,0.9762787222862244,0.25316721200942993,93.0588960647583
Python/TensorFlow,vgg16,fashionmnist,4,1004,fp32,16,0.05691143497824669,0.9803686141967773,0.2690027058124542,92.78846383094788
Python/TensorFlow,vgg16,fashionmnist,4,1004,fp32,17,0.05024810507893562,0.9819878339767456,0.29335010051727295,92.68830418586731
Python/TensorFlow,vgg16,fashionmnist,4,1004,fp32,18,0.04216817393898964,0.9853599071502686,0.3187269866466522,92.80849099159241
Python/TensorFlow,vgg16,fashionmnist,4,1004,fp32,19,0.03943932428956032,0.9865952134132385,0.3092876672744751,92.44791865348816
Python/TensorFlow,vgg16,fashionmnist,4,1004,fp32,20,0.03719161078333855,0.9877637624740601,0.3376151919364929,92.61819124221802
Python/TensorFlow,vgg16,fashionmnist,4,1004,fp32,21,0.03145584836602211,0.9892494678497314,0.36245816946029663,92.29767918586731
Python/TensorFlow,vgg16,fashionmnist,4,1004,fp32,22,0.03189602866768837,0.9893662929534912,0.3552585542201996,92.74839758872986
Python/TensorFlow,vgg16,fashionmnist,4,1004,fp32,23,0.02559109404683113,0.9915698170661926,0.3818117678165436,92.578125
Python/TensorFlow,vgg16,fashionmnist,4,1004,fp32,24,0.02463478595018387,0.9913695454597473,0.348823219537735,92.84855723381042
Python/TensorFlow,vgg16,fashionmnist,4,1004,fp32,25,0.020625481382012367,0.9927049875259399,0.4775353968143463,92.88862347602844
Python/TensorFlow,vgg16,fashionmnist,4,1004,fp32,26,0.02441532351076603,0.9916366338729858,0.350721150636673,92.51803159713745
Python/TensorFlow,vgg16,fashionmnist,4,1004,fp32,27,0.022294430062174797,0.9932725429534912,0.36212655901908875,92.37780570983887
Python/TensorFlow,vgg16,fashionmnist,4,1004,fp32,28,0.02079339511692524,0.9934728741645813,0.39950841665267944,92.64823794364929
Python/TensorFlow,vgg16,fashionmnist,4,1004,fp32,29,0.02011701464653015,0.9932558536529541,0.3671875298023224,92.19751358032227
Python/TensorFlow,vgg16,fashionmnist,4,1004,fp32,30,0.018129602074623108,0.9942574501037598,0.339901864528656,92.6682710647583
