phase,epoch,duration_s,gpu_j,cpu_package-0@intel-rapl:0_j,cpu_core@intel-rapl:0:0_j,cpu_package_total_j,hw_total_j
train,1,17.8036,4490.325,950.789605,27.590096,950.789605,5441.114605
eval,1,1.381771,336.653,70.180666,1.963445,70.180666,406.833666
train,2,9.386512,3189.757,451.047444,12.218393,451.047444,3640.804444
eval,2,0.352835,108.477,19.650031,0.700159,19.650031,128.127031
train,3,9.389792,3212.853,453.404989,11.774858,453.404989,3666.257989
eval,3,0.352909,109.416,19.65801,0.719018,19.65801,129.07401
train,4,9.408213,3226.719,449.920779,10.120067,449.920779,3676.639779
eval,4,0.352539,107.541,18.972362,0.626387,18.972362,126.513362
train,5,9.408409,3179.944,455.382319,12.107863,455.382319,3635.326319
eval,5,0.354682,91.444,19.142976,0.690607,19.142976,110.586976
train,6,9.423813,3200.132,449.928407,12.469494,449.928407,3650.060407
eval,6,0.354388,86.487,18.737831,0.561479,18.737831,105.224831
train,7,9.418381,3182.14,452.850742,12.175716,452.850742,3634.990742
eval,7,0.354492,83.715,19.21977,0.57158,19.21977,102.93477
train,8,9.429896,3238.507,452.299638,11.621576,452.299638,3690.806638
eval,8,0.352587,108.159,18.731468,0.668468,18.731468,126.890468
train,9,9.414202,3197.186,451.760329,10.560947,451.760329,3648.946329
eval,9,0.35426,103.612,19.40041,0.620634,19.40041,123.01241
train,10,9.414641,3221.851,455.093057,10.836185,455.093057,3676.944057
eval,10,0.351446,94.069,19.343604,0.555712,19.343604,113.412604
train,11,9.41826,3207.979,454.926104,10.868472,454.926104,3662.905104
eval,11,0.355683,90.611,19.316964,0.588104,19.316964,109.927964
train,12,9.424069,3177.712,455.483281,11.562513,455.483281,3633.195281
eval,12,0.354697,87.207,19.400166,0.558763,19.400166,106.607166
train,13,9.417269,3203.526,456.810818,11.088202,456.810818,3660.336818
eval,13,0.353204,83.604,19.239193,0.452537,19.239193,102.843193
train,14,9.413715,3187.662,456.527813,10.518316,456.527813,3644.189813
eval,14,0.354723,85.38,19.334144,0.572754,19.334144,104.714144
train,15,9.414104,3197.379,454.242027,12.151639,454.242027,3651.621027
eval,15,0.355346,82.825,19.017434,0.706216,19.017434,101.842434
train,16,9.418146,3244.082,452.547337,12.402191,452.547337,3696.629337
eval,16,0.354503,115.408,20.022478,0.565569,20.022478,135.430478
train,17,9.410967,3214.141,452.553866,13.099588,452.553866,3666.694866
eval,17,0.355813,108.966,19.091344,0.736092,19.091344,128.057344
train,18,9.410899,3212.166,456.039358,11.739856,456.039358,3668.205358
eval,18,0.351783,108.68,18.994639,0.538775,18.994639,127.674639
train,19,9.402595,3195.772,463.135839,11.984457,463.135839,3658.907839
eval,19,0.355085,108.85,19.391515,0.564592,19.391515,128.241515
train,20,9.412715,3199.365,456.906837,11.446399,456.906837,3656.271837
eval,20,0.354063,102.79,19.248409,0.664669,19.248409,122.038409
train,21,9.419635,3189.028,457.11819,12.799845,457.11819,3646.14619
eval,21,0.354096,95.523,19.115116,0.746391,19.115116,114.638116
train,22,9.404783,3202.951,452.544452,12.616016,452.544452,3655.495452
eval,22,0.355186,92.756,19.500335,0.667492,19.500335,112.256335
train,23,9.412316,3216.854,455.076198,12.3306,455.076198,3671.930198
eval,23,0.353506,88.546,18.921278,0.686686,18.921278,107.467278
train,24,9.417038,3209.416,455.265442,12.441632,455.265442,3664.681442
eval,24,0.355017,84.767,18.890518,0.699076,18.890518,103.657518
train,25,9.408582,3181.553,452.775413,13.035352,452.775413,3634.328413
eval,25,0.351593,85.709,18.893035,0.566118,18.893035,104.602035
train,26,9.404488,3184.419,453.828672,13.174489,453.828672,3638.247672
eval,26,0.352798,86.549,19.144762,0.73777,19.144762,105.693762
train,27,9.402135,3199.673,456.523754,12.962968,456.523754,3656.196754
eval,27,0.352447,90.699,18.869386,0.6925,18.869386,109.568386
train,28,9.420899,3217.451,458.363213,12.300938,458.363213,3675.814213
eval,28,0.35502,86.215,19.356253,0.635984,19.356253,105.571253
train,29,9.416612,3194.206,454.599416,12.561789,454.599416,3648.805416
eval,29,0.354185,85.417,19.377385,0.626906,19.377385,104.794385
train,30,9.416154,3193.331,456.207517,12.326648,456.207517,3649.538517
eval,30,0.35643,83.4,19.304544,0.715478,19.304544,102.704544
