ecosystem,model,dataset,repetition,seed,epoch,train_loss,train_acc,test_loss,test_acc
Java/DL4J,vgg16,tinyimagenet,0,1000,1,5.041034,,nan,1.19
Java/DL4J,vgg16,tinyimagenet,0,1000,2,4.881902,,nan,2.47
Java/DL4J,vgg16,tinyimagenet,0,1000,3,4.56912,,nan,4.37
Java/DL4J,vgg16,tinyimagenet,0,1000,4,4.326179,,nan,5.22
Java/DL4J,vgg16,tinyimagenet,0,1000,5,4.416446,,nan,7.18
Java/DL4J,vgg16,tinyimagenet,0,1000,6,3.895818,,nan,6.93
Java/DL4J,vgg16,tinyimagenet,0,1000,7,4.198348,,nan,9.46
Java/DL4J,vgg16,tinyimagenet,0,1000,8,3.595425,,nan,10.47
Java/DL4J,vgg16,tinyimagenet,0,1000,9,4.231069,,nan,11.99
Java/DL4J,vgg16,tinyimagenet,0,1000,10,3.565277,,nan,12.81
Java/DL4J,vgg16,tinyimagenet,0,1000,11,3.311251,,nan,13.64
Java/DL4J,vgg16,tinyimagenet,0,1000,12,2.868374,,nan,14.5
Java/DL4J,vgg16,tinyimagenet,0,1000,13,3.494559,,nan,15.33
Java/DL4J,vgg16,tinyimagenet,0,1000,14,3.556413,,nan,14.94
Java/DL4J,vgg16,tinyimagenet,0,1000,15,2.741364,,nan,15.76
Java/DL4J,vgg16,tinyimagenet,0,1000,16,3.532818,,nan,15.77
Java/DL4J,vgg16,tinyimagenet,0,1000,17,2.237303,,nan,16.03
Java/DL4J,vgg16,tinyimagenet,0,1000,18,2.221428,,nan,16.13
Java/DL4J,vgg16,tinyimagenet,0,1000,19,2.703155,,nan,15.87
Java/DL4J,vgg16,tinyimagenet,0,1000,20,1.962731,,nan,16.0
Java/DL4J,vgg16,tinyimagenet,0,1000,21,1.647826,,nan,15.48
Java/DL4J,vgg16,tinyimagenet,0,1000,22,1.354617,,nan,15.32
Java/DL4J,vgg16,tinyimagenet,0,1000,23,1.176257,,nan,15.73
Java/DL4J,vgg16,tinyimagenet,0,1000,24,1.559372,,nan,15.09
Java/DL4J,vgg16,tinyimagenet,0,1000,25,0.864023,,nan,15.63
Java/DL4J,vgg16,tinyimagenet,0,1000,26,1.003184,,nan,15.65
Java/DL4J,vgg16,tinyimagenet,0,1000,27,1.015393,,nan,16.01
Java/DL4J,vgg16,tinyimagenet,0,1000,28,0.669481,,nan,15.39
Java/DL4J,vgg16,tinyimagenet,0,1000,29,1.064614,,nan,15.79
Java/DL4J,vgg16,tinyimagenet,0,1000,30,0.681534,,nan,15.52
