phase,epoch,duration_s,gpu_j,cpu_package-0@intel-rapl:0_j,cpu_core@intel-rapl:0:0_j,cpu_package_total_j,hw_total_j
train,1,85.607578,27770.995,4542.761304,101.824903,4542.761304,32313.756304
eval,1,2.88048,959.402,161.06798,3.7858,161.06798,1120.46998
train,2,82.339944,27858.377,4376.891143,96.265805,4376.891143,32235.268143
eval,2,2.856563,952.719,157.138419,3.676308,157.138419,1109.857419
train,3,82.684744,27551.266,4414.176462,103.353557,4414.176462,31965.442462
eval,3,2.88228,936.234,161.162122,3.761997,161.162122,1097.396122
train,4,82.941567,27453.242,4448.395212,103.551377,4448.395212,31901.637212
eval,4,2.879769,929.794,161.28887,3.125006,161.28887,1091.08287
train,5,83.077043,27465.715,4487.071527,98.08442,4487.071527,31952.786527
eval,5,2.877336,936.386,159.81307,3.827134,159.81307,1096.19907
train,6,83.045227,27432.141,4498.520779,106.108893,4498.520779,31930.661779
eval,6,2.869096,926.984,160.796753,3.793627,160.796753,1087.780753
train,7,82.973275,27390.59,4506.466291,105.103237,4506.466291,31897.056291
eval,7,2.867549,943.803,162.117547,3.907619,162.117547,1105.920547
train,8,83.045945,27462.375,4513.564296,107.275015,4513.564296,31975.939296
eval,8,2.87125,935.708,163.740174,3.722891,163.740174,1099.448174
train,9,83.064853,27391.54,4518.065407,106.8616,4518.065407,31909.605407
eval,9,2.87523,935.357,162.263062,3.824387,162.263062,1097.620062
train,10,83.06285,27368.626,4513.358284,108.240222,4513.358284,31881.984284
eval,10,2.889793,931.143,165.605816,4.062045,165.605816,1096.748816
train,11,83.061257,27372.781,4521.896263,106.374732,4521.896263,31894.677263
eval,11,2.873372,913.092,163.067143,4.038915,163.067143,1076.159143
train,12,83.040467,27302.176,4518.330621,107.192515,4518.330621,31820.506621
eval,12,2.874086,910.301,161.100753,3.974571,161.100753,1071.401753
train,13,83.060102,27358.356,4525.381938,108.580246,4525.381938,31883.737938
eval,13,2.868771,937.058,161.546333,3.861831,161.546333,1098.604333
train,14,83.009594,27320.843,4531.466386,104.892952,4531.466386,31852.309386
eval,14,2.853169,912.102,160.995183,3.619442,160.995183,1073.097183
train,15,83.053293,27375.478,4532.013233,108.457801,4532.013233,31907.491233
eval,15,2.856754,912.479,161.088044,3.704581,161.088044,1073.567044
train,16,83.031594,27376.62,4529.363711,108.629971,4529.363711,31905.983711
eval,16,2.858344,930.584,160.365242,3.748021,160.365242,1090.949242
train,17,83.026004,27450.178,4531.370902,107.554954,4531.370902,31981.548902
eval,17,2.857957,929.99,161.006368,3.684135,161.006368,1090.996368
train,18,83.018752,27332.872,4530.12771,109.70502,4530.12771,31862.99971
eval,18,2.849549,912.219,160.131688,3.734045,160.131688,1072.350688
train,19,82.973535,27398.983,4529.039662,104.776305,4529.039662,31928.022662
eval,19,2.866057,930.584,160.504288,3.870146,160.504288,1091.088288
train,20,82.961966,27368.872,4530.613815,103.079798,4530.613815,31899.485815
eval,20,2.869088,930.126,161.62717,3.801805,161.62717,1091.75317
train,21,82.94237,27390.87,4531.644813,105.803488,4531.644813,31922.514813
eval,21,2.875275,923.287,163.225812,3.795825,163.225812,1086.512812
train,22,82.914604,27393.513,4520.297469,109.688236,4520.297469,31913.810469
eval,22,2.868745,929.791,161.03699,3.97271,161.03699,1090.82799
train,23,82.904552,27343.076,4511.00997,107.659121,4511.00997,31854.08597
eval,23,2.867935,905.396,162.673655,3.845886,162.673655,1068.069655
train,24,82.937503,27322.8,4516.3653,106.612101,4516.3653,31839.1653
eval,24,2.8751,903.181,161.11647,3.842071,161.11647,1064.29747
train,25,82.929385,27361.52,4518.914957,105.9115,4518.914957,31880.434957
eval,25,2.869099,900.097,161.272406,3.681404,161.272406,1061.369406
train,26,82.971537,27331.684,4527.689436,102.480403,4527.689436,31859.373436
eval,26,2.871912,928.211,162.031018,3.74001,162.031018,1090.242018
train,27,82.976971,27328.306,4526.240201,107.856818,4526.240201,31854.546201
eval,27,2.869534,937.986,161.939379,4.043904,161.939379,1099.925379
train,28,82.956378,27359.737,4534.778349,108.006026,4534.778349,31894.515349
eval,28,2.881275,913.907,162.480215,3.910824,162.480215,1076.387215
train,29,82.972937,27327.83,4534.068393,108.690669,4534.068393,31861.898393
eval,29,2.867428,932.131,162.523257,3.966958,162.523257,1094.654257
train,30,83.01132,27316.389,4534.673129,107.622746,4534.673129,31851.062129
eval,30,2.857342,930.623,161.82586,3.83931,161.82586,1092.44886
