ecosystem,model,dataset,repetition,seed,precision,epoch,train_loss,train_acc,test_loss,test_acc
Python/TensorFlow,vgg16,tinyimagenet,4,1004,fp32,1,5.298448085784912,0.004211347550153732,5.298316955566406,0.5008012987673283
Python/TensorFlow,vgg16,tinyimagenet,4,1004,fp32,2,5.298388481140137,0.00394126120954752,5.298316955566406,0.5008012987673283
Python/TensorFlow,vgg16,tinyimagenet,4,1004,fp32,3,5.298376560211182,0.00419134134426713,5.298318386077881,0.5008012987673283
Python/TensorFlow,vgg16,tinyimagenet,4,1004,fp32,4,5.298370361328125,0.004271366633474827,5.2983174324035645,0.5008012987673283
Python/TensorFlow,vgg16,tinyimagenet,4,1004,fp32,5,5.2983717918396,0.004081306047737598,5.298316955566406,0.5008012987673283
Python/TensorFlow,vgg16,tinyimagenet,4,1004,fp32,6,5.2983717918396,0.004391405265778303,5.298316955566406,0.5008012987673283
Python/TensorFlow,vgg16,tinyimagenet,4,1004,fp32,7,5.298372268676758,0.004301376640796661,5.2983174324035645,0.5008012987673283
Python/TensorFlow,vgg16,tinyimagenet,4,1004,fp32,8,5.298372745513916,0.004351392388343811,5.29831600189209,0.5008012987673283
Python/TensorFlow,vgg16,tinyimagenet,4,1004,fp32,9,5.298374176025391,0.004231354221701622,5.2983174324035645,0.5008012987673283
Python/TensorFlow,vgg16,tinyimagenet,4,1004,fp32,10,5.298372745513916,0.003921255003660917,5.2983174324035645,0.5008012987673283
Python/TensorFlow,vgg16,tinyimagenet,4,1004,fp32,11,5.298374652862549,0.004371399059891701,5.298316955566406,0.5008012987673283
Python/TensorFlow,vgg16,tinyimagenet,4,1004,fp32,12,5.298376083374023,0.004321382846683264,5.29831600189209,0.5008012987673283
Python/TensorFlow,vgg16,tinyimagenet,4,1004,fp32,13,5.298375606536865,0.004361395724117756,5.298316955566406,0.5008012987673283
Python/TensorFlow,vgg16,tinyimagenet,4,1004,fp32,14,5.298374652862549,0.0042413570918142796,5.2983174324035645,0.5008012987673283
Python/TensorFlow,vgg16,tinyimagenet,4,1004,fp32,15,5.298375606536865,0.004131321795284748,5.298316955566406,0.5008012987673283
Python/TensorFlow,vgg16,tinyimagenet,4,1004,fp32,16,5.298372745513916,0.004231354221701622,5.29831600189209,0.5008012987673283
Python/TensorFlow,vgg16,tinyimagenet,4,1004,fp32,17,5.298374652862549,0.0038912452291697264,5.298316955566406,0.5008012987673283
Python/TensorFlow,vgg16,tinyimagenet,4,1004,fp32,18,5.298372745513916,0.004331386182457209,5.298317909240723,0.5008012987673283
Python/TensorFlow,vgg16,tinyimagenet,4,1004,fp32,19,5.298372268676758,0.004311379510909319,5.298316478729248,0.5008012987673283
Python/TensorFlow,vgg16,tinyimagenet,4,1004,fp32,20,5.298369884490967,0.004271366633474827,5.2983174324035645,0.5008012987673283
Python/TensorFlow,vgg16,tinyimagenet,4,1004,fp32,21,5.298372745513916,0.004271366633474827,5.298315525054932,0.5008012987673283
Python/TensorFlow,vgg16,tinyimagenet,4,1004,fp32,22,5.298377513885498,0.004471431020647287,5.298316478729248,0.5008012987673283
Python/TensorFlow,vgg16,tinyimagenet,4,1004,fp32,23,5.298372745513916,0.00417133467271924,5.298316955566406,0.5008012987673283
Python/TensorFlow,vgg16,tinyimagenet,4,1004,fp32,24,5.2983717918396,0.0042013442143797874,5.298316478729248,0.5008012987673283
Python/TensorFlow,vgg16,tinyimagenet,4,1004,fp32,25,5.298375606536865,0.004211347550153732,5.298316955566406,0.5008012987673283
Python/TensorFlow,vgg16,tinyimagenet,4,1004,fp32,26,5.298369884490967,0.004181338008493185,5.298316955566406,0.5008012987673283
Python/TensorFlow,vgg16,tinyimagenet,4,1004,fp32,27,5.2983717918396,0.004511443432420492,5.298316478729248,0.5008012987673283
Python/TensorFlow,vgg16,tinyimagenet,4,1004,fp32,28,5.298371315002441,0.003861235687509179,5.298316955566406,0.5008012987673283
Python/TensorFlow,vgg16,tinyimagenet,4,1004,fp32,29,5.298370361328125,0.004221350885927677,5.298314571380615,0.5008012987673283
Python/TensorFlow,vgg16,tinyimagenet,4,1004,fp32,30,5.298374176025391,0.003981274086982012,5.298316955566406,0.5008012987673283
