phase,epoch,duration_s,gpu_j,cpu_package-0@intel-rapl:0_j,cpu_core@intel-rapl:0:0_j,cpu_package_total_j,hw_total_j
train,1,24.101632,6588.973,1316.409598,38.799858,1316.409598,7905.382598
eval,1,1.691365,393.703,87.953566,2.268437,87.953566,481.656566
train,2,15.619947,5382.489,793.70105,20.0551,793.70105,6176.19005
eval,2,0.723507,178.891,40.497311,1.00448,40.497311,219.388311
train,3,15.661995,5322.604,790.743729,19.930625,790.743729,6113.347729
eval,3,0.701008,185.635,39.299176,1.114002,39.299176,224.934176
train,4,15.688731,5347.814,801.048098,20.727582,801.048098,6148.862098
eval,4,0.693313,189.089,38.962463,1.042198,38.962463,228.051463
train,5,15.703259,5394.792,793.086457,20.703504,793.086457,6187.878457
eval,5,0.699117,179.303,39.261352,0.935026,39.261352,218.564352
train,6,15.695968,5367.088,797.503405,20.336458,797.503405,6164.591405
eval,6,0.727814,210.676,41.102275,1.092946,41.102275,251.778275
train,7,15.721592,5398.325,803.039785,20.270863,803.039785,6201.364785
eval,7,0.703599,192.139,39.791628,1.165345,39.791628,231.930628
train,8,15.708021,5389.841,809.722118,18.805744,809.722118,6199.563118
eval,8,0.709903,182.146,40.359226,0.863877,40.359226,222.505226
train,9,15.711546,5359.452,804.422801,18.085491,804.422801,6163.874801
eval,9,0.730059,181.343,41.791342,0.849016,41.791342,223.134342
train,10,15.702434,5344.555,814.248038,20.04094,814.248038,6158.803038
eval,10,0.724601,190.7,41.307145,0.947323,41.307145,232.007145
train,11,15.724299,5380.216,807.206821,18.126977,807.206821,6187.422821
eval,11,0.689615,189.8,39.61433,0.957516,39.61433,229.41433
train,12,15.72315,5387.867,811.710083,19.434908,811.710083,6199.577083
eval,12,0.684984,189.161,39.571882,1.042656,39.571882,228.732882
train,13,15.718939,5386.954,811.635929,18.968059,811.635929,6198.589929
eval,13,0.698742,183.918,40.294623,1.049415,40.294623,224.212623
train,14,15.721798,5387.325,808.918387,21.801393,808.918387,6196.243387
eval,14,0.696588,188.109,39.864424,0.976191,39.864424,227.973424
train,15,15.724424,5383.329,808.39925,21.908306,808.39925,6191.72825
eval,15,0.699063,194.457,41.457024,1.304864,41.457024,235.914024
train,16,15.72583,5369.486,814.960922,18.18537,814.960922,6184.446922
eval,16,0.687227,187.606,39.947229,0.969615,39.947229,227.553229
train,17,15.699357,5404.753,817.154244,18.575745,817.154244,6221.907244
eval,17,0.720941,216.777,42.80696,0.891113,42.80696,259.58396
train,18,15.708077,5415.083,816.080553,19.874903,816.080553,6231.163553
eval,18,0.68497,184.049,39.830078,1.115528,39.830078,223.879078
train,19,15.700402,5387.883,824.050128,20.573246,824.050128,6211.933128
eval,19,0.7074,183.134,41.556719,1.198958,41.556719,224.690719
train,20,15.707163,5347.263,811.556633,22.784329,811.556633,6158.819633
eval,20,0.73878,185.002,42.929603,0.901778,42.929603,227.931603
train,21,15.726691,5361.371,827.061614,20.608782,827.061614,6188.432614
eval,21,0.723724,185.193,42.456559,0.94946,42.456559,227.649559
train,22,15.727177,5372.046,818.300074,19.216734,818.300074,6190.346074
eval,22,0.702998,185.735,40.893911,0.877335,40.893911,226.628911
train,23,15.710917,5399.991,826.887672,21.586652,826.887672,6226.878672
eval,23,0.688834,168.89,40.616201,1.086507,40.616201,209.506201
train,24,15.732044,5379.328,820.884841,19.703098,820.884841,6200.212841
eval,24,0.684685,182.769,40.254632,1.029778,40.254632,223.023632
train,25,15.702658,5404.177,829.419906,20.826529,829.419906,6233.596906
eval,25,0.706437,188.591,41.380032,0.990122,41.380032,229.971032
train,26,15.720177,5415.554,818.948005,18.412622,818.948005,6234.502005
eval,26,0.68181,183.573,39.920344,0.982142,39.920344,223.493344
train,27,15.696015,5376.628,832.481698,21.236313,832.481698,6209.109698
eval,27,0.729192,185.059,42.847546,0.92674,42.847546,227.906546
train,28,15.741996,5412.788,823.55763,18.619902,823.55763,6236.34563
eval,28,0.693027,190.208,40.853173,1.095463,40.853173,231.061173
train,29,15.726607,5405.74,828.463244,18.289017,828.463244,6234.203244
eval,29,0.706476,183.031,41.580415,1.131793,41.580415,224.611415
train,30,15.735563,5372.764,823.349892,18.746711,823.349892,6196.113892
eval,30,0.69103,183.935,40.577553,1.083669,40.577553,224.512553
