phase,epoch,duration_s,gpu_j,cpu_package-0@intel-rapl:0_j,cpu_core@intel-rapl:0:0_j,cpu_package_total_j,hw_total_j
train,1,10.503775,1849.833,667.283424,21.847244,667.283424,2517.116424
eval,1,1.31341,181.857,77.200887,2.354294,77.200887,259.057887
train,2,7.083804,1349.62,409.979027,10.012025,409.979027,1759.599027
eval,2,0.720803,85.761,40.595572,0.983027,40.595572,126.356572
train,3,6.918735,1373.118,397.431504,10.114559,397.431504,1770.549504
eval,3,0.716987,83.584,40.269142,0.918699,40.269142,123.853142
train,4,6.974282,1414.189,401.731422,9.112718,401.731422,1815.920422
eval,4,0.739715,85.627,42.699361,0.853914,42.699361,128.326361
train,5,7.123473,1378.244,406.666042,10.317078,406.666042,1784.910042
eval,5,0.68197,79.031,38.38632,0.961422,38.38632,117.41732
train,6,7.271445,1294.927,413.735806,10.321838,413.735806,1708.662806
eval,6,0.708201,90.041,39.53032,0.992716,39.53032,129.57132
train,7,7.307334,1299.936,422.076851,10.192924,422.076851,1722.012851
eval,7,0.726405,101.084,41.170097,0.915754,41.170097,142.254097
train,8,7.269557,1316.82,415.530132,10.267215,415.530132,1732.350132
eval,8,0.720394,91.128,40.506893,0.905639,40.506893,131.634893
train,9,7.12266,1369.356,405.572684,10.621949,405.572684,1774.928684
eval,9,0.69047,87.193,39.281736,0.993784,39.281736,126.474736
train,10,7.063148,1369.901,406.703013,9.509106,406.703013,1776.604013
eval,10,0.720526,95.943,40.801082,1.03637,40.801082,136.744082
train,11,7.163831,1397.011,409.925029,10.877947,409.925029,1806.936029
eval,11,0.748032,99.075,42.032754,1.093251,42.032754,141.107754
train,12,7.130664,1428.401,411.649519,10.60724,411.649519,1840.050519
eval,12,0.702186,93.951,39.539978,1.074392,39.539978,133.490978
train,13,7.271949,1395.79,415.60691,10.624359,415.60691,1811.39691
eval,13,0.733663,92.612,41.40385,1.092656,41.40385,134.01585
train,14,7.024758,1393.759,401.603102,10.343841,401.603102,1795.362102
eval,14,0.696304,86.696,39.445958,1.022195,39.445958,126.141958
train,15,7.193788,1376.472,411.393367,10.654509,411.393367,1787.865367
eval,15,0.700017,84.445,39.539124,1.145266,39.539124,123.984124
train,16,7.434027,1336.455,423.848076,9.942693,423.848076,1760.303076
eval,16,0.703058,88.742,39.576948,0.989237,39.576948,128.318948
train,17,7.278479,1322.896,419.92674,10.919937,419.92674,1742.82274
eval,17,0.71598,84.864,40.486996,0.921293,40.486996,125.350996
train,18,7.182127,1299.352,410.088793,10.124674,410.088793,1709.440793
eval,18,0.696435,86.778,39.219011,0.960125,39.219011,125.997011
train,19,7.195041,1376.445,411.347914,10.215674,411.347914,1787.792914
eval,19,0.721169,89.573,41.344023,1.150682,41.344023,130.917023
train,20,7.293113,1309.395,419.417824,9.065373,419.417824,1728.812824
eval,20,0.719049,101.223,40.438171,1.055198,40.438171,141.661171
train,21,7.223402,1384.063,412.881495,10.419947,412.881495,1796.944495
eval,21,0.679322,91.335,38.796562,0.823413,38.796562,130.131562
train,22,7.165938,1359.197,416.008241,9.70421,416.008241,1775.205241
eval,22,0.687708,86.225,39.306454,0.914122,39.306454,125.531454
train,23,6.938963,1439.732,397.331549,10.483146,397.331549,1837.063549
eval,23,0.725956,97.695,40.526835,0.958477,40.526835,138.221835
train,24,7.143622,1336.694,406.958706,9.895911,406.958706,1743.652706
eval,24,0.68553,86.343,39.151204,0.96487,39.151204,125.494204
train,25,7.093238,1417.558,407.046379,9.763274,407.046379,1824.604379
eval,25,0.720779,90.598,40.453276,1.107624,40.453276,131.051276
train,26,7.246755,1345.471,414.285658,10.044158,414.285658,1759.756658
eval,26,0.697367,83.902,39.472766,0.804387,39.472766,123.374766
train,27,7.140136,1430.648,413.79429,9.926565,413.79429,1844.44229
eval,27,0.705447,93.533,39.633128,1.043571,39.633128,133.166128
train,28,7.313355,1319.756,419.367488,9.657826,419.367488,1739.123488
eval,28,0.674629,81.68,37.977269,1.157899,37.977269,119.657269
train,29,7.072997,1394.985,403.674147,9.389377,403.674147,1798.659147
eval,29,0.691699,90.239,39.320629,0.863435,39.320629,129.559629
train,30,7.241677,1352.156,415.06551,9.806134,415.06551,1767.22151
eval,30,0.729788,88.818,41.052458,0.957943,41.052458,129.870458
