phase,epoch,duration_s,gpu_j,cpu_package-0@intel-rapl:0_j,cpu_core@intel-rapl:0:0_j,cpu_package_total_j,hw_total_j
train,1,24.223495,3370.179,1208.550934,27.610342,1208.550934,4578.729934
eval,1,2.01771,251.558,99.586006,2.309436,99.586006,351.144006
train,2,23.751397,3343.439,1189.889744,22.342594,1189.889744,4533.328744
eval,2,1.985188,250.513,98.48865,1.663488,98.48865,349.00165
train,3,23.740151,3334.681,1189.309024,20.375198,1189.309024,4523.990024
eval,3,1.975231,241.175,97.443157,2.034395,97.443157,338.618157
train,4,23.737653,3347.103,1174.680569,25.286962,1174.680569,4521.783569
eval,4,1.969827,245.151,97.636339,2.080993,97.636339,342.787339
train,5,23.737184,3368.318,1181.416351,26.109551,1181.416351,4549.734351
eval,5,1.970091,251.622,97.113081,2.07553,97.113081,348.735081
train,6,23.756639,3362.728,1181.819391,27.76544,1181.819391,4544.547391
eval,6,1.977035,251.511,98.171604,2.24494,98.171604,349.682604
train,7,23.755786,3375.93,1186.752379,26.68786,1186.752379,4562.682379
eval,7,1.971568,253.404,97.369323,2.194802,97.369323,350.773323
train,8,23.7093,3375.058,1174.224096,25.380631,1174.224096,4549.282096
eval,8,1.971225,254.773,97.260107,2.073639,97.260107,352.033107
train,9,23.750639,3383.764,1181.861183,25.754345,1181.861183,4565.625183
eval,9,1.979312,254.875,99.931325,2.33217,99.931325,354.806325
train,10,23.729137,3373.776,1179.054688,26.003752,1179.054688,4552.830688
eval,10,1.970505,258.283,97.431454,2.11897,97.431454,355.714454
train,11,23.714703,3405.498,1174.497504,26.374002,1174.497504,4579.995504
eval,11,1.974235,256.214,97.933153,2.097044,97.933153,354.147153
train,12,23.691654,3383.604,1169.198233,25.28214,1169.198233,4552.802233
eval,12,1.972703,253.563,97.463099,2.051071,97.463099,351.026099
train,13,23.682466,3367.933,1168.508037,25.019611,1168.508037,4536.441037
eval,13,1.97006,255.212,96.977422,2.11067,96.977422,352.189422
train,14,23.694797,3383.317,1169.813222,25.371246,1169.813222,4553.130222
eval,14,1.967631,255.27,97.067185,2.073395,97.067185,352.337185
train,15,23.668932,3365.015,1168.070606,26.522875,1168.070606,4533.085606
eval,15,1.969752,243.1,96.815123,2.055542,96.815123,339.915123
train,16,23.693886,3390.069,1168.351688,25.326541,1168.351688,4558.420688
eval,16,1.974592,255.903,97.251211,2.054245,97.251211,353.154211
train,17,23.696847,3392.861,1168.471906,26.116935,1168.471906,4561.332906
eval,17,1.973599,254.283,97.037218,2.157343,97.037218,351.320218
train,18,23.732485,3389.89,1168.281761,25.875417,1168.281761,4558.171761
eval,18,1.974298,252.547,97.617343,2.064209,97.617343,350.164343
train,19,23.710489,3358.967,1167.487124,25.656022,1167.487124,4526.454124
eval,19,1.975427,255.064,97.171854,2.090056,97.171854,352.235854
train,20,23.703945,3356.779,1167.734411,24.918343,1167.734411,4524.513411
eval,20,1.971687,255.288,97.371566,2.077026,97.371566,352.659566
train,21,23.71982,3372.734,1171.620776,25.373642,1171.620776,4544.354776
eval,21,1.975853,255.493,97.028811,2.175257,97.028811,352.521811
train,22,23.714578,3386.461,1169.744393,25.135632,1169.744393,4556.205393
eval,22,1.980335,254.973,97.520774,2.194741,97.520774,352.493774
train,23,23.711167,3372.856,1164.924498,25.626619,1164.924498,4537.780498
eval,23,1.980314,254.698,97.363511,2.048478,97.363511,352.061511
train,24,23.711855,3380.396,1164.630049,25.697417,1164.630049,4545.026049
eval,24,1.977608,254.549,97.694319,2.098387,97.694319,352.243319
train,25,23.710101,3364.313,1166.850607,24.848218,1166.850607,4531.163607
eval,25,1.977007,245.626,97.762569,2.08293,97.762569,343.388569
train,26,23.706147,3367.616,1166.149929,24.615716,1166.149929,4533.765929
eval,26,1.976214,254.873,97.126859,2.041261,97.126859,351.999859
train,27,23.719946,3373.657,1167.606397,24.659994,1167.606397,4541.263397
eval,27,1.974011,243.262,97.194299,2.034272,97.194299,340.456299
train,28,23.707007,3370.239,1165.306436,24.503478,1165.306436,4535.545436
eval,28,1.971666,255.448,97.333147,2.028887,97.333147,352.781147
train,29,23.702961,3375.663,1165.72803,24.607355,1165.72803,4541.39103
eval,29,1.978259,254.943,97.469752,1.873515,97.469752,352.412752
train,30,23.713849,3369.443,1168.243891,25.66568,1168.243891,4537.686891
eval,30,1.972765,254.814,97.133999,2.136943,97.133999,351.947999
