phase,epoch,duration_s,gpu_j,cpu_package-0@intel-rapl:0_j,cpu_core@intel-rapl:0:0_j,cpu_package_total_j,hw_total_j
train,1,16.471278,4000.921,924.289558,29.598399,924.289558,4925.210558
eval,1,1.370952,331.651,70.261762,1.912545,70.261762,401.912762
train,2,7.847581,2675.066,377.446163,10.88849,377.446163,3052.512163
eval,2,0.357049,86.003,20.057633,0.67805,20.057633,106.060633
train,3,7.851871,2672.713,378.955118,10.930282,378.955118,3051.668118
eval,3,0.352294,108.656,20.405408,0.690822,20.405408,129.061408
train,4,7.857654,2673.457,385.506324,10.092709,385.506324,3058.963324
eval,4,0.353815,85.239,19.975026,0.650235,19.975026,105.214026
train,5,7.861382,2674.078,378.967218,8.711845,378.967218,3053.045218
eval,5,0.355997,104.048,20.029588,0.641522,20.029588,124.077588
train,6,7.881049,2693.45,385.731426,10.330489,385.731426,3079.181426
eval,6,0.355811,109.325,20.37982,0.750999,20.37982,129.70482
train,7,7.874543,2656.081,379.634633,11.003475,379.634633,3035.715633
eval,7,0.357446,80.386,20.161799,0.45864,20.161799,100.547799
train,8,7.872318,2678.654,381.693121,10.507055,381.693121,3060.347121
eval,8,0.359161,88.027,19.951696,0.598556,19.951696,107.978696
train,9,7.877342,2697.504,384.587914,10.850787,384.587914,3082.091914
eval,9,0.352707,108.658,19.672368,0.759207,19.672368,128.330368
train,10,7.886427,2683.432,384.044944,9.949849,384.044944,3067.476944
eval,10,0.356411,90.866,20.001682,0.669964,20.001682,110.867682
train,11,7.882449,2672.221,382.031238,10.954085,382.031238,3054.252238
eval,11,0.354954,105.037,20.335313,0.56624,20.335313,125.372313
train,12,7.883323,2673.632,383.017378,10.322297,383.017378,3056.649378
eval,12,0.355575,108.614,20.186593,0.720116,20.186593,128.800593
train,13,7.885532,2690.984,386.728032,9.689791,386.728032,3077.712032
eval,13,0.354898,113.033,20.202263,0.620604,20.202263,133.235263
train,14,7.884661,2688.306,386.619822,10.194999,386.619822,3074.925822
eval,14,0.353942,83.872,20.063309,0.564577,20.063309,103.935309
train,15,7.907015,2687.62,386.99874,10.242252,386.99874,3074.61874
eval,15,0.353193,83.441,20.001422,0.750968,20.001422,103.442422
train,16,7.894391,2688.916,385.047241,10.459816,385.047241,3073.963241
eval,16,0.353562,88.29,20.176096,0.653805,20.176096,108.466096
train,17,7.887972,2672.926,387.313146,10.388272,387.313146,3060.239146
eval,17,0.354082,94.099,20.519553,0.807194,20.519553,114.618553
train,18,7.872965,2706.095,382.253761,10.613022,382.253761,3088.348761
eval,18,0.355549,106.103,19.931281,0.598129,19.931281,126.034281
train,19,7.883005,2685.268,388.34564,10.41357,388.34564,3073.61364
eval,19,0.357132,105.597,20.436001,0.668606,20.436001,126.033001
train,20,7.879118,2683.704,385.70805,10.504141,385.70805,3069.41205
eval,20,0.354793,106.605,20.511344,0.535434,20.511344,127.116344
train,21,7.877854,2711.309,383.192952,10.812261,383.192952,3094.501952
eval,21,0.357006,111.694,19.997501,0.659771,19.997501,131.691501
train,22,7.883087,2715.802,387.08748,10.338409,387.08748,3102.88948
eval,22,0.35631,112.579,20.719631,0.81046,20.719631,133.298631
train,23,7.883962,2686.111,385.24735,10.918518,385.24735,3071.35835
eval,23,0.355868,113.71,19.950995,0.815448,19.950995,133.660995
train,24,7.887269,2690.746,385.997616,10.466744,385.997616,3076.743616
eval,24,0.358428,84.625,20.622316,0.511784,20.622316,105.247316
train,25,7.889648,2686.942,385.642807,8.904966,385.642807,3072.584807
eval,25,0.3577,86.738,20.290836,0.587677,20.290836,107.028836
train,26,7.881409,2667.039,385.573505,9.944966,385.573505,3052.612505
eval,26,0.355239,93.131,20.106733,0.678325,20.106733,113.237733
train,27,7.875978,2687.682,385.090666,10.978573,385.090666,3072.772666
eval,27,0.357008,107.892,20.316943,0.634092,20.316943,128.208943
train,28,7.885732,2703.198,387.831139,10.122295,387.831139,3091.029139
eval,28,0.356856,105.359,20.156413,0.785406,20.156413,125.515413
train,29,7.885599,2700.595,386.273618,10.519537,386.273618,3086.868618
eval,29,0.355922,108.001,20.657043,0.615371,20.657043,128.658043
train,30,7.88001,2658.013,385.697125,8.998604,385.697125,3043.710125
eval,30,0.355622,80.692,20.054962,0.484533,20.054962,100.746962
