ecosystem,model,dataset,repetition,seed,epoch,train_loss,train_acc,test_loss,test_acc
Java/DL4J,vgg16,cifar100,1,1001,1,4.326234,,nan,3.19
Java/DL4J,vgg16,cifar100,1,1001,2,4.074829,,nan,6.3
Java/DL4J,vgg16,cifar100,1,1001,3,3.902724,,nan,8.67
Java/DL4J,vgg16,cifar100,1,1001,4,3.684439,,nan,10.9
Java/DL4J,vgg16,cifar100,1,1001,5,3.667976,,nan,11.94
Java/DL4J,vgg16,cifar100,1,1001,6,3.585764,,nan,15.05
Java/DL4J,vgg16,cifar100,1,1001,7,3.437352,,nan,17.23
Java/DL4J,vgg16,cifar100,1,1001,8,3.116793,,nan,20.11
Java/DL4J,vgg16,cifar100,1,1001,9,3.188313,,nan,22.83
Java/DL4J,vgg16,cifar100,1,1001,10,2.722763,,nan,24.93
Java/DL4J,vgg16,cifar100,1,1001,11,2.373676,,nan,27.11
Java/DL4J,vgg16,cifar100,1,1001,12,2.374195,,nan,28.99
Java/DL4J,vgg16,cifar100,1,1001,13,1.989985,,nan,30.39
Java/DL4J,vgg16,cifar100,1,1001,14,1.765362,,nan,31.64
Java/DL4J,vgg16,cifar100,1,1001,15,1.657204,,nan,32.95
Java/DL4J,vgg16,cifar100,1,1001,16,1.740714,,nan,33.51
Java/DL4J,vgg16,cifar100,1,1001,17,1.157152,,nan,33.63
Java/DL4J,vgg16,cifar100,1,1001,18,1.501425,,nan,33.86
Java/DL4J,vgg16,cifar100,1,1001,19,1.007347,,nan,33.96
Java/DL4J,vgg16,cifar100,1,1001,20,0.873048,,nan,34.38
Java/DL4J,vgg16,cifar100,1,1001,21,0.935472,,nan,34.94
Java/DL4J,vgg16,cifar100,1,1001,22,0.480625,,nan,34.84
Java/DL4J,vgg16,cifar100,1,1001,23,0.680723,,nan,35.26
Java/DL4J,vgg16,cifar100,1,1001,24,0.56119,,nan,35.4
Java/DL4J,vgg16,cifar100,1,1001,25,0.510674,,nan,35.62
Java/DL4J,vgg16,cifar100,1,1001,26,0.369619,,nan,34.85
Java/DL4J,vgg16,cifar100,1,1001,27,0.338414,,nan,35.63
Java/DL4J,vgg16,cifar100,1,1001,28,0.20435,,nan,35.69
Java/DL4J,vgg16,cifar100,1,1001,29,0.221126,,nan,36.27
Java/DL4J,vgg16,cifar100,1,1001,30,0.411106,,nan,35.84
