phase,epoch,duration_s,gpu_j,cpu_package-0@intel-rapl:0_j,cpu_core@intel-rapl:0:0_j,cpu_package_total_j,hw_total_j
train,1,13.51373,4444.712,736.531277,17.077333,736.531277,5181.243277
eval,1,0.975156,289.389,57.59686,1.878778,57.59686,346.98586
train,2,13.302257,4503.473,724.517173,16.828933,724.517173,5227.990173
eval,2,0.967015,295.503,55.634941,1.801481,55.634941,351.137941
train,3,13.389046,4514.733,727.492163,17.679613,727.492163,5242.225163
eval,3,0.950667,272.026,56.561498,1.520902,56.561498,328.587498
train,4,13.411886,4476.905,729.209543,18.450736,729.209543,5206.114543
eval,4,0.955161,274.223,55.258358,1.307535,55.258358,329.481358
train,5,13.416011,4499.173,729.949952,17.753355,729.949952,5229.122952
eval,5,0.966092,301.33,57.577772,1.723361,57.577772,358.907772
train,6,13.434269,4514.52,731.997256,22.600897,731.997256,5246.517256
eval,6,0.948532,296.561,55.158677,1.729296,55.158677,351.719677
train,7,13.440819,4517.636,733.650734,21.468342,733.650734,5251.286734
eval,7,0.956754,293.921,57.211748,1.684453,57.211748,351.132748
train,8,13.449321,4496.407,734.255302,26.116265,734.255302,5230.662302
eval,8,0.965634,300.701,56.094725,1.468277,56.094725,356.795725
train,9,13.452021,4520.917,735.751319,22.387468,735.751319,5256.668319
eval,9,0.974194,296.533,58.120682,1.547741,58.120682,354.653682
train,10,13.458505,4508.901,734.281958,21.511186,734.281958,5243.182958
eval,10,0.964444,293.395,56.296054,1.632117,56.296054,349.691054
train,11,13.453538,4515.426,736.784499,19.397541,736.784499,5252.210499
eval,11,0.953669,280.579,56.405667,1.540585,56.405667,336.984667
train,12,13.45367,4547.529,735.507617,22.017767,735.507617,5283.036617
eval,12,0.950366,294.612,55.30523,1.530713,55.30523,349.91723
train,13,13.454152,4531.155,738.702795,21.229477,738.702795,5269.857795
eval,13,0.949856,282.297,56.016818,1.251812,56.016818,338.313818
train,14,13.453993,4522.811,738.827209,19.666952,738.827209,5261.638209
eval,14,0.959552,298.657,56.34372,1.435122,56.34372,355.00072
train,15,13.465967,4550.762,742.511009,25.078613,742.511009,5293.273009
eval,15,0.950399,283.282,55.579569,1.652685,55.579569,338.861569
train,16,13.459201,4517.097,737.647751,18.153236,737.647751,5254.744751
eval,16,0.9511,296.38,55.839459,1.249874,55.839459,352.219459
train,17,13.465786,4553.398,746.710651,28.085492,746.710651,5300.108651
eval,17,0.956425,281.336,56.333329,1.738084,56.333329,337.669329
train,18,13.462352,4510.515,738.509247,18.866014,738.509247,5249.024247
eval,18,0.958277,298.858,56.104277,1.122455,56.104277,354.962277
train,19,13.457041,4513.276,743.093178,16.79384,743.093178,5256.369178
eval,19,0.958505,275.263,56.328248,1.338432,56.328248,331.591248
train,20,13.449014,4518.134,739.649417,18.034987,739.649417,5257.783417
eval,20,0.962239,295.124,56.569874,1.544338,56.569874,351.693874
train,21,13.456981,4542.536,744.083774,21.566725,744.083774,5286.619774
eval,21,0.953051,277.716,55.962407,1.220122,55.962407,333.678407
train,22,13.455173,4559.92,739.251016,17.793071,739.251016,5299.171016
eval,22,0.957179,298.771,56.119168,1.169907,56.119168,354.890168
train,23,13.44886,4520.029,742.104536,21.236741,742.104536,5262.133536
eval,23,0.950967,281.008,55.720446,1.65534,55.720446,336.728446
train,24,13.438946,4507.508,735.444908,17.649111,735.444908,5242.952908
eval,24,0.956105,274.973,56.206994,1.369848,56.206994,331.179994
train,25,13.451306,4515.321,744.311224,20.782312,744.311224,5259.632224
eval,25,0.965884,295.872,56.865208,1.146288,56.865208,352.737208
train,26,13.441003,4501.659,738.350702,17.913777,738.350702,5240.009702
eval,26,0.977245,300.045,56.997633,1.445635,56.997633,357.042633
train,27,13.441374,4530.487,744.09749,16.540649,744.09749,5274.58449
eval,27,0.960748,292.11,56.402174,1.530286,56.402174,348.512174
train,28,13.43574,4543.172,737.891848,19.677144,737.891848,5281.063848
eval,28,0.947271,280.668,55.680745,1.187591,55.680745,336.348745
train,29,13.442752,4517.113,741.135378,19.180359,741.135378,5258.248378
eval,29,0.963264,300.557,56.542929,1.225141,56.542929,357.099929
train,30,13.437569,4546.479,734.145002,21.967522,734.145002,5280.624002
eval,30,0.949461,293.12,55.049063,1.579448,55.049063,348.169063
