ecosystem,model,dataset,repetition,seed,precision,epoch,train_loss,train_acc,test_loss,test_acc
Python/TensorFlow,vgg16,cifar100,4,1004,fp32,1,4.4517364501953125,0.02027243562042713,4.174797534942627,4.086538404226303
Python/TensorFlow,vgg16,cifar100,4,1004,fp32,2,3.9797894954681396,0.05889423191547394,3.895179271697998,7.321714609861374
Python/TensorFlow,vgg16,cifar100,4,1004,fp32,3,3.7544143199920654,0.09136618673801422,3.6934032440185547,10.857371985912323
Python/TensorFlow,vgg16,cifar100,4,1004,fp32,4,3.5906710624694824,0.11726763099431992,3.5419230461120605,13.161057233810425
Python/TensorFlow,vgg16,cifar100,4,1004,fp32,5,3.4445581436157227,0.14200721681118011,3.474172353744507,14.242789149284363
Python/TensorFlow,vgg16,cifar100,4,1004,fp32,6,3.2830777168273926,0.17079326510429382,3.278825044631958,18.59975904226303
Python/TensorFlow,vgg16,cifar100,4,1004,fp32,7,3.1289751529693604,0.1993589699268341,3.224801778793335,19.12059336900711
Python/TensorFlow,vgg16,cifar100,4,1004,fp32,8,2.9777514934539795,0.228145033121109,3.107227325439453,21.78485542535782
Python/TensorFlow,vgg16,cifar100,4,1004,fp32,9,2.8130874633789062,0.2599559426307678,3.049488067626953,23.888221383094788
Python/TensorFlow,vgg16,cifar100,4,1004,fp32,10,2.626178503036499,0.2955729067325592,2.933104991912842,26.121795177459717
Python/TensorFlow,vgg16,cifar100,4,1004,fp32,11,2.4298529624938965,0.3366186022758484,2.866743564605713,27.97476053237915
Python/TensorFlow,vgg16,cifar100,4,1004,fp32,12,2.2282350063323975,0.3776842951774597,2.857701539993286,30.418670177459717
Python/TensorFlow,vgg16,cifar100,4,1004,fp32,13,2.0321133136749268,0.42219552397727966,2.8051815032958984,31.36017620563507
Python/TensorFlow,vgg16,cifar100,4,1004,fp32,14,1.8132107257843018,0.47413861751556396,2.8831303119659424,33.79406929016113
Python/TensorFlow,vgg16,cifar100,4,1004,fp32,15,1.6052517890930176,0.5233373641967773,2.961531400680542,34.144631028175354
Python/TensorFlow,vgg16,cifar100,4,1004,fp32,16,1.4230445623397827,0.5718950033187866,2.9911534786224365,34.885817766189575
Python/TensorFlow,vgg16,cifar100,4,1004,fp32,17,1.245132327079773,0.6186298131942749,3.1771793365478516,34.61538553237915
Python/TensorFlow,vgg16,cifar100,4,1004,fp32,18,1.0685052871704102,0.6680889129638672,3.461402654647827,34.78565812110901
Python/TensorFlow,vgg16,cifar100,4,1004,fp32,19,0.9153764843940735,0.7125200033187866,3.611898183822632,35.52684187889099
Python/TensorFlow,vgg16,cifar100,4,1004,fp32,20,0.7768188714981079,0.7528846263885498,3.9251420497894287,35.82732379436493
Python/TensorFlow,vgg16,cifar100,4,1004,fp32,21,0.6516308784484863,0.7930688858032227,4.231688499450684,35.076120495796204
Python/TensorFlow,vgg16,cifar100,4,1004,fp32,22,0.5728411078453064,0.8164663314819336,4.382401466369629,36.06770932674408
Python/TensorFlow,vgg16,cifar100,4,1004,fp32,23,0.4693593680858612,0.8488381505012512,4.570143222808838,36.27804517745972
Python/TensorFlow,vgg16,cifar100,4,1004,fp32,24,0.43250659108161926,0.860156238079071,4.649627685546875,36.64863705635071
Python/TensorFlow,vgg16,cifar100,4,1004,fp32,25,0.36995136737823486,0.8811498284339905,4.930345058441162,36.02764308452606
Python/TensorFlow,vgg16,cifar100,4,1004,fp32,26,0.3187520205974579,0.8973357081413269,5.157643795013428,36.60857379436493
Python/TensorFlow,vgg16,cifar100,4,1004,fp32,27,0.2929568290710449,0.905348539352417,5.283876895904541,36.62860691547394
Python/TensorFlow,vgg16,cifar100,4,1004,fp32,28,0.28557026386260986,0.9092347621917725,5.206354141235352,35.24639308452606
Python/TensorFlow,vgg16,cifar100,4,1004,fp32,29,0.24225948750972748,0.9225761294364929,5.276401996612549,36.037659645080566
Python/TensorFlow,vgg16,cifar100,4,1004,fp32,30,0.2222745716571808,0.9285656809806824,5.5862555503845215,35.59695482254028
