timestamp,project_name,run_id,experiment_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,water_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,cpu_utilization_percent,gpu_utilization_percent,ram_utilization_percent,ram_used_gb,on_cloud,pue,wue
2026-08-20T11:10:45,Cpp-LibTorch_vgg16_fashionmnist_rep1,db9839d5-bc5f-4795-bab3-422136e47562,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,18.213007826008834,0.00027325561402845647,1.5003321617104758e-05,31.910599745441562,113.89938190350169,20.0,0.0002178793662477984,0.0014179741899349452,0.00016602982020008818,0.0018018833763828318,0.0,Denmark,DNK,zealand,,,Linux-7.0.0-29-generic-x86_64-with-glibc2.43,3.11.15,3.3.0,24,AMD Ryzen 9 5900X 12-Core Processor,1,1 x NVIDIA GeForce RTX 3090,12.0803,55.6415,30.241161346435547,machine,3.6,99.0,29.6,8.943115234375,N,1.0,0.0
