phase,epoch,duration_s,gpu_j,cpu_package-0@intel-rapl:0_j,cpu_core@intel-rapl:0:0_j,cpu_package_total_j,hw_total_j
train,1,15.130015,5046.582,776.891281,17.567115,776.891281,5823.473281
eval,1,0.519144,164.554,28.464715,0.672847,28.464715,193.018715
train,2,14.819229,5013.615,767.460646,14.515546,767.460646,5781.075646
eval,2,0.509998,141.787,28.154488,0.586075,28.154488,169.941488
train,3,14.868536,5044.817,769.165194,13.746817,769.165194,5813.982194
eval,3,0.51035,155.621,28.299195,0.485433,28.299195,183.920195
train,4,14.89081,5065.775,770.654161,13.89038,770.654161,5836.429161
eval,4,0.510143,147.144,28.229298,0.56717,28.229298,175.373298
train,5,14.899528,5072.089,779.585814,13.901351,779.585814,5851.674814
eval,5,0.511281,147.564,28.282869,0.533481,28.282869,175.846869
train,6,14.919477,5068.987,773.7243,14.580621,773.7243,5842.7113
eval,6,0.511464,138.016,29.063697,0.492544,29.063697,167.079697
train,7,14.931469,5093.472,772.964543,17.625217,772.964543,5866.436543
eval,7,0.510825,156.457,28.170479,0.611144,28.170479,184.627479
train,8,14.934171,5082.695,781.798482,17.884771,781.798482,5864.493482
eval,8,0.510318,142.35,28.254657,0.654675,28.254657,170.604657
train,9,14.938887,5104.703,783.841101,18.067731,783.841101,5888.544101
eval,9,0.508841,165.406,28.068602,0.611724,28.068602,193.474602
train,10,14.937107,5094.122,785.389331,18.243639,785.389331,5879.511331
eval,10,0.510759,136.978,28.293901,0.72648,28.293901,165.271901
train,11,14.943358,5097.166,785.759597,17.835473,785.759597,5882.925597
eval,11,0.510551,157.275,28.515813,0.615096,28.515813,185.790813
train,12,14.944904,5080.292,783.320285,18.651639,783.320285,5863.612285
eval,12,0.50985,138.721,28.200462,0.726128,28.200462,166.921462
train,13,14.936852,5109.517,788.698898,16.922968,788.698898,5898.215898
eval,13,0.510777,144.61,28.499075,0.723382,28.499075,173.109075
train,14,14.938341,5077.316,787.228164,18.832079,787.228164,5864.544164
eval,14,0.511567,168.459,29.123662,0.649762,29.123662,197.582662
train,15,14.932513,5094.561,788.340746,18.352765,788.340746,5882.901746
eval,15,0.512323,158.132,28.790534,0.685114,28.790534,186.922534
train,16,14.934106,5088.066,789.560029,17.898702,789.560029,5877.626029
eval,16,0.511811,166.021,28.624054,0.724282,28.624054,194.645054
train,17,14.932172,5101.276,789.041318,19.360098,789.041318,5890.317318
eval,17,0.510085,153.364,28.672421,0.689753,28.672421,182.036421
train,18,14.930496,5088.516,791.649109,18.775961,791.649109,5880.165109
eval,18,0.510359,140.526,29.047417,0.70904,29.047417,169.573417
train,19,14.928772,5110.751,789.831271,19.477417,789.831271,5900.582271
eval,19,0.513009,152.74,28.771049,0.620298,28.771049,181.511049
train,20,14.931877,5085.868,789.339276,18.697184,789.339276,5875.207276
eval,20,0.51132,143.553,28.701579,0.704645,28.701579,172.254579
train,21,14.931011,5115.891,789.020048,18.349881,789.020048,5904.911048
eval,21,0.511055,166.135,28.649656,0.644604,28.649656,194.784656
train,22,14.928167,5104.006,788.33504,18.427453,788.33504,5892.34104
eval,22,0.508785,147.331,28.483176,0.620467,28.483176,175.814176
train,23,14.926687,5087.513,790.949742,18.841402,790.949742,5878.462742
eval,23,0.50969,138.797,28.479317,0.657482,28.479317,167.276317
train,24,14.924229,5115.028,789.645824,18.838915,789.645824,5904.673824
eval,24,0.508559,164.445,28.4349,0.620055,28.4349,192.8799
train,25,14.922358,5109.829,790.200529,18.687038,790.200529,5900.029529
eval,25,0.513911,141.764,28.83083,0.63545,28.83083,170.59483
train,26,14.923393,5084.101,791.285724,18.265367,791.285724,5875.386724
eval,26,0.512815,144.197,28.777733,0.72564,28.777733,172.974733
train,27,14.925176,5111.847,792.568113,18.331999,792.568113,5904.415113
eval,27,0.511279,161.858,28.864001,0.639204,28.864001,190.722001
train,28,14.924061,5101.845,794.217365,18.09431,794.217365,5896.062365
eval,28,0.512222,170.104,29.080603,0.645139,29.080603,199.184603
train,29,14.923208,5111.401,790.243526,18.662365,790.243526,5901.644526
eval,29,0.511706,141.507,28.790733,0.83745,28.790733,170.297733
train,30,14.922942,5080.309,792.165058,17.70755,792.165058,5872.474058
eval,30,0.510965,168.831,29.368354,0.706186,29.368354,198.199354
