ecosystem,model,dataset,repetition,seed,epoch,train_loss,train_acc,test_loss,test_acc
Rust/tch,resnet18,cifar100,4,1004,1,3.801678,,3.364283,19.6
Rust/tch,resnet18,cifar100,4,1004,2,3.059371,,3.073267,24.87
Rust/tch,resnet18,cifar100,4,1004,3,2.637172,,2.915687,28.3
Rust/tch,resnet18,cifar100,4,1004,4,2.267557,,2.865143,29.8
Rust/tch,resnet18,cifar100,4,1004,5,1.907324,,2.849627,31.21
Rust/tch,resnet18,cifar100,4,1004,6,1.531509,,2.960497,30.2
Rust/tch,resnet18,cifar100,4,1004,7,1.155555,,3.036383,30.35
Rust/tch,resnet18,cifar100,4,1004,8,0.815967,,3.217951,29.26
Rust/tch,resnet18,cifar100,4,1004,9,0.526633,,3.300189,29.65
Rust/tch,resnet18,cifar100,4,1004,10,0.317345,,3.464666,29.75
Rust/tch,resnet18,cifar100,4,1004,11,0.199189,,3.587298,29.68
Rust/tch,resnet18,cifar100,4,1004,12,0.142552,,3.712952,29.27
Rust/tch,resnet18,cifar100,4,1004,13,0.122441,,3.896565,28.16
Rust/tch,resnet18,cifar100,4,1004,14,0.135681,,4.035212,28.4
Rust/tch,resnet18,cifar100,4,1004,15,0.197185,,4.1915,27.72
Rust/tch,resnet18,cifar100,4,1004,16,0.174219,,4.208535,28.14
Rust/tch,resnet18,cifar100,4,1004,17,0.106295,,4.223305,30.1
Rust/tch,resnet18,cifar100,4,1004,18,0.075567,,4.308667,29.09
Rust/tch,resnet18,cifar100,4,1004,19,0.090898,,4.435212,29.09
Rust/tch,resnet18,cifar100,4,1004,20,0.156987,,4.516982,28.37
Rust/tch,resnet18,cifar100,4,1004,21,0.139181,,4.532186,29.44
Rust/tch,resnet18,cifar100,4,1004,22,0.084207,,4.477548,30.33
Rust/tch,resnet18,cifar100,4,1004,23,0.065245,,4.634444,29.22
Rust/tch,resnet18,cifar100,4,1004,24,0.101576,,4.767934,28.38
Rust/tch,resnet18,cifar100,4,1004,25,0.132499,,4.804755,28.78
Rust/tch,resnet18,cifar100,4,1004,26,0.087981,,4.697008,30.42
Rust/tch,resnet18,cifar100,4,1004,27,0.076112,,4.937425,27.86
Rust/tch,resnet18,cifar100,4,1004,28,0.085765,,4.984864,28.7
Rust/tch,resnet18,cifar100,4,1004,29,0.097475,,4.836023,29.72
Rust/tch,resnet18,cifar100,4,1004,30,0.077611,,4.899604,29.38
