ecosystem,model,dataset,repetition,seed,epoch,train_loss,train_acc,test_loss,test_acc
Java/DL4J,vgg16,fashionmnist,0,1000,1,0.516355,,nan,81.13
Java/DL4J,vgg16,fashionmnist,0,1000,2,0.439475,,nan,88.13
Java/DL4J,vgg16,fashionmnist,0,1000,3,0.327039,,nan,89.3
Java/DL4J,vgg16,fashionmnist,0,1000,4,0.273587,,nan,90.2
Java/DL4J,vgg16,fashionmnist,0,1000,5,0.211079,,nan,90.89
Java/DL4J,vgg16,fashionmnist,0,1000,6,0.346538,,nan,91.07
Java/DL4J,vgg16,fashionmnist,0,1000,7,0.05603,,nan,91.43
Java/DL4J,vgg16,fashionmnist,0,1000,8,0.0714,,nan,91.99
Java/DL4J,vgg16,fashionmnist,0,1000,9,0.145436,,nan,92.0
Java/DL4J,vgg16,fashionmnist,0,1000,10,0.14847,,nan,91.76
Java/DL4J,vgg16,fashionmnist,0,1000,11,0.07975,,nan,92.26
Java/DL4J,vgg16,fashionmnist,0,1000,12,0.204779,,nan,92.53
Java/DL4J,vgg16,fashionmnist,0,1000,13,0.156885,,nan,92.6
Java/DL4J,vgg16,fashionmnist,0,1000,14,0.112846,,nan,92.01
Java/DL4J,vgg16,fashionmnist,0,1000,15,0.053336,,nan,92.49
Java/DL4J,vgg16,fashionmnist,0,1000,16,0.017882,,nan,92.46
Java/DL4J,vgg16,fashionmnist,0,1000,17,0.025496,,nan,92.58
Java/DL4J,vgg16,fashionmnist,0,1000,18,0.016234,,nan,92.82
Java/DL4J,vgg16,fashionmnist,0,1000,19,0.035319,,nan,92.27
Java/DL4J,vgg16,fashionmnist,0,1000,20,0.012494,,nan,92.63
Java/DL4J,vgg16,fashionmnist,0,1000,21,0.114352,,nan,91.79
Java/DL4J,vgg16,fashionmnist,0,1000,22,0.032124,,nan,92.7
Java/DL4J,vgg16,fashionmnist,0,1000,23,0.044341,,nan,92.55
Java/DL4J,vgg16,fashionmnist,0,1000,24,0.044002,,nan,92.46
Java/DL4J,vgg16,fashionmnist,0,1000,25,0.0404,,nan,92.58
Java/DL4J,vgg16,fashionmnist,0,1000,26,0.006523,,nan,92.4
Java/DL4J,vgg16,fashionmnist,0,1000,27,0.101007,,nan,92.22
Java/DL4J,vgg16,fashionmnist,0,1000,28,0.028621,,nan,92.7
Java/DL4J,vgg16,fashionmnist,0,1000,29,0.021449,,nan,92.84
Java/DL4J,vgg16,fashionmnist,0,1000,30,0.014897,,nan,92.55
