phase,epoch,duration_s,gpu_j,cpu_package-0@intel-rapl:0_j,cpu_core@intel-rapl:0:0_j,cpu_package_total_j,hw_total_j
train,1,17.350738,5849.684,1003.516081,26.446172,1003.516081,6853.200081
eval,1,1.476991,265.318,81.749663,1.981434,81.749663,347.067663
train,2,16.99139,5799.377,978.20904,25.948792,978.20904,6777.58604
eval,2,1.474231,278.378,82.347487,1.742708,82.347487,360.725487
train,3,17.120521,5865.619,981.591068,20.658996,981.591068,6847.210068
eval,3,1.464509,280.326,81.826075,1.620857,81.826075,362.152075
train,4,17.140376,5856.625,994.419506,22.74185,994.419506,6851.044506
eval,4,1.473595,266.508,82.642287,1.65409,82.642287,349.150287
train,5,17.178426,5846.991,994.924454,26.0193,994.924454,6841.915454
eval,5,1.484945,266.925,84.055864,1.889536,84.055864,350.980864
train,6,17.189676,5846.648,993.789534,28.326446,993.789534,6840.437534
eval,6,1.489669,286.272,83.486771,2.266698,83.486771,369.758771
train,7,17.211078,5915.576,998.948676,26.202411,998.948676,6914.524676
eval,7,1.457636,274.623,81.672122,2.012881,81.672122,356.295122
train,8,17.191076,5899.689,993.005776,24.063468,993.005776,6892.694776
eval,8,1.475884,282.821,82.994365,1.985294,82.994365,365.815365
train,9,17.223144,5910.786,1000.175022,24.545102,1000.175022,6910.961022
eval,9,1.477752,282.239,83.339898,1.630759,83.339898,365.578898
train,10,17.1959,5882.607,1005.399574,22.861443,1005.399574,6888.006574
eval,10,1.486473,282.145,83.667365,1.961401,83.667365,365.812365
train,11,17.216938,5880.49,1001.962267,30.096664,1001.962267,6882.452267
eval,11,1.480011,287.607,83.313044,1.881907,83.313044,370.920044
train,12,17.226977,5919.545,1008.216934,28.786674,1008.216934,6927.761934
eval,12,1.470272,282.986,83.060844,1.866023,83.060844,366.046844
train,13,17.216549,5849.136,1012.102903,22.308874,1012.102903,6861.238903
eval,13,1.479747,281.221,84.028385,1.625862,84.028385,365.249385
train,14,17.233301,5923.444,1006.927359,26.337352,1006.927359,6930.371359
eval,14,1.473152,284.656,83.859677,1.542783,83.859677,368.515677
train,15,17.244848,5850.255,1014.512049,31.656795,1014.512049,6864.767049
eval,15,1.487223,273.279,84.245857,1.856838,84.245857,357.524857
train,16,17.220287,5906.188,1012.281192,24.324685,1012.281192,6918.469192
eval,16,1.485322,283.126,85.551896,1.999072,85.551896,368.677896
train,17,17.223767,5893.367,1003.49292,24.504028,1003.49292,6896.85992
eval,17,1.466967,279.201,83.511795,2.092604,83.511795,362.712795
train,18,17.223892,5853.15,1010.598067,27.629477,1010.598067,6863.748067
eval,18,1.485163,289.103,83.701604,2.094069,83.701604,372.804604
train,19,17.213377,5892.277,1009.156659,21.10958,1009.156659,6901.433659
eval,19,1.463146,295.423,84.629672,1.715289,84.629672,380.052672
train,20,17.256127,5917.086,1012.378981,24.010279,1012.378981,6929.464981
eval,20,1.480118,289.003,84.171047,1.9087,84.171047,373.174047
train,21,17.240646,5889.618,1016.338234,27.951237,1016.338234,6905.956234
eval,21,1.479,259.633,84.231361,1.992526,84.231361,343.864361
train,22,17.238832,5919.747,1010.507159,23.668851,1010.507159,6930.254159
eval,22,1.478948,286.492,84.05588,2.007785,84.05588,370.54788
train,23,17.240697,5854.258,1012.579562,27.080509,1012.579562,6866.837562
eval,23,1.454308,272.024,82.781516,2.035509,82.781516,354.805516
train,24,17.253066,5928.897,1019.397874,29.146396,1019.397874,6948.294874
eval,24,1.472263,282.565,83.955848,2.064453,83.955848,366.520848
train,25,17.290451,5887.848,1017.649704,25.048616,1017.649704,6905.497704
eval,25,1.489001,281.221,85.44689,1.836468,85.44689,366.66789
train,26,17.270911,5890.394,1024.656681,27.578423,1024.656681,6915.050681
eval,26,1.473003,281.638,84.941805,1.609475,84.941805,366.579805
train,27,17.282102,5878.599,1020.816807,26.757832,1020.816807,6899.415807
eval,27,1.482094,284.767,85.11773,2.159556,85.11773,369.88473
train,28,17.270276,5882.935,1013.192049,26.223223,1013.192049,6896.127049
eval,28,1.472594,286.159,83.741367,2.035096,83.741367,369.900367
train,29,17.256641,5887.92,1018.910671,25.134854,1018.910671,6906.830671
eval,29,1.476233,279.251,84.033572,1.980824,84.033572,363.284572
train,30,17.274638,5911.894,1018.419012,28.889726,1018.419012,6930.313012
eval,30,1.486261,284.017,87.350722,1.887003,87.350722,371.367722
