ecosystem,model,dataset,repetition,seed,epoch,train_loss,train_acc,test_loss,test_acc
C++/LibTorch,resnet18,tinyimagenet,0,1000,1,4.788902,,4.406449,9.15
C++/LibTorch,resnet18,tinyimagenet,0,1000,2,4.146544,,4.108623,12.63
C++/LibTorch,resnet18,tinyimagenet,0,1000,3,3.765841,,3.973045,15.03
C++/LibTorch,resnet18,tinyimagenet,0,1000,4,3.45615,,3.832519,17.26
C++/LibTorch,resnet18,tinyimagenet,0,1000,5,3.1632,,3.830199,17.91
C++/LibTorch,resnet18,tinyimagenet,0,1000,6,2.846378,,3.872075,17.38
C++/LibTorch,resnet18,tinyimagenet,0,1000,7,2.510419,,4.004157,17.16
C++/LibTorch,resnet18,tinyimagenet,0,1000,8,2.147412,,4.087267,16.86
C++/LibTorch,resnet18,tinyimagenet,0,1000,9,1.77591,,4.320161,15.97
C++/LibTorch,resnet18,tinyimagenet,0,1000,10,1.418486,,4.475383,15.76
C++/LibTorch,resnet18,tinyimagenet,0,1000,11,1.095001,,4.789992,15.22
C++/LibTorch,resnet18,tinyimagenet,0,1000,12,0.813389,,4.956618,15.09
C++/LibTorch,resnet18,tinyimagenet,0,1000,13,0.599551,,5.224564,14.89
C++/LibTorch,resnet18,tinyimagenet,0,1000,14,0.439519,,5.546128,14.08
C++/LibTorch,resnet18,tinyimagenet,0,1000,15,0.355725,,5.718719,14.66
C++/LibTorch,resnet18,tinyimagenet,0,1000,16,0.295179,,5.941632,14.23
C++/LibTorch,resnet18,tinyimagenet,0,1000,17,0.278313,,6.100208,14.14
C++/LibTorch,resnet18,tinyimagenet,0,1000,18,0.249679,,6.288147,13.97
C++/LibTorch,resnet18,tinyimagenet,0,1000,19,0.220732,,6.387566,14.16
C++/LibTorch,resnet18,tinyimagenet,0,1000,20,0.230493,,6.514902,14.44
C++/LibTorch,resnet18,tinyimagenet,0,1000,21,0.210327,,6.624975,14.15
C++/LibTorch,resnet18,tinyimagenet,0,1000,22,0.190209,,6.79828,13.6
C++/LibTorch,resnet18,tinyimagenet,0,1000,23,0.192603,,6.849735,14.1
C++/LibTorch,resnet18,tinyimagenet,0,1000,24,0.187087,,6.939911,14.1
C++/LibTorch,resnet18,tinyimagenet,0,1000,25,0.179545,,6.974606,13.92
C++/LibTorch,resnet18,tinyimagenet,0,1000,26,0.172715,,7.061135,14.21
C++/LibTorch,resnet18,tinyimagenet,0,1000,27,0.169827,,7.13085,14.55
C++/LibTorch,resnet18,tinyimagenet,0,1000,28,0.159151,,7.308257,13.7
C++/LibTorch,resnet18,tinyimagenet,0,1000,29,0.165387,,7.384,14.44
C++/LibTorch,resnet18,tinyimagenet,0,1000,30,0.156329,,7.474081,13.91
