phase,epoch,duration_s,gpu_j,cpu_package-0@intel-rapl:0_j,cpu_core@intel-rapl:0:0_j,cpu_package_total_j,hw_total_j
train,1,12.678998,4198.934,634.608111,14.978184,634.608111,4833.542111
eval,1,0.525418,146.021,28.751122,0.623122,28.751122,174.772122
train,2,12.318439,4155.408,618.454818,14.505704,618.454818,4773.862818
eval,2,0.507744,138.626,27.978274,0.548907,27.978274,166.604274
train,3,12.349474,4200.801,619.444986,15.04631,619.444986,4820.245986
eval,3,0.512802,156.663,28.806875,0.53905,28.806875,185.469875
train,4,12.367078,4194.128,622.249544,13.467718,622.249544,4816.377544
eval,4,0.51214,136.569,28.367826,0.556123,28.367826,164.936826
train,5,12.385527,4203.384,624.199959,13.717049,624.199959,4827.583959
eval,5,0.511154,143.269,28.411448,0.554201,28.411448,171.680448
train,6,12.392877,4213.859,623.718584,14.914787,623.718584,4837.577584
eval,6,0.512684,144.986,28.444681,0.548205,28.444681,173.430681
train,7,12.398372,4214.51,628.170379,14.258113,628.170379,4842.680379
eval,7,0.511897,144.958,28.6983,0.565766,28.6983,173.6563
train,8,12.404131,4208.208,626.384996,14.315849,626.384996,4834.592996
eval,8,0.513639,141.849,28.591722,0.569123,28.591722,170.440722
train,9,12.407697,4211.96,629.801033,15.69087,629.801033,4841.761033
eval,9,0.511548,142.754,28.567935,0.626372,28.567935,171.321935
train,10,12.408836,4206.153,629.516547,12.18365,629.516547,4835.669547
eval,10,0.514477,139.144,29.021677,0.466391,29.021677,168.165677
train,11,12.409578,4212.18,633.292536,13.157401,633.292536,4845.472536
eval,11,0.512202,140.681,28.807958,0.566316,28.807958,169.488958
train,12,12.413472,4199.733,630.046869,14.061803,630.046869,4829.779869
eval,12,0.513298,137.195,28.90265,0.61978,28.90265,166.09765
train,13,12.417281,4197.225,629.835485,15.367782,629.835485,4827.060485
eval,13,0.511655,135.029,28.756386,0.582642,28.756386,163.785386
train,14,12.417093,4226.075,633.971517,16.247665,633.971517,4860.046517
eval,14,0.513967,159.322,28.932265,0.578202,28.932265,188.254265
train,15,12.419533,4210.043,631.968142,14.1799,631.968142,4842.011142
eval,15,0.514529,147.645,28.989803,0.656826,28.989803,176.634803
train,16,12.418129,4205.181,637.877322,15.723689,637.877322,4843.058322
eval,16,0.513307,140.544,28.905762,0.76232,28.905762,169.449762
train,17,12.419295,4201.006,633.960791,15.574405,633.960791,4834.966791
eval,17,0.51437,136.381,29.311686,0.645444,29.311686,165.692686
train,18,12.41626,4241.447,633.468125,14.606361,633.468125,4874.915125
eval,18,0.513093,169.017,29.329096,0.647199,29.329096,198.346096
train,19,12.421343,4209.377,637.688793,14.786635,637.688793,4847.065793
eval,19,0.514403,137.269,29.060737,0.597992,29.060737,166.329737
train,20,12.423875,4242.753,635.1982,15.348526,635.1982,4877.9512
eval,20,0.517144,158.834,29.273816,0.603575,29.273816,188.107816
train,21,12.428037,4232.238,642.414913,13.941509,642.414913,4874.652913
eval,21,0.51476,151.082,29.200913,0.789891,29.200913,180.282913
train,22,12.44201,4200.408,641.261652,14.618003,641.261652,4841.669652
eval,22,0.514724,163.037,29.185152,0.595703,29.185152,192.222152
train,23,12.430639,4234.248,644.169796,15.453486,644.169796,4878.417796
eval,23,0.516175,148.751,29.314448,0.630186,29.314448,178.065448
train,24,12.428574,4223.737,642.822226,18.092464,642.822226,4866.559226
eval,24,0.514288,139.948,29.371955,0.588989,29.371955,169.319955
train,25,12.428817,4255.844,647.050996,15.162469,647.050996,4902.894996
eval,25,0.514918,167.099,29.388877,0.592987,29.388877,196.487877
train,26,12.427601,4237.909,645.687647,14.688022,645.687647,4883.596647
eval,26,0.515703,147.125,29.442066,0.738716,29.442066,176.567066
train,27,12.430654,4222.908,656.246061,11.864972,656.246061,4879.154061
eval,27,0.513779,138.899,29.44884,0.621718,29.44884,168.34784
train,28,12.429569,4253.433,645.278596,14.735688,645.278596,4898.711596
eval,28,0.514662,160.192,29.488968,0.5887,29.488968,189.680968
train,29,12.429593,4253.796,649.042851,14.70891,649.042851,4902.838851
eval,29,0.515872,139.169,29.64843,0.720544,29.64843,168.81743
train,30,12.436401,4257.982,648.881345,16.169391,648.881345,4906.863345
eval,30,0.516467,157.271,29.531737,0.64552,29.531737,186.802737
