ecosystem,model,dataset,repetition,seed,epoch,train_loss,train_acc,test_loss,test_acc
C++/LibTorch,vgg16,cifar100,1,1001,1,4.42511,,4.285879,2.59
C++/LibTorch,vgg16,cifar100,1,1001,2,4.013116,,3.825725,8.39
C++/LibTorch,vgg16,cifar100,1,1001,3,3.747733,,3.647135,11.46
C++/LibTorch,vgg16,cifar100,1,1001,4,3.541761,,3.44778,14.46
C++/LibTorch,vgg16,cifar100,1,1001,5,3.309615,,3.22763,19.16
C++/LibTorch,vgg16,cifar100,1,1001,6,3.020656,,3.070801,22.77
C++/LibTorch,vgg16,cifar100,1,1001,7,2.752943,,2.990988,24.95
C++/LibTorch,vgg16,cifar100,1,1001,8,2.493388,,2.842505,28.98
C++/LibTorch,vgg16,cifar100,1,1001,9,2.213085,,2.794655,30.84
C++/LibTorch,vgg16,cifar100,1,1001,10,1.925904,,2.917789,31.16
C++/LibTorch,vgg16,cifar100,1,1001,11,1.648202,,3.060261,31.39
C++/LibTorch,vgg16,cifar100,1,1001,12,1.3837,,3.161997,32.04
C++/LibTorch,vgg16,cifar100,1,1001,13,1.148432,,3.333094,33.63
C++/LibTorch,vgg16,cifar100,1,1001,14,0.931939,,3.668467,32.58
C++/LibTorch,vgg16,cifar100,1,1001,15,0.779097,,3.898694,33.1
C++/LibTorch,vgg16,cifar100,1,1001,16,0.647846,,4.030769,33.1
C++/LibTorch,vgg16,cifar100,1,1001,17,0.538848,,4.510141,32.14
C++/LibTorch,vgg16,cifar100,1,1001,18,0.46416,,4.569922,33.58
C++/LibTorch,vgg16,cifar100,1,1001,19,0.399231,,4.521679,33.45
C++/LibTorch,vgg16,cifar100,1,1001,20,0.34396,,5.118947,33.47
C++/LibTorch,vgg16,cifar100,1,1001,21,0.320228,,4.950994,33.78
C++/LibTorch,vgg16,cifar100,1,1001,22,0.278394,,5.079631,34.22
C++/LibTorch,vgg16,cifar100,1,1001,23,0.263775,,5.218758,34.6
C++/LibTorch,vgg16,cifar100,1,1001,24,0.243922,,5.32066,34.63
C++/LibTorch,vgg16,cifar100,1,1001,25,0.223154,,5.30482,33.85
C++/LibTorch,vgg16,cifar100,1,1001,26,0.206084,,5.259154,34.62
C++/LibTorch,vgg16,cifar100,1,1001,27,0.211765,,5.075966,33.83
C++/LibTorch,vgg16,cifar100,1,1001,28,0.196254,,5.144892,34.79
C++/LibTorch,vgg16,cifar100,1,1001,29,0.182329,,5.306234,35.03
C++/LibTorch,vgg16,cifar100,1,1001,30,0.184671,,5.403286,34.97
