timestamp,project_name,run_id,experiment_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,water_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,cpu_utilization_percent,gpu_utilization_percent,ram_utilization_percent,ram_used_gb,on_cloud,pue,wue
2026-08-20T06:12:00,R-torch_vgg16_cifar100_rep1,0449ba32-a6b9-42ed-a943-a07b4b8a989d,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,42.16287072200794,0.0006102955982820556,1.4474716446750314e-05,53.40160644832213,138.73170406971735,20.0,0.0006385156208120885,0.0016487452078841613,0.0002332041610780935,0.0025204649897743433,0.0,Denmark,DNK,capital region,,,Linux-7.0.0-29-generic-x86_64-with-glibc2.43,3.11.15,3.3.0,24,AMD Ryzen 9 5900X 12-Core Processor,1,1 x NVIDIA GeForce RTX 3090,12.5683,55.7056,30.241161346435547,machine,10.497619047619045,13.785714285714286,33.89047619047619,10.250428063528878,N,1.0,0.0
