ecosystem,model,dataset,repetition,seed,epoch,train_loss,train_acc,test_loss,test_acc
Java/DL4J,resnet18,fashionmnist,0,1000,1,0.356816,,nan,85.74
Java/DL4J,resnet18,fashionmnist,0,1000,2,0.292795,,nan,87.42
Java/DL4J,resnet18,fashionmnist,0,1000,3,0.152239,,nan,87.99
Java/DL4J,resnet18,fashionmnist,0,1000,4,0.142111,,nan,87.55
Java/DL4J,resnet18,fashionmnist,0,1000,5,0.174549,,nan,87.38
Java/DL4J,resnet18,fashionmnist,0,1000,6,0.201451,,nan,87.89
Java/DL4J,resnet18,fashionmnist,0,1000,7,0.045919,,nan,88.54
Java/DL4J,resnet18,fashionmnist,0,1000,8,0.064302,,nan,88.89
Java/DL4J,resnet18,fashionmnist,0,1000,9,0.061047,,nan,88.85
Java/DL4J,resnet18,fashionmnist,0,1000,10,0.119141,,nan,88.81
Java/DL4J,resnet18,fashionmnist,0,1000,11,0.056601,,nan,88.83
Java/DL4J,resnet18,fashionmnist,0,1000,12,0.137593,,nan,89.2
Java/DL4J,resnet18,fashionmnist,0,1000,13,0.119734,,nan,88.77
Java/DL4J,resnet18,fashionmnist,0,1000,14,0.027401,,nan,88.79
Java/DL4J,resnet18,fashionmnist,0,1000,15,0.075048,,nan,88.45
Java/DL4J,resnet18,fashionmnist,0,1000,16,0.033381,,nan,88.51
Java/DL4J,resnet18,fashionmnist,0,1000,17,0.023996,,nan,88.84
Java/DL4J,resnet18,fashionmnist,0,1000,18,0.068774,,nan,88.08
Java/DL4J,resnet18,fashionmnist,0,1000,19,0.10148,,nan,89.0
Java/DL4J,resnet18,fashionmnist,0,1000,20,0.012113,,nan,88.72
Java/DL4J,resnet18,fashionmnist,0,1000,21,0.004773,,nan,88.93
Java/DL4J,resnet18,fashionmnist,0,1000,22,0.029106,,nan,89.36
Java/DL4J,resnet18,fashionmnist,0,1000,23,0.024116,,nan,89.44
Java/DL4J,resnet18,fashionmnist,0,1000,24,0.061491,,nan,89.12
Java/DL4J,resnet18,fashionmnist,0,1000,25,0.00207,,nan,89.33
Java/DL4J,resnet18,fashionmnist,0,1000,26,0.041849,,nan,89.39
Java/DL4J,resnet18,fashionmnist,0,1000,27,0.024245,,nan,89.5
Java/DL4J,resnet18,fashionmnist,0,1000,28,0.007015,,nan,89.16
Java/DL4J,resnet18,fashionmnist,0,1000,29,0.00991,,nan,89.44
Java/DL4J,resnet18,fashionmnist,0,1000,30,0.029412,,nan,89.69
