timestamp,project_name,run_id,experiment_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,on_cloud,pue
2025-09-29T21:44:53,codecarbon,bc675ed3-8b2d-4111-b731-7f0d1dd9b5cd,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,11.339545738883317,0.000352663312423,3.110030335816664e-05,37.000002664,236.4925542711081,70.0,0.0001113157421996,0.0007444600400106,0.0002105807887144,0.0010663565709247,Italy,ITA,tuscany,,,Linux-5.15.0-142-generic-x86_64-with-glibc2.35,3.10.12,3.0.4,96,Intel(R) Xeon(R) Gold 5418Y,1,1 x NVIDIA L40S,11.2516,43.7825,503.5681610107422,machine,N,1.0
2025-09-29T21:45:15,codecarbon,01268e89-eb56-428c-adc1-48b8608cb087,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,10.661823124159127,0.0003443715322746,3.2299497774849155e-05,37.000000333,249.73232593250967,70.0,0.0001043922963198,0.0007394039248538,0.0001974882939558,0.0010412845151295,Italy,ITA,tuscany,,,Linux-5.15.0-142-generic-x86_64-with-glibc2.35,3.10.12,3.0.4,96,Intel(R) Xeon(R) Gold 5418Y,1,1 x NVIDIA L40S,11.2516,43.7825,503.5681610107422,machine,N,1.0
2025-09-29T21:45:36,codecarbon,6e2977d9-6433-48d1-80cb-73e35a0f472a,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,10.668577850796282,0.000344907062224,3.2329244539210856e-05,37.000000333,250.0505574499,70.0,0.0001044659035208,0.0007408119815437,0.0001976259249003,0.0010429038099649,Italy,ITA,tuscany,,,Linux-5.15.0-142-generic-x86_64-with-glibc2.35,3.10.12,3.0.4,96,Intel(R) Xeon(R) Gold 5418Y,1,1 x NVIDIA L40S,11.2516,43.7825,503.5681610107422,machine,N,1.0
2025-09-29T21:45:58,codecarbon,58133c58-cdca-4f4c-a33a-5dd6f54d8732,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,10.671494480688123,0.0003462604155498,3.2447228096917456e-05,37.0,251.3289981361724,70.0,0.0001044984454986,0.0007448136514156,0.0001976838801715,0.0010469959770858,Italy,ITA,tuscany,,,Linux-5.15.0-142-generic-x86_64-with-glibc2.35,3.10.12,3.0.4,96,Intel(R) Xeon(R) Gold 5418Y,1,1 x NVIDIA L40S,11.2516,43.7825,503.5681610107422,machine,N,1.0
2025-09-29T21:46:19,codecarbon,1fde019f-31fb-48f5-8de1-fe0399d31b32,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,10.606530813034624,0.0003438608502418,3.2419728590169393e-05,37.000333000000005,251.0630637197293,70.0,0.0001038294985557,0.0007394925360344,0.0001964183189492,0.0010397403535394,Italy,ITA,tuscany,,,Linux-5.15.0-142-generic-x86_64-with-glibc2.35,3.10.12,3.0.4,96,Intel(R) Xeon(R) Gold 5418Y,1,1 x NVIDIA L40S,11.2516,43.7825,503.5681610107422,machine,N,1.0
2025-09-29T21:46:41,codecarbon,be7336dd-4eb5-4aeb-ad0b-1eb6555b4ddf,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,10.666118988767266,0.0003456098136084,3.2402583730069915e-05,37.000021312,250.8520614681795,70.0,0.0001044378756655,0.0007430197610815,0.000197571099543,0.0010450287362901,Italy,ITA,tuscany,,,Linux-5.15.0-142-generic-x86_64-with-glibc2.35,3.10.12,3.0.4,96,Intel(R) Xeon(R) Gold 5418Y,1,1 x NVIDIA L40S,11.2516,43.7825,503.5681610107422,machine,N,1.0
2025-09-29T21:47:02,codecarbon,13b093d9-b8e5-477c-a495-2c8b7046e725,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,10.64577811397612,0.0003471390229454,3.260813998083908e-05,37.000000333,253.0919314052877,70.0,0.0001042330602193,0.0007482394874784,0.0001971800957793,0.0010496526434771,Italy,ITA,tuscany,,,Linux-5.15.0-142-generic-x86_64-with-glibc2.35,3.10.12,3.0.4,96,Intel(R) Xeon(R) Gold 5418Y,1,1 x NVIDIA L40S,11.2516,43.7825,503.5681610107422,machine,N,1.0
2025-09-29T21:47:24,codecarbon,1de61f5e-644c-4336-be2b-671bec2eeb68,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,10.605365179944783,0.0003469034410854,3.271018349669708e-05,37.000008991000016,254.23034926110017,70.0,0.00010381418472,0.0007487305989855,0.0001963955252146,0.0010489403089202,Italy,ITA,tuscany,,,Linux-5.15.0-142-generic-x86_64-with-glibc2.35,3.10.12,3.0.4,96,Intel(R) Xeon(R) Gold 5418Y,1,1 x NVIDIA L40S,11.2516,43.7825,503.5681610107422,machine,N,1.0
2025-09-29T21:47:45,codecarbon,a44aa03b-3a3e-4624-85f2-f5b7b0aebbc4,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,10.639820373151451,0.0003468889025429,3.260289087382351e-05,37.000000333,253.04323908259536,70.0,0.0001041710294402,0.0007476542092348,0.000197071109703,0.0010488963483781,Italy,ITA,tuscany,,,Linux-5.15.0-142-generic-x86_64-with-glibc2.35,3.10.12,3.0.4,96,Intel(R) Xeon(R) Gold 5418Y,1,1 x NVIDIA L40S,11.2516,43.7825,503.5681610107422,machine,N,1.0
2025-09-29T21:48:07,codecarbon,9428d2d5-bdb9-41f2-bc9c-2023f6b4c2fa,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,10.64852192485705,0.0003475181192251,3.263533865802662e-05,37.000000333,253.39820792729256,70.0,0.0001042561537987,0.0007493147661179,0.0001972280061325,0.0010507989260491,Italy,ITA,tuscany,,,Linux-5.15.0-142-generic-x86_64-with-glibc2.35,3.10.12,3.0.4,96,Intel(R) Xeon(R) Gold 5418Y,1,1 x NVIDIA L40S,11.2516,43.7825,503.5681610107422,machine,N,1.0
