phase,epoch,duration_s,gpu_j,cpu_package-0@intel-rapl:0_j,cpu_core@intel-rapl:0:0_j,cpu_package_total_j,hw_total_j
train,1,14.339567,4578.86,713.302483,16.646951,713.302483,5292.162483
eval,1,0.8859,244.198,44.252869,1.083532,44.252869,288.450869
train,2,14.000872,4572.522,697.847349,16.345239,697.847349,5270.369349
eval,2,0.85669,252.976,42.566799,1.148912,42.566799,295.542799
train,3,14.031047,4639.941,694.259385,16.529068,694.259385,5334.200385
eval,3,0.849887,235.521,42.127124,0.995935,42.127124,277.648124
train,4,14.040693,4671.095,697.827498,16.161274,697.827498,5368.922498
eval,4,0.852973,230.387,42.308221,1.021386,42.308221,272.695221
train,5,14.071059,4695.223,696.716335,16.694296,696.716335,5391.939335
eval,5,0.855405,257.769,42.7401,1.386586,42.7401,300.5091
train,6,14.073842,4688.933,702.377923,16.000943,702.377923,5391.310923
eval,6,0.856072,233.121,42.890788,0.986903,42.890788,276.011788
train,7,14.082469,4675.982,703.67528,13.296431,703.67528,5379.65728
eval,7,0.854014,237.11,42.913918,0.832797,42.913918,280.023918
train,8,14.089861,4676.704,709.799597,13.43859,709.799597,5386.503597
eval,8,0.85555,235.862,44.291242,1.08463,44.291242,280.153242
train,9,14.085694,4648.285,704.268389,16.314616,704.268389,5352.553389
eval,9,0.856317,240.611,43.412535,0.997293,43.412535,284.023535
train,10,14.080644,4699.587,705.342018,15.736735,705.342018,5404.929018
eval,10,0.852843,261.443,43.700957,0.982584,43.700957,305.143957
train,11,14.087172,4666.73,705.072669,16.862501,705.072669,5371.802669
eval,11,0.857557,263.237,43.218681,1.037361,43.218681,306.455681
train,12,14.091671,4682.617,708.169264,17.197185,708.169264,5390.786264
eval,12,0.853553,233.909,43.83721,1.052848,43.83721,277.74621
train,13,14.083879,4679.519,707.238511,16.762347,707.238511,5386.757511
eval,13,0.853668,237.617,43.076675,1.077291,43.076675,280.693675
train,14,14.076584,4649.246,707.090737,16.900753,707.090737,5356.336737
eval,14,0.85312,242.944,43.907474,1.017464,43.907474,286.851474
train,15,14.089716,4673.584,712.466299,16.81427,712.466299,5386.050299
eval,15,0.857063,264.414,43.822456,0.976467,43.822456,308.236456
train,16,14.088089,4659.955,711.667054,16.258131,711.667054,5371.622054
eval,16,0.854788,261.793,44.53885,1.335548,44.53885,306.33185
train,17,14.090357,4660.168,708.543329,17.172193,708.543329,5368.711329
eval,17,0.859164,256.443,43.422788,1.032448,43.422788,299.865788
train,18,14.089807,4668.353,711.41519,17.041401,711.41519,5379.76819
eval,18,0.854372,259.802,44.855728,1.294458,44.855728,304.657728
train,19,14.095085,4683.084,714.013765,17.005193,714.013765,5397.097765
eval,19,0.856867,241.032,43.706175,0.976679,43.706175,284.738175
train,20,14.090337,4668.079,713.931798,16.936563,713.931798,5382.010798
eval,20,0.858229,238.548,44.931316,1.276637,44.931316,283.479316
train,21,14.089748,4680.317,716.212183,17.036503,716.212183,5396.529183
eval,21,0.853755,238.588,43.897068,1.397068,43.897068,282.485068
train,22,14.09515,4650.914,719.325684,15.853428,719.325684,5370.239684
eval,22,0.855138,236.733,45.26034,0.975672,45.26034,281.99334
train,23,14.090955,4648.04,724.220024,14.06513,724.220024,5372.260024
eval,23,0.852885,239.28,44.121024,1.102497,44.121024,283.401024
train,24,14.095735,4668.21,725.354349,14.113177,725.354349,5393.564349
eval,24,0.855735,232.204,45.290596,0.971248,45.290596,277.494596
train,25,14.092482,4664.383,722.109705,14.500395,722.109705,5386.492705
eval,25,0.858238,235.339,44.548661,0.980892,44.548661,279.887661
train,26,14.087813,4667.894,725.846466,13.791355,725.846466,5393.740466
eval,26,0.857518,263.521,45.100238,0.892425,45.100238,308.621238
train,27,14.095163,4700.572,725.432363,14.204435,725.432363,5426.004363
eval,27,0.858288,262.105,44.414634,0.842516,44.414634,306.519634
train,28,14.087682,4700.911,726.183087,15.608858,726.183087,5427.094087
eval,28,0.851821,256.213,44.196582,1.086095,44.196582,300.409582
train,29,14.095587,4666.759,723.964498,17.171781,723.964498,5390.723498
eval,29,0.853973,256.637,44.273986,0.991755,44.273986,300.910986
train,30,14.090231,4665.721,724.375915,17.261482,724.375915,5390.096915
eval,30,0.854964,260.032,44.742208,1.166977,44.742208,304.774208
