ecosystem,model,dataset,repetition,seed,epoch,train_loss,train_acc,test_loss,test_acc
C++/LibTorch,vgg16,cifar100,3,1003,1,4.395647,,4.24799,2.64
C++/LibTorch,vgg16,cifar100,3,1003,2,4.126186,,4.01809,4.87
C++/LibTorch,vgg16,cifar100,3,1003,3,3.940265,,3.837186,7.04
C++/LibTorch,vgg16,cifar100,3,1003,4,3.693379,,3.565145,12.32
C++/LibTorch,vgg16,cifar100,3,1003,5,3.350951,,3.337245,16.53
C++/LibTorch,vgg16,cifar100,3,1003,6,3.09176,,3.192306,19.11
C++/LibTorch,vgg16,cifar100,3,1003,7,2.857037,,3.055961,22.52
C++/LibTorch,vgg16,cifar100,3,1003,8,2.588907,,2.979762,25.89
C++/LibTorch,vgg16,cifar100,3,1003,9,2.327653,,3.072671,25.92
C++/LibTorch,vgg16,cifar100,3,1003,10,2.032574,,2.990869,28.84
C++/LibTorch,vgg16,cifar100,3,1003,11,1.763353,,3.165152,29.93
C++/LibTorch,vgg16,cifar100,3,1003,12,1.509104,,3.330443,29.99
C++/LibTorch,vgg16,cifar100,3,1003,13,1.256583,,3.683416,31.21
C++/LibTorch,vgg16,cifar100,3,1003,14,1.063316,,3.836175,31.42
C++/LibTorch,vgg16,cifar100,3,1003,15,0.887919,,4.139976,32.26
C++/LibTorch,vgg16,cifar100,3,1003,16,0.743643,,4.505228,30.45
C++/LibTorch,vgg16,cifar100,3,1003,17,0.63053,,4.725098,31.79
C++/LibTorch,vgg16,cifar100,3,1003,18,0.527481,,4.756136,31.89
C++/LibTorch,vgg16,cifar100,3,1003,19,0.458528,,4.964891,31.72
C++/LibTorch,vgg16,cifar100,3,1003,20,0.401963,,5.228304,32.01
C++/LibTorch,vgg16,cifar100,3,1003,21,0.355484,,5.239625,32.32
C++/LibTorch,vgg16,cifar100,3,1003,22,0.328412,,5.316792,31.85
C++/LibTorch,vgg16,cifar100,3,1003,23,0.301356,,5.450518,31.79
C++/LibTorch,vgg16,cifar100,3,1003,24,0.265625,,5.797186,32.48
C++/LibTorch,vgg16,cifar100,3,1003,25,0.263479,,5.587887,32.15
C++/LibTorch,vgg16,cifar100,3,1003,26,0.239863,,5.71708,32.53
C++/LibTorch,vgg16,cifar100,3,1003,27,0.225023,,5.776873,31.83
C++/LibTorch,vgg16,cifar100,3,1003,28,0.224918,,5.606496,32.95
C++/LibTorch,vgg16,cifar100,3,1003,29,0.204183,,5.9931,32.32
C++/LibTorch,vgg16,cifar100,3,1003,30,0.203735,,5.578421,32.59
