phase,epoch,duration_s,gpu_j,cpu_package-0@intel-rapl:0_j,cpu_core@intel-rapl:0:0_j,cpu_package_total_j,hw_total_j
train,1,5.399693,1174.795,286.504135,6.85307,286.504135,1461.299135
eval,1,0.500087,68.934,26.977578,0.68452,26.977578,95.911578
train,2,4.92975,1089.077,263.04232,6.19249,263.04232,1352.11932
eval,2,0.456449,58.366,24.700123,0.549944,24.700123,83.066123
train,3,4.941523,1107.474,264.462291,5.376126,264.462291,1371.936291
eval,3,0.452643,54.425,24.447314,0.436516,24.447314,78.872314
train,4,4.928114,1104.22,259.928864,4.852411,259.928864,1364.148864
eval,4,0.466856,70.43,25.553214,0.474859,25.553214,95.983214
train,5,4.940925,1098.274,263.377722,5.161171,263.377722,1361.651722
eval,5,0.452541,69.345,24.276195,0.487951,24.276195,93.621195
train,6,4.92247,1102.032,258.667195,4.781262,258.667195,1360.699195
eval,6,0.451661,66.516,24.274425,0.427194,24.274425,90.790425
train,7,4.966525,1084.025,259.835302,4.671542,259.835302,1343.860302
eval,7,0.450005,63.358,24.151156,0.491613,24.151156,87.509156
train,8,4.923527,1091.285,256.171627,5.710749,256.171627,1347.456627
eval,8,0.456798,67.422,24.244688,0.521351,24.244688,91.666688
train,9,4.936189,1094.964,255.325647,6.069495,255.325647,1350.289647
eval,9,0.466596,67.618,24.719089,0.584672,24.719089,92.337089
train,10,4.945334,1096.891,257.737266,5.105022,257.737266,1354.628266
eval,10,0.447032,65.499,23.982967,0.585678,23.982967,89.481967
train,11,4.903502,1093.707,253.251567,5.882768,253.251567,1346.958567
eval,11,0.451321,56.596,23.881623,0.520496,23.881623,80.477623
train,12,4.90782,1103.715,251.858786,5.702967,251.858786,1355.573786
eval,12,0.45194,58.756,23.850985,0.545962,23.850985,82.606985
train,13,4.916732,1094.931,253.036047,5.84923,253.036047,1347.967047
eval,13,0.45178,63.644,24.000101,0.657864,24.000101,87.644101
train,14,4.924237,1094.792,254.22402,5.788092,254.22402,1349.01602
eval,14,0.458402,67.039,24.193924,0.534488,24.193924,91.232924
train,15,4.915634,1092.505,251.762325,5.769492,251.762325,1344.267325
eval,15,0.463938,55.698,24.417301,0.576554,24.417301,80.115301
train,16,4.902199,1083.53,250.804672,5.60318,250.804672,1334.334672
eval,16,0.452606,60.578,24.269664,0.616591,24.269664,84.847664
train,17,4.911187,1089.602,252.645031,5.713312,252.645031,1342.247031
eval,17,0.448949,63.262,23.674893,0.741386,23.674893,86.936893
train,18,4.908065,1098.984,252.273101,6.063575,252.273101,1351.257101
eval,18,0.452429,55.086,23.815938,0.526721,23.815938,78.901938
train,19,4.942425,1099.698,252.503818,6.385275,252.503818,1352.201818
eval,19,0.444849,55.289,23.698543,0.498524,23.698543,78.987543
train,20,4.928824,1093.728,252.969981,6.874126,252.969981,1346.697981
eval,20,0.450478,58.211,23.655011,0.968944,23.655011,81.866011
train,21,4.91234,1094.841,251.529778,6.578792,251.529778,1346.370778
eval,21,0.452054,71.758,23.635283,0.52219,23.635283,95.393283
train,22,4.928122,1096.4,252.519366,5.505071,252.519366,1348.919366
eval,22,0.450962,66.469,24.098485,0.503972,24.098485,90.567485
train,23,4.91914,1095.157,253.507184,5.940794,253.507184,1348.664184
eval,23,0.448559,67.146,23.568071,0.568437,23.568071,90.714071
train,24,4.909898,1100.901,250.788239,6.02244,250.788239,1351.689239
eval,24,0.454053,56.546,23.917067,0.57216,23.917067,80.463067
train,25,4.901619,1077.47,249.538838,5.55913,249.538838,1327.008838
eval,25,0.450755,63.751,23.768363,0.607131,23.768363,87.519363
train,26,4.912063,1091.3,250.815367,5.654905,250.815367,1342.115367
eval,26,0.453308,71.277,23.621764,0.506505,23.621764,94.898764
train,27,4.920521,1104.636,250.57983,5.563876,250.57983,1355.21583
eval,27,0.459506,65.477,24.006953,0.508397,24.006953,89.483953
train,28,4.907443,1088.278,250.306254,5.560916,250.306254,1338.584254
eval,28,0.451098,66.991,23.816884,0.499943,23.816884,90.807884
train,29,4.92723,1094.647,251.661362,5.483359,251.661362,1346.308362
eval,29,0.451602,68.06,23.835223,0.511647,23.835223,91.895223
train,30,4.919113,1100.448,250.235915,5.861513,250.235915,1350.683915
eval,30,0.451446,57.511,23.520329,0.496847,23.520329,81.031329
