phase,epoch,duration_s,gpu_j,cpu_package-0@intel-rapl:0_j,cpu_core@intel-rapl:0:0_j,cpu_package_total_j,hw_total_j
train,1,4.945863,938.212,348.949194,13.670482,348.949194,1287.161194
eval,1,0.718175,94.363,46.394436,1.375494,46.394436,140.757436
train,2,1.544397,451.917,93.817871,2.30019,93.817871,545.734871
eval,2,0.312409,37.813,17.91724,0.713892,17.91724,55.73024
train,3,1.553701,442.615,92.719418,2.901751,92.719418,535.334418
eval,3,0.304275,32.95,17.491542,0.431786,17.491542,50.441542
train,4,1.542043,470.906,91.449098,3.015378,91.449098,562.355098
eval,4,0.323249,45.107,18.545474,0.483083,18.545474,63.652474
train,5,1.532865,470.969,91.733842,3.209353,91.733842,562.702842
eval,5,0.306263,42.31,17.494365,0.458488,17.494365,59.804365
train,6,1.547955,456.463,92.809028,2.83692,92.809028,549.272028
eval,6,0.291756,36.614,16.856474,0.485129,16.856474,53.470474
train,7,1.647556,470.853,98.133811,2.420102,98.133811,568.986811
eval,7,0.301382,35.686,17.210826,0.572328,17.210826,52.896826
train,8,1.513826,448.354,91.935263,2.924532,91.935263,540.289263
eval,8,0.311912,36.756,17.88346,0.559435,17.88346,54.63946
train,9,1.510975,451.576,89.446226,2.695783,89.446226,541.022226
eval,9,0.310765,38.115,17.65578,0.561265,17.65578,55.77078
train,10,1.486226,452.875,88.265791,2.770227,88.265791,541.140791
eval,10,0.324982,42.416,18.552324,0.536532,18.552324,60.968324
train,11,1.488033,456.43,88.392416,2.833166,88.392416,544.822416
eval,11,0.315796,44.931,18.490819,0.497442,18.490819,63.421819
train,12,1.581635,462.381,93.113715,2.897494,93.113715,555.494715
eval,12,0.329005,33.8,18.804814,0.441063,18.804814,52.604814
train,13,1.624583,490.446,96.257595,2.529014,96.257595,586.703595
eval,13,0.334502,44.816,19.316475,0.502645,19.316475,64.132475
train,14,1.49194,461.307,89.69516,2.510811,89.69516,551.00216
eval,14,0.335855,44.675,19.198622,0.317336,19.198622,63.873622
train,15,1.548038,450.019,93.808778,2.065949,93.808778,543.827778
eval,15,0.326408,36.632,18.814854,0.3681,18.814854,55.446854
train,16,1.525214,448.357,91.227902,2.166132,91.227902,539.584902
eval,16,0.338019,48.747,19.62719,0.498616,19.62719,68.37419
train,17,1.578808,467.373,93.685905,2.768351,93.685905,561.058905
eval,17,0.329882,35.845,18.999308,0.404566,18.999308,54.844308
train,18,1.53289,486.718,92.960341,2.644013,92.960341,579.678341
eval,18,0.313269,45.734,17.971712,0.536059,17.971712,63.705712
train,19,1.513546,471.195,89.858954,2.571843,89.858954,561.053954
eval,19,0.337351,44.556,19.295923,0.611923,19.295923,63.851923
train,20,1.6521,462.374,96.249234,2.717922,96.249234,558.623234
eval,20,0.291578,35.649,16.778521,0.517918,16.778521,52.427521
train,21,1.583134,477.609,93.568541,2.896304,93.568541,571.177541
eval,21,0.30533,42.731,17.842232,0.460959,17.842232,60.573232
train,22,1.554869,464.344,91.701892,2.712629,91.701892,556.045892
eval,22,0.285438,39.644,16.312496,0.40838,16.312496,55.956496
train,23,1.518643,461.738,89.545068,2.577045,89.545068,551.283068
eval,23,0.33564,42.17,19.176361,0.591445,19.176361,61.346361
train,24,1.592963,471.347,94.584845,2.768244,94.584845,565.931845
eval,24,0.316516,42.925,18.183386,0.558535,18.183386,61.108386
train,25,1.512014,462.976,89.847495,2.869099,89.847495,552.823495
eval,25,0.307636,42.325,17.649508,0.444679,17.649508,59.974508
train,26,1.683628,498.468,99.816386,2.756083,99.816386,598.284386
eval,26,0.316925,46.649,18.381572,0.605514,18.381572,65.030572
train,27,1.641802,493.048,97.265554,2.41377,97.265554,590.313554
eval,27,0.305416,42.903,17.630436,0.445351,17.630436,60.533436
train,28,1.512483,464.872,92.63469,2.29314,92.63469,557.50669
eval,28,0.294606,29.887,17.202678,0.51627,17.202678,47.089678
train,29,1.630637,487.162,96.716419,1.787124,96.716419,583.878419
eval,29,0.300226,44.251,17.510584,0.571137,17.510584,61.761584
train,30,1.538931,473.911,90.920072,2.730373,90.920072,564.831072
eval,30,0.322087,41.128,18.279069,0.667416,18.279069,59.407069
