ecosystem,model,dataset,repetition,seed,precision,epoch,train_loss,train_acc,test_loss,test_acc
Python/JAX,resnet18,tinyimagenet,3,1003,fp32,1,4.875922679901123,5.476752758026123,4.498201847076416,8.583734512329102
Python/JAX,resnet18,tinyimagenet,3,1003,fp32,2,4.22538948059082,11.878801345825195,4.205453872680664,12.149438858032227
Python/JAX,resnet18,tinyimagenet,3,1003,fp32,3,3.8614070415496826,16.79337501525879,4.052703380584717,14.563301086425781
Python/JAX,resnet18,tinyimagenet,3,1003,fp32,4,3.5248241424560547,21.981033325195312,3.992670774459839,15.464743614196777
Python/JAX,resnet18,tinyimagenet,3,1003,fp32,5,3.1922106742858887,27.534812927246094,3.9945080280303955,15.855368614196777
Python/JAX,resnet18,tinyimagenet,3,1003,fp32,6,2.829033136367798,34.10591506958008,4.082239151000977,16.436298370361328
Python/JAX,resnet18,tinyimagenet,3,1003,fp32,7,2.4296445846557617,42.34855270385742,4.193501949310303,16.51642608642578
Python/JAX,resnet18,tinyimagenet,3,1003,fp32,8,2.024536609649658,51.24340057373047,4.366549015045166,15.574920654296875
Python/JAX,resnet18,tinyimagenet,3,1003,fp32,9,1.6143083572387695,60.89348602294922,4.577321529388428,14.98397445678711
Python/JAX,resnet18,tinyimagenet,3,1003,fp32,10,1.2361654043197632,70.10143280029297,4.814877510070801,14.362980842590332
Python/JAX,resnet18,tinyimagenet,3,1003,fp32,11,0.9031291604042053,78.58414459228516,5.087735176086426,14.02243709564209
Python/JAX,resnet18,tinyimagenet,3,1003,fp32,12,0.6557023525238037,84.85015106201172,5.364510536193848,13.671875
Python/JAX,resnet18,tinyimagenet,3,1003,fp32,13,0.4771503210067749,89.24456024169922,5.598400592803955,13.762019157409668
Python/JAX,resnet18,tinyimagenet,3,1003,fp32,14,0.3760816156864166,91.61431884765625,5.807307243347168,13.611778259277344
Python/JAX,resnet18,tinyimagenet,3,1003,fp32,15,0.3271465003490448,92.37555694580078,5.9911208152771,13.611778259277344
Python/JAX,resnet18,tinyimagenet,3,1003,fp32,16,0.30680274963378906,92.49960327148438,6.188183307647705,13.271233558654785
Python/JAX,resnet18,tinyimagenet,3,1003,fp32,17,0.2657843232154846,93.44990539550781,6.3558149337768555,13.110977172851562
Python/JAX,resnet18,tinyimagenet,3,1003,fp32,18,0.2547827661037445,93.55294036865234,6.532181262969971,13.000801086425781
Python/JAX,resnet18,tinyimagenet,3,1003,fp32,19,0.23754774034023285,93.91805267333984,6.614120006561279,12.980769157409668
Python/JAX,resnet18,tinyimagenet,3,1003,fp32,20,0.22352536022663116,94.15312957763672,6.719189167022705,13.481571197509766
Python/JAX,resnet18,tinyimagenet,3,1003,fp32,21,0.218000590801239,94.13612365722656,6.885618686676025,12.960738182067871
Python/JAX,resnet18,tinyimagenet,3,1003,fp32,22,0.2080194652080536,94.41921997070312,6.977929592132568,13.591747283935547
Python/JAX,resnet18,tinyimagenet,3,1003,fp32,23,0.19383522868156433,94.73131561279297,7.095179080963135,13.231170654296875
Python/JAX,resnet18,tinyimagenet,3,1003,fp32,24,0.18957501649856567,94.87836456298828,7.1265950202941895,13.291266441345215
Python/JAX,resnet18,tinyimagenet,3,1003,fp32,25,0.18480269610881805,94.7893295288086,7.203730583190918,13.451522827148438
Python/JAX,resnet18,tinyimagenet,3,1003,fp32,26,0.16657939553260803,95.40352630615234,7.28171968460083,12.920673370361328
Python/JAX,resnet18,tinyimagenet,3,1003,fp32,27,0.19398383796215057,94.47523498535156,7.327159404754639,12.910656929016113
Python/JAX,resnet18,tinyimagenet,3,1003,fp32,28,0.175162672996521,95.04741668701172,7.412415981292725,12.770432472229004
Python/JAX,resnet18,tinyimagenet,3,1003,fp32,29,0.15292896330356598,95.65961456298828,7.474116325378418,13.551682472229004
Python/JAX,resnet18,tinyimagenet,3,1003,fp32,30,0.16673816740512848,95.21747589111328,7.593620300292969,13.3814115524292
