phase,epoch,duration_s,gpu_j,cpu_package-0@intel-rapl:0_j,cpu_core@intel-rapl:0:0_j,cpu_package_total_j,hw_total_j
train,1,65.332748,8149.904,3620.367812,88.062493,3620.367812,11770.271812
eval,1,14.007988,1693.854,756.786043,17.704696,756.786043,2450.640043
train,2,65.04169,8154.316,3592.318726,75.973809,3592.318726,11746.634726
eval,2,13.960724,1689.261,752.591817,17.98227,752.591817,2441.852817
train,3,66.04128,8322.477,3615.604051,80.9972,3615.604051,11938.081051
eval,3,13.865612,1671.147,744.675539,14.640631,744.675539,2415.822539
train,4,64.807834,8166.57,3559.253556,75.564696,3559.253556,11725.823556
eval,4,13.91597,1656.302,746.684378,14.654058,746.684378,2402.986378
train,5,64.923131,8199.313,3569.495779,70.819336,3569.495779,11768.808779
eval,5,13.999733,1698.048,751.042795,14.469512,751.042795,2449.090795
train,6,65.96767,8286.807,3603.996665,82.600357,3603.996665,11890.803665
eval,6,13.972147,1694.524,743.051264,16.963341,743.051264,2437.575264
train,7,64.86744,8140.122,3540.593725,77.986202,3540.593725,11680.715725
eval,7,13.897823,1699.665,746.450945,14.606727,746.450945,2446.115945
train,8,64.92983,8139.61,3541.557877,74.847814,3541.557877,11681.167877
eval,8,13.879501,1658.653,742.6021,17.456967,742.6021,2401.2551
train,9,64.656028,8090.728,3515.283494,78.62458,3515.283494,11606.011494
eval,9,14.041246,1682.765,747.6059,16.913661,747.6059,2430.3709
train,10,65.335557,8216.261,3549.459919,80.489429,3549.459919,11765.720919
eval,10,14.033684,1682.769,747.003086,17.246346,747.003086,2429.772086
train,11,64.791625,8152.703,3513.109428,81.899039,3513.109428,11665.812428
eval,11,13.966811,1640.168,736.58114,16.647943,736.58114,2376.74914
train,12,65.110067,8145.217,3537.529521,66.849372,3537.529521,11682.746521
eval,12,13.97825,1691.88,734.845695,17.153516,734.845695,2426.725695
train,13,65.177791,8181.056,3524.416414,77.072598,3524.416414,11705.472414
eval,13,14.082206,1708.534,739.960985,17.142241,739.960985,2448.494985
train,14,65.069314,8170.822,3511.126849,78.293726,3511.126849,11681.948849
eval,14,14.09377,1664.412,742.235495,15.875156,742.235495,2406.647495
train,15,65.068749,8159.412,3511.92913,78.029061,3511.92913,11671.34113
eval,15,13.892117,1640.279,739.332188,13.984262,739.332188,2379.611188
train,16,64.788052,8138.789,3493.362433,78.364798,3493.362433,11632.151433
eval,16,13.952897,1634.761,740.944165,17.073428,740.944165,2375.705165
train,17,65.235062,8170.025,3517.697677,78.344733,3517.697677,11687.722677
eval,17,13.987764,1682.464,738.000333,16.940164,738.000333,2420.464333
train,18,65.016986,8147.08,3515.123438,72.313781,3515.123438,11662.203438
eval,18,13.864363,1643.864,731.273904,16.713766,731.273904,2375.137904
train,19,64.948576,8116.079,3508.349512,75.56941,3508.349512,11624.428512
eval,19,13.925424,1690.02,736.39934,14.293679,736.39934,2426.41934
train,20,64.837744,8099.373,3504.584722,76.831766,3504.584722,11603.957722
eval,20,13.939098,1692.094,732.416209,16.973594,732.416209,2424.510209
train,21,65.15106,8123.293,3517.016163,73.798033,3517.016163,11640.309163
eval,21,13.993116,1686.962,732.089856,17.327976,732.089856,2419.051856
train,22,65.055143,8121.991,3498.717793,78.679418,3498.717793,11620.708793
eval,22,13.918772,1685.297,728.935783,18.190451,728.935783,2414.232783
train,23,65.12802,8146.491,3510.589051,72.7109,3510.589051,11657.080051
eval,23,14.023489,1656.769,738.160999,17.209177,738.160999,2394.929999
train,24,65.007833,8128.922,3488.542553,79.467479,3488.542553,11617.464553
eval,24,13.970597,1664.273,738.899578,16.000912,738.899578,2403.172578
train,25,64.816144,8075.431,3481.273199,80.544495,3481.273199,11556.704199
eval,25,13.901533,1637.471,731.653646,16.701712,731.653646,2369.124646
train,26,64.895849,8130.808,3494.532615,71.293294,3494.532615,11625.340615
eval,26,13.940947,1693.323,731.322607,16.886867,731.322607,2424.645607
train,27,64.725614,8087.616,3478.380038,78.631767,3478.380038,11565.996038
eval,27,13.929438,1693.171,728.876918,16.745625,728.876918,2422.047918
train,28,65.217266,8161.352,3517.756725,73.964894,3517.756725,11679.108725
eval,28,13.954569,1650.54,730.946421,16.814835,730.946421,2381.486421
train,29,64.972127,8102.492,3499.776301,75.827255,3499.776301,11602.268301
eval,29,14.019121,1676.111,735.517002,15.980787,735.517002,2411.628002
train,30,64.688137,8075.877,3506.968068,64.973355,3506.968068,11582.845068
eval,30,13.760911,1629.071,725.967629,14.346578,725.967629,2355.038629
