ecosystem,model,dataset,repetition,seed,epoch,train_loss,train_acc,test_loss,test_acc
Java/DL4J,vgg16,cifar100,3,1003,1,4.605693,,nan,1.0
Java/DL4J,vgg16,cifar100,3,1003,2,4.60535,,nan,1.0
Java/DL4J,vgg16,cifar100,3,1003,3,4.605515,,nan,1.0
Java/DL4J,vgg16,cifar100,3,1003,4,4.605159,,nan,1.0
Java/DL4J,vgg16,cifar100,3,1003,5,4.605321,,nan,1.0
Java/DL4J,vgg16,cifar100,3,1003,6,4.60537,,nan,1.0
Java/DL4J,vgg16,cifar100,3,1003,7,4.605194,,nan,1.0
Java/DL4J,vgg16,cifar100,3,1003,8,4.605256,,nan,1.0
Java/DL4J,vgg16,cifar100,3,1003,9,4.605333,,nan,1.0
Java/DL4J,vgg16,cifar100,3,1003,10,4.60526,,nan,1.0
Java/DL4J,vgg16,cifar100,3,1003,11,4.605275,,nan,1.0
Java/DL4J,vgg16,cifar100,3,1003,12,4.60532,,nan,1.0
Java/DL4J,vgg16,cifar100,3,1003,13,4.605315,,nan,1.0
Java/DL4J,vgg16,cifar100,3,1003,14,4.605286,,nan,1.0
Java/DL4J,vgg16,cifar100,3,1003,15,4.60538,,nan,1.0
Java/DL4J,vgg16,cifar100,3,1003,16,4.605225,,nan,1.0
Java/DL4J,vgg16,cifar100,3,1003,17,4.605286,,nan,1.0
Java/DL4J,vgg16,cifar100,3,1003,18,4.605306,,nan,1.0
Java/DL4J,vgg16,cifar100,3,1003,19,4.605238,,nan,1.0
Java/DL4J,vgg16,cifar100,3,1003,20,4.605242,,nan,1.0
Java/DL4J,vgg16,cifar100,3,1003,21,4.60528,,nan,1.0
Java/DL4J,vgg16,cifar100,3,1003,22,4.605294,,nan,1.0
Java/DL4J,vgg16,cifar100,3,1003,23,4.605249,,nan,1.0
Java/DL4J,vgg16,cifar100,3,1003,24,4.605252,,nan,1.0
Java/DL4J,vgg16,cifar100,3,1003,25,4.605281,,nan,1.0
Java/DL4J,vgg16,cifar100,3,1003,26,4.605188,,nan,1.0
Java/DL4J,vgg16,cifar100,3,1003,27,4.605218,,nan,1.0
Java/DL4J,vgg16,cifar100,3,1003,28,4.605277,,nan,1.0
Java/DL4J,vgg16,cifar100,3,1003,29,4.605231,,nan,1.0
Java/DL4J,vgg16,cifar100,3,1003,30,4.605259,,nan,1.0
