phase,epoch,duration_s,gpu_j,cpu_package-0@intel-rapl:0_j,cpu_core@intel-rapl:0:0_j,cpu_package_total_j,hw_total_j
train,1,43.789168,13951.437,2202.521886,48.617618,2202.521886,16153.958886
eval,1,2.825283,973.377,148.980317,3.294416,148.980317,1122.357317
train,2,40.603965,13719.078,2033.161564,43.499841,2033.161564,15752.239564
eval,2,2.801676,941.917,143.362276,3.321758,143.362276,1085.279276
train,3,40.612864,13705.358,2035.898819,42.051154,2035.898819,15741.256819
eval,3,2.795932,955.032,143.755688,3.254256,143.755688,1098.787688
train,4,40.645023,13726.774,2051.679847,44.654307,2051.679847,15778.453847
eval,4,2.781153,947.732,144.491414,3.177432,144.491414,1092.223414
train,5,40.640056,13742.717,2051.227036,46.136668,2051.227036,15793.944036
eval,5,2.790133,951.321,144.701638,3.342571,144.701638,1096.022638
train,6,40.661665,13734.778,2065.986298,47.770982,2065.986298,15800.764298
eval,6,2.783738,947.875,145.49211,3.345148,145.49211,1093.36711
train,7,40.659033,13753.456,2077.083136,46.291566,2077.083136,15830.539136
eval,7,2.789763,944.439,147.731923,3.377038,147.731923,1092.170923
train,8,40.66062,13733.868,2091.349961,47.8504,2091.349961,15825.217961
eval,8,2.789112,950.508,148.756665,3.276823,148.756665,1099.264665
train,9,40.585463,13736.254,2090.036416,47.524153,2090.036416,15826.290416
eval,9,2.785324,943.586,149.991084,3.325176,149.991084,1093.577084
train,10,40.649774,13745.065,2207.399806,52.95173,2207.399806,15952.464806
eval,10,2.804219,954.053,151.177348,3.604596,151.177348,1105.230348
train,11,40.662687,13763.648,2123.655618,48.195994,2123.655618,15887.303618
eval,11,2.803507,949.202,151.683089,3.537582,151.683089,1100.885089
train,12,40.740916,13710.579,2137.714308,48.990204,2137.714308,15848.293308
eval,12,2.783264,953.238,149.774558,3.47797,149.774558,1103.012558
train,13,40.719719,13813.784,2134.402697,49.52196,2134.402697,15948.186697
eval,13,2.788631,932.665,149.21819,3.440343,149.21819,1081.88319
train,14,40.547199,13716.543,2130.146646,48.241523,2130.146646,15846.689646
eval,14,2.79359,947.845,149.518085,3.33787,149.518085,1097.363085
train,15,40.527168,13720.566,2130.71998,48.668946,2130.71998,15851.28598
eval,15,2.793124,949.573,149.979045,3.544891,149.979045,1099.552045
train,16,40.53647,13718.981,2135.027085,50.163193,2135.027085,15854.008085
eval,16,2.792733,931.252,149.883668,3.503985,149.883668,1081.135668
train,17,40.610999,13707.264,2138.601302,48.957429,2138.601302,15845.865302
eval,17,2.788416,953.613,149.829639,3.513872,149.829639,1103.442639
train,18,40.523305,13763.406,2134.113924,48.793681,2134.113924,15897.519924
eval,18,2.801513,947.073,150.556636,3.588697,150.556636,1097.629636
train,19,40.503267,13714.555,2132.928927,48.743664,2132.928927,15847.483927
eval,19,2.806197,959.788,151.384856,3.687538,151.384856,1111.172856
train,20,40.506168,13784.61,2133.276306,46.715556,2133.276306,15917.886306
eval,20,2.785031,938.216,149.642194,3.516724,149.642194,1087.858194
train,21,40.511908,13722.299,2136.138325,47.356209,2136.138325,15858.437325
eval,21,2.787576,941.04,150.100697,2.860569,150.100697,1091.140697
train,22,40.517003,13740.073,2139.442079,45.432114,2139.442079,15879.515079
eval,22,2.792035,949.536,149.715142,3.533707,149.715142,1099.251142
train,23,40.499356,13750.238,2136.597377,49.012694,2136.597377,15886.835377
eval,23,2.793251,948.361,151.078003,3.549881,151.078003,1099.439003
train,24,40.574919,13736.849,2141.544036,49.613157,2141.544036,15878.393036
eval,24,2.784212,940.133,150.581202,3.541382,150.581202,1090.714202
train,25,40.691796,13732.579,2150.403319,49.704125,2150.403319,15882.982319
eval,25,2.786247,945.45,149.953854,3.580122,149.953854,1095.403854
train,26,40.689352,13718.696,2146.722433,50.316551,2146.722433,15865.418433
eval,26,2.789368,954.566,150.520811,3.484164,150.520811,1105.086811
train,27,40.598799,13768.954,2141.91151,50.721254,2141.91151,15910.86551
eval,27,2.802057,947.0,150.665777,3.502352,150.665777,1097.665777
train,28,40.601566,13733.868,2142.845727,49.503803,2142.845727,15876.713727
eval,28,2.789618,946.828,149.758003,3.440755,149.758003,1096.586003
train,29,40.562124,13721.711,2142.829125,49.361476,2142.829125,15864.540125
eval,29,2.788339,936.331,150.372381,3.644541,150.372381,1086.703381
train,30,40.53534,13760.92,2139.716768,50.887718,2139.716768,15900.636768
eval,30,2.789733,947.822,149.910995,3.506349,149.910995,1097.732995
