phase,epoch,duration_s,gpu_j,cpu_package-0@intel-rapl:0_j,cpu_core@intel-rapl:0:0_j,cpu_package_total_j,hw_total_j
train,1,43.002523,5894.681,2330.759684,48.767589,2330.759684,8225.440684
eval,1,11.858316,1432.874,630.25302,14.680851,630.25302,2063.12702
train,2,42.298987,5894.485,2282.845002,54.4932,2282.845002,8177.330002
eval,2,11.946307,1461.725,629.500755,14.868952,629.500755,2091.225755
train,3,41.981141,5888.107,2272.043085,53.006185,2272.043085,8160.150085
eval,3,11.908532,1479.708,633.619012,14.543681,633.619012,2113.327012
train,4,42.025016,5894.877,2274.035246,54.241259,2274.035246,8168.912246
eval,4,11.957529,1465.198,630.714392,14.793439,630.714392,2095.912392
train,5,42.157723,5934.514,2284.127696,54.025298,2284.127696,8218.641696
eval,5,11.952427,1485.78,632.252155,14.921241,632.252155,2118.032155
train,6,42.188593,5963.327,2290.994742,54.160224,2290.994742,8254.321742
eval,6,11.975882,1453.189,632.49703,14.868402,632.49703,2085.68603
train,7,42.574823,6006.664,2315.841312,50.685138,2315.841312,8322.505312
eval,7,11.94606,1476.382,632.935133,13.879958,632.935133,2109.317133
train,8,42.285654,5949.157,2293.188858,52.005245,2293.188858,8242.345858
eval,8,11.938193,1488.447,635.597272,14.868677,635.597272,2124.044272
train,9,42.000058,5921.94,2279.892396,55.548442,2279.892396,8201.832396
eval,9,12.011631,1482.537,639.447309,12.701354,639.447309,2121.984309
train,10,42.143536,5949.808,2300.12841,46.598557,2300.12841,8249.93641
eval,10,11.82635,1461.034,634.764979,13.591155,634.764979,2095.798979
train,11,41.916622,5924.941,2282.557572,52.37963,2282.557572,8207.498572
eval,11,11.895135,1469.534,629.380278,15.100416,629.380278,2098.914278
train,12,41.975461,5908.841,2285.908961,52.45261,2285.908961,8194.749961
eval,12,11.923016,1470.428,634.241004,14.79579,634.241004,2104.669004
train,13,42.006478,5913.918,2284.907075,53.128005,2284.907075,8198.825075
eval,13,11.821508,1451.568,625.603084,15.091795,625.603084,2077.171084
train,14,42.38141,5950.301,2299.76768,52.613887,2299.76768,8250.06868
eval,14,12.086312,1513.882,639.397842,14.615104,639.397842,2153.279842
train,15,41.887723,5912.357,2277.712698,54.1724,2277.712698,8190.069698
eval,15,11.931461,1487.744,632.048796,15.506553,632.048796,2119.792796
train,16,42.242124,5935.197,2290.391563,53.738722,2290.391563,8225.588563
eval,16,11.946214,1484.078,630.652551,14.29699,630.652551,2114.730551
train,17,42.34468,5963.755,2294.521491,54.582107,2294.521491,8258.276491
eval,17,11.917668,1479.237,634.428373,14.838405,634.428373,2113.665373
train,18,42.001789,5925.264,2289.768167,48.679947,2289.768167,8215.032167
eval,18,11.836666,1453.633,631.201702,12.424452,631.201702,2084.834702
train,19,42.067215,5926.59,2293.343985,51.433467,2293.343985,8219.933985
eval,19,11.890802,1488.916,637.117717,14.913932,637.117717,2126.033717
train,20,42.289849,5943.575,2306.670033,48.654924,2306.670033,8250.245033
eval,20,11.843888,1465.864,628.214323,15.163935,628.214323,2094.078323
train,21,41.985772,5917.074,2287.196431,54.00563,2287.196431,8204.270431
eval,21,11.890609,1445.357,633.820402,13.947185,633.820402,2079.177402
train,22,42.143794,5931.214,2295.927074,53.543633,2295.927074,8227.141074
eval,22,11.918138,1466.809,633.366156,13.374796,633.366156,2100.175156
train,23,42.059063,5953.532,2294.181559,49.300047,2294.181559,8247.713559
eval,23,11.836736,1450.667,628.766815,14.388035,628.766815,2079.433815
train,24,41.841205,5901.966,2277.208742,53.681703,2277.208742,8179.174742
eval,24,11.865322,1461.576,633.827146,15.482201,633.827146,2095.403146
train,25,42.213928,5923.577,2295.458531,53.841881,2295.458531,8219.035531
eval,25,11.932516,1478.645,634.694427,13.430122,634.694427,2113.339427
train,26,41.970582,5918.265,2297.19715,45.234966,2297.19715,8215.46215
eval,26,11.869652,1445.079,639.265067,12.684799,639.265067,2084.344067
train,27,42.217483,5941.455,2299.574483,50.523251,2299.574483,8241.029483
eval,27,11.90191,1498.525,628.819639,15.531606,628.819639,2127.344639
train,28,42.295865,5950.135,2293.52281,54.233752,2293.52281,8243.65781
eval,28,11.951269,1483.447,635.561188,14.873223,635.561188,2119.008188
train,29,42.060832,5917.079,2283.954457,54.865311,2283.954457,8201.033457
eval,29,11.943585,1478.787,632.532292,15.463724,632.532292,2111.319292
train,30,42.419696,5973.341,2300.78072,55.317635,2300.78072,8274.12172
eval,30,11.930173,1471.082,631.299444,14.831157,631.299444,2102.381444
