phase,epoch,duration_s,gpu_j,cpu_package-0@intel-rapl:0_j,cpu_core@intel-rapl:0:0_j,cpu_package_total_j,hw_total_j
train,1,51.854918,16779.328,2622.030098,56.727383,2622.030098,19401.358098
eval,1,2.814133,944.779,148.252267,3.649806,148.252267,1093.031267
train,2,48.864449,16467.145,2462.567519,54.128747,2462.567519,18929.712519
eval,2,2.794291,947.041,144.309721,3.310269,144.309721,1091.350721
train,3,48.875816,16478.983,2474.365493,54.367046,2474.365493,18953.348493
eval,3,2.780032,947.599,144.29483,3.15337,144.29483,1091.89383
train,4,48.903472,16495.53,2482.991192,55.602502,2482.991192,18978.521192
eval,4,2.796438,940.173,145.74411,3.207597,145.74411,1085.91711
train,5,48.916401,16559.727,2508.64761,56.051972,2508.64761,19068.37461
eval,5,2.777017,938.574,145.986469,3.374856,145.986469,1084.560469
train,6,48.915391,16512.184,2508.705727,57.640208,2508.705727,19020.889727
eval,6,2.784237,950.673,145.505278,3.326656,145.505278,1096.178278
train,7,48.863541,16509.442,2512.331501,58.220881,2512.331501,19021.773501
eval,7,2.786639,924.65,148.719589,3.268873,148.719589,1073.369589
train,8,48.906196,16564.163,2528.721035,58.311819,2528.721035,19092.884035
eval,8,2.786666,947.214,149.590454,3.468052,149.590454,1096.804454
train,9,48.909169,16475.639,2534.866408,59.182791,2534.866408,19010.505408
eval,9,2.807262,948.439,151.031374,3.523561,151.031374,1099.470374
train,10,48.908837,16497.398,2548.217265,57.977791,2548.217265,19045.615265
eval,10,2.788184,921.563,149.698923,3.468433,149.698923,1071.261923
train,11,48.920384,16521.749,2557.703468,58.585319,2557.703468,19079.452468
eval,11,2.786663,946.346,151.580357,3.377205,151.580357,1097.926357
train,12,48.953942,16526.936,2572.322036,58.875434,2572.322036,19099.258036
eval,12,2.793339,946.682,149.802114,3.466145,149.802114,1096.484114
train,13,48.895886,16486.719,2571.492397,58.780453,2571.492397,19058.211397
eval,13,2.776398,915.371,149.597991,3.395699,149.597991,1064.968991
train,14,48.891911,16589.686,2577.185371,53.558204,2577.185371,19166.871371
eval,14,2.79391,949.971,150.007975,3.65043,150.007975,1099.978975
train,15,48.87753,16512.068,2574.595158,58.918233,2574.595158,19086.663158
eval,15,2.783433,947.847,149.112345,3.467198,149.112345,1096.959345
train,16,48.898178,16542.639,2575.151785,60.166795,2575.151785,19117.790785
eval,16,2.779108,952.484,149.544772,3.717154,149.544772,1102.028772
train,17,48.907074,16495.179,2575.407798,60.693074,2575.407798,19070.586798
eval,17,2.774737,956.463,148.815973,3.491534,148.815973,1105.278973
train,18,48.91494,16526.695,2583.758334,59.400477,2583.758334,19110.453334
eval,18,2.782073,943.321,150.054358,3.346812,150.054358,1093.375358
train,19,48.887085,16538.375,2589.913472,55.725375,2589.913472,19128.288472
eval,19,2.803137,944.057,151.386504,3.57823,151.386504,1095.443504
train,20,48.891364,16548.957,2594.099245,59.223088,2594.099245,19143.056245
eval,20,2.779973,905.11,150.109852,3.54985,150.109852,1055.219852
train,21,48.922207,16532.795,2598.979471,58.886329,2598.979471,19131.774471
eval,21,2.79712,930.459,150.955801,3.611004,150.955801,1081.414801
train,22,48.936124,16585.23,2599.539714,61.01427,2599.539714,19184.769714
eval,22,2.792466,931.157,151.203058,3.627254,151.203058,1082.360058
train,23,48.96689,16612.39,2600.474801,60.794479,2600.474801,19212.864801
eval,23,2.80658,940.597,151.743495,3.523866,151.743495,1092.340495
train,24,49.013007,16524.767,2613.833805,59.322142,2613.833805,19138.600805
eval,24,2.831351,936.401,154.882768,2.876576,154.882768,1091.283768
train,25,48.997195,16527.57,2612.417955,59.802297,2612.417955,19139.987955
eval,25,2.808637,909.002,152.121787,3.515321,152.121787,1061.123787
train,26,49.005685,16522.761,2622.243603,60.088094,2622.243603,19145.004603
eval,26,2.821483,918.105,153.33881,3.543518,153.33881,1071.44381
train,27,49.092151,16478.934,2621.049618,61.703459,2621.049618,19099.983618
eval,27,2.806464,916.797,152.490771,3.552398,152.490771,1069.287771
train,28,49.15565,16403.007,2629.507631,62.100914,2629.507631,19032.514631
eval,28,2.806263,912.327,153.312292,3.692954,153.312292,1065.639292
train,29,49.25558,16301.16,2632.756457,62.186328,2632.756457,18933.916457
eval,29,2.829964,939.344,153.876655,3.900189,153.876655,1093.220655
train,30,49.156603,16390.087,2631.384045,62.340221,2631.384045,19021.471045
eval,30,2.807888,907.961,153.380709,3.649576,153.380709,1061.341709
