phase,epoch,duration_s,gpu_j,cpu_package-0@intel-rapl:0_j,cpu_core@intel-rapl:0:0_j,cpu_package_total_j,hw_total_j
train,1,15.135257,5038.626,754.872751,16.055719,754.872751,5793.498751
eval,1,0.519557,136.864,27.644048,0.585618,27.644048,164.508048
train,2,14.806376,4992.871,736.548397,16.380944,736.548397,5729.419397
eval,2,0.505394,136.977,27.025732,0.582749,27.025732,164.002732
train,3,14.835087,5040.505,742.002354,15.88164,742.002354,5782.507354
eval,3,0.508364,163.399,27.236858,0.543566,27.236858,190.635858
train,4,14.867103,5021.629,742.091216,15.654418,742.091216,5763.720216
eval,4,0.50841,153.472,27.301918,0.44651,27.301918,180.773918
train,5,14.883554,5059.719,747.602802,12.222726,747.602802,5807.321802
eval,5,0.511477,159.3,27.830668,0.510731,27.830668,187.130668
train,6,14.886401,5062.911,746.539899,12.227044,746.539899,5809.450899
eval,6,0.509534,157.75,27.475172,0.455909,27.475172,185.225172
train,7,14.888053,5067.192,746.504318,12.373521,746.504318,5813.696318
eval,7,0.510494,149.255,27.497143,0.450172,27.497143,176.752143
train,8,14.890987,5066.419,747.462306,16.147511,747.462306,5813.881306
eval,8,0.509497,148.812,27.275002,0.709863,27.275002,176.087002
train,9,14.894468,5066.737,746.594935,16.109747,746.594935,5813.331935
eval,9,0.50931,152.227,27.365101,0.563448,27.365101,179.592101
train,10,14.907621,5041.418,749.112612,16.517975,749.112612,5790.530612
eval,10,0.508467,138.453,27.385822,0.575425,27.385822,165.838822
train,11,14.896188,5057.974,746.35894,16.864927,746.35894,5804.33294
eval,11,0.512226,139.178,27.811168,0.872712,27.811168,166.989168
train,12,14.896731,5063.047,748.319196,17.088182,748.319196,5811.366196
eval,12,0.508295,142.816,27.598045,0.612457,27.598045,170.414045
train,13,14.89717,5066.345,754.094654,16.582074,754.094654,5820.439654
eval,13,0.507958,137.865,27.422731,0.589081,27.422731,165.287731
train,14,14.896063,5061.768,750.325607,17.193981,750.325607,5812.093607
eval,14,0.508749,139.23,27.627996,0.725412,27.627996,166.857996
train,15,14.892398,5067.552,754.289819,17.098847,754.289819,5821.841819
eval,15,0.508748,142.369,27.580407,0.608825,27.580407,169.949407
train,16,14.893249,5072.223,753.282333,17.470838,753.282333,5825.505333
eval,16,0.508592,140.367,28.177147,0.582016,28.177147,168.544147
train,17,14.890826,5067.087,755.616502,16.88438,755.616502,5822.703502
eval,17,0.508722,169.017,27.955449,0.597289,27.955449,196.972449
train,18,14.8887,5066.145,757.64513,17.282187,757.64513,5823.79013
eval,18,0.508856,139.317,27.906058,0.601654,27.906058,167.223058
train,19,14.889699,5066.681,755.776604,17.588018,755.776604,5822.457604
eval,19,0.507798,138.024,27.801327,0.590195,27.801327,165.825327
train,20,14.891766,5067.785,763.758827,16.456562,763.758827,5831.543827
eval,20,0.508569,138.742,28.030441,0.489324,28.030441,166.772441
train,21,14.890292,5067.883,759.741838,16.76665,759.741838,5827.624838
eval,21,0.509055,139.858,28.076948,0.598312,28.076948,167.934948
train,22,14.895754,5072.615,763.275408,17.599325,763.275408,5835.890408
eval,22,0.510731,157.982,28.014848,0.655865,28.014848,185.996848
train,23,14.909352,5085.256,764.557019,17.632969,764.557019,5849.813019
eval,23,0.510677,156.919,28.02411,0.60646,28.02411,184.94311
train,24,14.902508,5084.702,763.234043,18.109934,763.234043,5847.936043
eval,24,0.508333,161.698,28.042282,0.616897,28.042282,189.740282
train,25,14.898225,5095.247,768.108852,17.604421,768.108852,5863.355852
eval,25,0.513231,150.363,28.182319,0.617582,28.182319,178.545319
train,26,14.901377,5076.884,763.583162,18.567827,763.583162,5840.467162
eval,26,0.510422,150.15,27.983599,0.601867,27.983599,178.133599
train,27,14.905539,5081.249,770.441404,17.315038,770.441404,5851.690404
eval,27,0.513155,149.597,28.386685,0.506612,28.386685,177.983685
train,28,14.903983,5080.142,771.754324,13.57164,771.754324,5851.896324
eval,28,0.509447,137.217,28.580766,0.499807,28.580766,165.797766
train,29,14.901243,5070.424,763.553652,17.79568,763.553652,5833.977652
eval,29,0.508984,137.528,28.081388,0.623625,28.081388,165.609388
train,30,14.903408,5070.728,770.322925,17.830408,770.322925,5841.050925
eval,30,0.511061,137.835,28.254444,0.628798,28.254444,166.089444
