ecosystem,model,dataset,repetition,seed,epoch,train_loss,train_acc,test_loss,test_acc
Java/DL4J,vgg16,fashionmnist,3,1003,1,0.556375,,nan,81.36
Java/DL4J,vgg16,fashionmnist,3,1003,2,0.376629,,nan,87.0
Java/DL4J,vgg16,fashionmnist,3,1003,3,0.262949,,nan,88.59
Java/DL4J,vgg16,fashionmnist,3,1003,4,0.24548,,nan,90.51
Java/DL4J,vgg16,fashionmnist,3,1003,5,0.191879,,nan,91.16
Java/DL4J,vgg16,fashionmnist,3,1003,6,0.387484,,nan,90.95
Java/DL4J,vgg16,fashionmnist,3,1003,7,0.105824,,nan,90.16
Java/DL4J,vgg16,fashionmnist,3,1003,8,0.103846,,nan,92.08
Java/DL4J,vgg16,fashionmnist,3,1003,9,0.108765,,nan,91.98
Java/DL4J,vgg16,fashionmnist,3,1003,10,0.126867,,nan,92.1
Java/DL4J,vgg16,fashionmnist,3,1003,11,0.081917,,nan,92.25
Java/DL4J,vgg16,fashionmnist,3,1003,12,0.204899,,nan,92.5
Java/DL4J,vgg16,fashionmnist,3,1003,13,0.088925,,nan,92.68
Java/DL4J,vgg16,fashionmnist,3,1003,14,0.123191,,nan,91.29
Java/DL4J,vgg16,fashionmnist,3,1003,15,0.03124,,nan,92.58
Java/DL4J,vgg16,fashionmnist,3,1003,16,0.055063,,nan,92.61
Java/DL4J,vgg16,fashionmnist,3,1003,17,0.010838,,nan,92.65
Java/DL4J,vgg16,fashionmnist,3,1003,18,0.084093,,nan,92.86
Java/DL4J,vgg16,fashionmnist,3,1003,19,0.084057,,nan,92.67
Java/DL4J,vgg16,fashionmnist,3,1003,20,0.003814,,nan,92.63
Java/DL4J,vgg16,fashionmnist,3,1003,21,0.002705,,nan,92.72
Java/DL4J,vgg16,fashionmnist,3,1003,22,0.063187,,nan,92.53
Java/DL4J,vgg16,fashionmnist,3,1003,23,0.020431,,nan,92.95
Java/DL4J,vgg16,fashionmnist,3,1003,24,0.01032,,nan,93.27
Java/DL4J,vgg16,fashionmnist,3,1003,25,0.016361,,nan,93.06
Java/DL4J,vgg16,fashionmnist,3,1003,26,0.001438,,nan,92.75
Java/DL4J,vgg16,fashionmnist,3,1003,27,0.033562,,nan,93.18
Java/DL4J,vgg16,fashionmnist,3,1003,28,0.003141,,nan,92.8
Java/DL4J,vgg16,fashionmnist,3,1003,29,0.001376,,nan,92.83
Java/DL4J,vgg16,fashionmnist,3,1003,30,0.02055,,nan,92.68
