phase,epoch,duration_s,gpu_j,cpu_package-0@intel-rapl:0_j,cpu_core@intel-rapl:0:0_j,cpu_package_total_j,hw_total_j
train,1,51.822551,16721.312,2545.883202,54.271699,2545.883202,19267.195202
eval,1,2.821997,941.295,143.94594,3.202166,143.94594,1085.24094
train,2,48.877815,16488.117,2408.708503,51.323015,2408.708503,18896.825503
eval,2,2.784537,926.536,141.736735,3.044002,141.736735,1068.272735
train,3,48.920834,16463.848,2427.558298,51.716579,2427.558298,18891.406298
eval,3,2.79661,940.96,142.274976,3.220354,142.274976,1083.234976
train,4,49.144147,16604.477,2453.506282,54.250597,2453.506282,19057.983282
eval,4,2.796413,949.667,143.109527,3.231003,143.109527,1092.776527
train,5,49.09749,16600.673,2459.606139,55.24342,2459.606139,19060.279139
eval,5,2.803033,951.769,144.379481,3.221101,144.379481,1096.148481
train,6,49.152317,16591.337,2482.584504,58.065372,2482.584504,19073.921504
eval,6,2.790107,936.32,145.296014,3.225389,145.296014,1081.616014
train,7,49.068781,16559.004,2485.949382,55.197722,2485.949382,19044.953382
eval,7,2.787715,941.292,146.402112,3.312207,146.402112,1087.694112
train,8,48.997135,16566.622,2497.646058,53.97847,2497.646058,19064.268058
eval,8,2.811091,957.721,150.615807,3.484256,150.615807,1108.336807
train,9,49.100911,16601.466,2513.00705,56.772577,2513.00705,19114.47305
eval,9,2.802859,947.616,148.04372,3.335247,148.04372,1095.65972
train,10,49.15473,16585.538,2534.364053,58.052937,2534.364053,19119.902053
eval,10,2.78702,945.981,151.189752,3.344905,151.189752,1097.170752
train,11,49.220855,16601.574,2542.587078,59.84621,2542.587078,19144.161078
eval,11,2.800617,956.489,150.27206,3.587065,150.27206,1106.76106
train,12,49.198177,16615.837,2558.52412,59.021835,2558.52412,19174.36112
eval,12,2.815026,948.591,150.584375,3.434026,150.584375,1099.175375
train,13,49.131295,16594.377,2561.14967,57.866346,2561.14967,19155.52667
eval,13,2.801032,931.793,148.593481,3.610363,148.593481,1080.386481
train,14,49.280386,16632.599,2568.632056,60.279552,2568.632056,19201.231056
eval,14,2.805126,950.226,149.580582,3.398964,149.580582,1099.806582
train,15,49.158799,16599.744,2578.106039,58.076693,2578.106039,19177.850039
eval,15,2.786346,950.308,149.657208,3.485828,149.657208,1099.965208
train,16,49.156854,16605.644,2580.163198,59.108347,2580.163198,19185.807198
eval,16,2.806476,941.91,150.490219,3.469532,150.490219,1092.400219
train,17,49.13228,16595.859,2585.398844,54.163016,2585.398844,19181.257844
eval,17,2.805682,946.4,150.161348,3.574873,150.161348,1096.561348
train,18,49.274746,16624.919,2591.747667,61.258307,2591.747667,19216.666667
eval,18,2.793537,952.652,149.602401,3.576811,149.602401,1102.254401
train,19,49.257745,16637.779,2599.944738,54.562303,2599.944738,19237.723738
eval,19,2.797056,946.114,150.284816,3.41622,150.284816,1096.398816
train,20,49.200074,16601.804,2593.689812,60.221816,2593.689812,19195.493812
eval,20,2.814957,952.822,151.575917,3.658853,151.575917,1104.397917
train,21,49.266098,16635.945,2599.74144,60.246259,2599.74144,19235.68644
eval,21,2.801042,940.425,150.594248,3.454396,150.594248,1091.019248
train,22,49.165409,16603.876,2594.923834,57.662408,2594.923834,19198.799834
eval,22,2.79619,933.095,151.072113,3.496066,151.072113,1084.167113
train,23,49.259329,16644.309,2600.854786,60.492934,2600.854786,19245.163786
eval,23,2.78857,948.898,150.389958,3.676248,150.389958,1099.287958
train,24,49.243563,16633.17,2600.924332,60.563686,2600.924332,19234.094332
eval,24,2.822958,944.747,152.418281,3.609448,152.418281,1097.165281
train,25,49.247923,16643.578,2609.167726,58.707795,2609.167726,19252.745726
eval,25,2.805127,932.154,151.054566,3.635814,151.054566,1083.208566
train,26,49.222695,16604.283,2599.93836,60.953437,2599.93836,19204.22136
eval,26,2.800738,953.457,150.503676,3.661249,150.503676,1103.960676
train,27,49.27846,16632.011,2606.260756,61.018207,2606.260756,19238.271756
eval,27,2.805583,943.292,151.092574,3.436987,151.092574,1094.384574
train,28,49.214176,16595.655,2610.479655,60.410023,2610.479655,19206.134655
eval,28,2.801376,957.384,152.318722,3.085396,152.318722,1109.702722
train,29,49.205897,16612.301,2606.558364,61.26377,2606.558364,19218.859364
eval,29,2.805726,944.256,151.158016,3.573912,151.158016,1095.414016
train,30,49.18635,16603.685,2607.558602,61.21827,2607.558602,19211.243602
eval,30,2.799673,959.735,151.716305,3.022625,151.716305,1111.451305
