phase,epoch,duration_s,gpu_j,cpu_package-0@intel-rapl:0_j,cpu_core@intel-rapl:0:0_j,cpu_package_total_j,hw_total_j
train,1,5.059061,1023.159,260.891201,5.908935,260.891201,1284.050201
eval,1,0.58898,78.236,29.705007,0.705363,29.705007,107.941007
train,2,4.558385,943.34,229.97178,5.449394,229.97178,1173.31178
eval,2,0.555113,74.35,27.979586,0.657727,27.979586,102.329586
train,3,4.560645,971.295,228.406233,5.093822,228.406233,1199.701233
eval,3,0.54819,73.606,27.510861,0.61624,27.510861,101.116861
train,4,4.560151,955.635,231.599778,5.527546,231.599778,1187.234778
eval,4,0.548627,75.647,27.642582,0.882203,27.642582,103.289582
train,5,4.560255,965.758,228.145367,5.460442,228.145367,1193.903367
eval,5,0.547181,76.144,27.43544,0.630278,27.43544,103.57944
train,6,4.562491,954.117,227.186082,5.15963,227.186082,1181.303082
eval,6,0.548842,77.393,27.440857,0.592728,27.440857,104.833857
train,7,4.560869,999.258,227.552975,5.170814,227.552975,1226.810975
eval,7,0.546907,74.765,27.654088,0.639295,27.654088,102.419088
train,8,4.567336,987.677,227.308816,5.678967,227.308816,1214.985816
eval,8,0.546141,75.25,27.255411,0.627821,27.255411,102.505411
train,9,4.564956,977.965,227.392644,5.022888,227.392644,1205.357644
eval,9,0.550386,76.239,27.515286,0.603393,27.515286,103.754286
train,10,4.569938,992.123,227.02871,5.260028,227.02871,1219.15171
eval,10,0.549113,75.163,28.025223,0.735161,28.025223,103.188223
train,11,4.57456,1002.938,228.020526,5.1354,228.020526,1230.958526
eval,11,0.547327,71.137,27.269174,0.606475,27.269174,98.406174
train,12,4.568551,982.155,226.958936,5.126917,226.958936,1209.113936
eval,12,0.546459,79.85,27.148437,0.660412,27.148437,106.998437
train,13,4.571457,976.613,227.890986,5.160271,227.890986,1204.503986
eval,13,0.547647,79.946,27.158035,0.626783,27.158035,107.104035
train,14,4.565475,989.559,228.482782,5.268038,228.482782,1218.041782
eval,14,0.547358,80.392,27.222454,0.613555,27.222454,107.614454
train,15,4.572471,985.684,227.242429,5.225773,227.242429,1212.926429
eval,15,0.550526,78.322,27.39548,0.620787,27.39548,105.71748
train,16,4.566414,976.844,226.572252,5.175208,226.572252,1203.416252
eval,16,0.549633,77.303,27.309882,0.604919,27.309882,104.612882
train,17,4.567518,972.175,234.80347,4.174939,234.80347,1206.97847
eval,17,0.547925,77.166,27.455397,0.489934,27.455397,104.621397
train,18,4.577747,986.419,228.478206,6.104787,228.478206,1214.897206
eval,18,0.54622,68.675,27.144531,0.675471,27.144531,95.819531
train,19,4.566988,982.244,226.695049,5.872438,226.695049,1208.939049
eval,19,0.547633,67.549,27.232921,0.677897,27.232921,94.781921
train,20,4.568014,987.799,228.764262,5.312775,228.764262,1216.563262
eval,20,0.548387,67.57,27.346486,0.587234,27.346486,94.916486
train,21,4.568923,991.952,227.262691,5.146707,227.262691,1219.214691
eval,21,0.550911,67.604,27.512082,0.940396,27.512082,95.116082
train,22,4.567027,988.425,227.134418,5.355268,227.134418,1215.559418
eval,22,0.547077,68.173,27.230007,0.757758,27.230007,95.403007
train,23,4.565329,981.811,226.911361,5.423991,226.911361,1208.722361
eval,23,0.549095,78.413,27.804562,0.60321,27.804562,106.217562
train,24,4.571948,980.347,226.833805,5.012161,226.833805,1207.180805
eval,24,0.547161,77.955,27.275536,0.592774,27.275536,105.230536
train,25,4.568198,973.551,226.396739,4.945484,226.396739,1199.947739
eval,25,0.547457,68.549,27.201153,0.590713,27.201153,95.750153
train,26,4.569512,987.5,226.347074,5.347487,226.347074,1213.847074
eval,26,0.547313,68.717,27.443694,0.588867,27.443694,96.160694
train,27,4.569528,986.033,227.153002,5.343352,227.153002,1213.186002
eval,27,0.547089,80.098,27.071964,0.674739,27.071964,107.169964
train,28,4.570261,992.445,226.290391,5.432916,226.290391,1218.735391
eval,28,0.555603,79.937,27.587745,0.668377,27.587745,107.524745
train,29,4.564689,993.938,226.577989,5.218496,226.577989,1220.515989
eval,29,0.547312,76.01,27.203869,0.793446,27.203869,103.213869
train,30,4.564617,982.883,228.490687,5.318252,228.490687,1211.373687
eval,30,0.546676,75.085,27.304634,0.648023,27.304634,102.389634
