ecosystem,model,dataset,repetition,seed,precision,epoch,train_loss,train_acc,test_loss,test_acc
Python/TensorFlow,resnet18,cifar100,1,1001,fp32,1,3.9601993560791016,12.379807978868484,3.635735511779785,15.534855425357819
Python/TensorFlow,resnet18,cifar100,1,1001,fp32,2,3.114286184310913,24.5352566242218,3.321989059448242,21.474358439445496
Python/TensorFlow,resnet18,cifar100,1,1001,fp32,3,2.6574697494506836,33.36939215660095,3.208226442337036,24.178685247898102
Python/TensorFlow,resnet18,cifar100,1,1001,fp32,4,2.215148687362671,42.888620495796204,3.2206645011901855,25.190305709838867
Python/TensorFlow,resnet18,cifar100,1,1001,fp32,5,1.7608267068862915,53.54767441749573,3.32438063621521,25.56089758872986
Python/TensorFlow,resnet18,cifar100,1,1001,fp32,6,1.299293041229248,65.65504670143127,3.4047369956970215,26.121795177459717
Python/TensorFlow,resnet18,cifar100,1,1001,fp32,7,0.8671285510063171,77.90064215660095,3.578404664993286,25.861379504203796
Python/TensorFlow,resnet18,cifar100,1,1001,fp32,8,0.5410851240158081,87.14342713356018,3.810393810272217,26.13181173801422
Python/TensorFlow,resnet18,cifar100,1,1001,fp32,9,0.3273709714412689,92.94270873069763,3.937570095062256,25.380608439445496
Python/TensorFlow,resnet18,cifar100,1,1001,fp32,10,0.19939711689949036,96.24799489974976,4.058178424835205,25.93148946762085
Python/TensorFlow,resnet18,cifar100,1,1001,fp32,11,0.14098501205444336,97.5620985031128,4.2384257316589355,26.031652092933655
Python/TensorFlow,resnet18,cifar100,1,1001,fp32,12,0.12505175173282623,97.69431352615356,4.398336887359619,24.689503014087677
Python/TensorFlow,resnet18,cifar100,1,1001,fp32,13,0.19548803567886353,95.27844786643982,4.609915256500244,24.038460850715637
Python/TensorFlow,resnet18,cifar100,1,1001,fp32,14,0.28931719064712524,91.86097979545593,4.618705749511719,24.859775602817535
Python/TensorFlow,resnet18,cifar100,1,1001,fp32,15,0.18811284005641937,94.99799609184265,4.580737113952637,26.272034645080566
Python/TensorFlow,resnet18,cifar100,1,1001,fp32,16,0.09294882416725159,97.96674847602844,4.619683265686035,26.171875
Python/TensorFlow,resnet18,cifar100,1,1001,fp32,17,0.06036784499883652,98.84815812110901,4.774770259857178,25.510817766189575
Python/TensorFlow,resnet18,cifar100,1,1001,fp32,18,0.08317922055721283,98.03485870361328,4.966006278991699,24.789664149284363
Python/TensorFlow,resnet18,cifar100,1,1001,fp32,19,0.2689761817455292,91.81089997291565,5.180370807647705,24.098557233810425
Python/TensorFlow,resnet18,cifar100,1,1001,fp32,20,0.21950922906398773,93.39342713356018,4.842782497406006,26.472356915473938
Python/TensorFlow,resnet18,cifar100,1,1001,fp32,21,0.08861113339662552,97.81851172447205,4.800241947174072,27.313703298568726
Python/TensorFlow,resnet18,cifar100,1,1001,fp32,22,0.0454610176384449,99.04046654701233,4.919373035430908,26.812902092933655
Python/TensorFlow,resnet18,cifar100,1,1001,fp32,23,0.05868612602353096,98.61978888511658,5.037982940673828,26.201921701431274
Python/TensorFlow,resnet18,cifar100,1,1001,fp32,24,0.1302582323551178,96.29006385803223,5.482632637023926,23.4375
Python/TensorFlow,resnet18,cifar100,1,1001,fp32,25,0.2098824679851532,93.56771111488342,5.228839874267578,25.961539149284363
Python/TensorFlow,resnet18,cifar100,1,1001,fp32,26,0.12497194856405258,96.37019038200378,5.192131042480469,26.091745495796204
Python/TensorFlow,resnet18,cifar100,1,1001,fp32,27,0.05968552455306053,98.48958253860474,5.172766208648682,26.903045177459717
Python/TensorFlow,resnet18,cifar100,1,1001,fp32,28,0.04337276890873909,99.01041388511658,5.224468231201172,26.30208432674408
Python/TensorFlow,resnet18,cifar100,1,1001,fp32,29,0.0827459841966629,97.64423370361328,5.504744529724121,24.73958283662796
Python/TensorFlow,resnet18,cifar100,1,1001,fp32,30,0.18347185850143433,94.22876834869385,5.452735424041748,24.899840354919434
