phase,epoch,duration_s,gpu_j,cpu_package-0@intel-rapl:0_j,cpu_core@intel-rapl:0:0_j,cpu_package_total_j,hw_total_j
train,1,9.962104,1743.252,537.69845,15.556096,537.69845,2280.95045
eval,1,0.50309,71.915,28.810735,0.978221,28.810735,100.725735
train,2,2.457151,740.037,143.058413,4.624425,143.058413,883.095413
eval,2,0.332709,38.505,20.087065,0.538547,20.087065,58.592065
train,3,2.419876,758.969,140.729157,4.734649,140.729157,899.698157
eval,3,0.323783,50.368,19.416538,0.582886,19.416538,69.784538
train,4,2.431689,742.736,144.709084,4.667696,144.709084,887.445084
eval,4,0.338268,41.362,20.271215,0.556474,20.271215,61.633215
train,5,2.431428,755.675,140.240047,4.902106,140.240047,895.915047
eval,5,0.337272,49.372,20.260289,0.564774,20.260289,69.632289
train,6,2.436355,743.657,140.104739,5.016525,140.104739,883.761739
eval,6,0.336223,54.386,20.185831,0.69401,20.185831,74.571831
train,7,2.439092,753.732,140.475279,4.989595,140.475279,894.207279
eval,7,0.33781,42.479,20.260717,0.657513,20.260717,62.739717
train,8,2.433349,754.068,144.748847,5.30986,144.748847,898.816847
eval,8,0.339401,46.018,20.409025,0.768805,20.409025,66.427025
train,9,2.455608,769.907,141.352508,4.949222,141.352508,911.259508
eval,9,0.306006,52.27,18.359814,0.490376,18.359814,70.629814
train,10,2.425222,749.263,139.783359,5.38168,139.783359,889.046359
eval,10,0.337778,47.023,20.102186,0.537952,20.102186,67.125186
train,11,2.429322,750.599,140.789228,4.782865,140.789228,891.388228
eval,11,0.334916,55.364,20.176783,0.545306,20.176783,75.540783
train,12,2.43195,764.984,144.141517,4.150054,144.141517,909.125517
eval,12,0.305203,47.035,18.213154,0.579331,18.213154,65.248154
train,13,2.427088,743.268,140.663181,3.578062,140.663181,883.931181
eval,13,0.302958,45.2,18.089382,0.768057,18.089382,63.289382
train,14,2.420164,750.968,139.602445,4.899863,139.602445,890.570445
eval,14,0.306053,37.922,18.183157,0.644376,18.183157,56.105157
train,15,2.4349,770.797,139.840851,5.242771,139.840851,910.637851
eval,15,0.312805,51.426,18.602965,0.663631,18.602965,70.028965
train,16,2.475032,749.935,144.955318,5.222844,144.955318,894.890318
eval,16,0.294186,37.479,17.729827,0.600677,17.729827,55.208827
train,17,2.441244,758.571,140.552255,4.53599,140.552255,899.123255
eval,17,0.319914,48.08,19.023919,0.693644,19.023919,67.103919
train,18,2.409819,754.888,138.800821,3.824662,138.800821,893.688821
eval,18,0.335304,46.548,19.989857,0.572404,19.989857,66.537857
train,19,2.423231,748.149,139.99572,4.617559,139.99572,888.14472
eval,19,0.315738,39.83,19.002466,0.478659,19.002466,58.832466
train,20,2.455024,765.058,144.781362,5.582475,144.781362,909.839362
eval,20,0.332967,47.845,19.921868,0.623503,19.921868,67.766868
train,21,2.447934,753.231,140.270898,4.604651,140.270898,893.501898
eval,21,0.331597,48.478,19.952993,0.584382,19.952993,68.430993
train,22,2.452418,742.186,139.923657,5.055692,139.923657,882.109657
eval,22,0.319268,54.338,19.228452,0.496235,19.228452,73.566452
train,23,2.427715,753.089,140.454818,3.932704,140.454818,893.543818
eval,23,0.335496,42.919,19.849132,0.417367,19.849132,62.768132
train,24,2.445195,758.801,144.011794,4.271049,144.011794,902.812794
eval,24,0.34251,50.555,20.374831,0.494985,20.374831,70.929831
train,25,2.45845,756.037,140.762206,4.437377,140.762206,896.799206
eval,25,0.318961,43.154,19.154817,0.533145,19.154817,62.308817
train,26,2.436355,735.26,140.163513,4.586174,140.163513,875.423513
eval,26,0.298705,36.2,17.648258,0.714349,17.648258,53.848258
train,27,2.433321,751.762,139.988335,5.502081,139.988335,891.750335
eval,27,0.341828,49.319,20.321108,0.49497,20.321108,69.640108
train,28,2.459406,775.469,142.454119,5.159737,142.454119,917.923119
eval,28,0.347004,45.685,20.589297,0.559191,20.589297,66.274297
train,29,2.427541,735.026,139.512438,4.237132,139.512438,874.538438
eval,29,0.310896,49.714,18.545443,0.621076,18.545443,68.259443
train,30,2.429236,757.173,139.483235,4.397692,139.483235,896.656235
eval,30,0.311154,44.518,18.548448,0.566179,18.548448,63.066448
