phase,epoch,duration_s,gpu_j,cpu_package-0@intel-rapl:0_j,cpu_core@intel-rapl:0:0_j,cpu_package_total_j,hw_total_j
train,1,4.87706,984.391,344.667738,14.136858,344.667738,1329.058738
eval,1,0.746732,90.646,47.238371,1.495605,47.238371,137.884371
train,2,1.531976,449.437,91.618538,2.855123,91.618538,541.055538
eval,2,0.335967,46.852,19.352469,0.531329,19.352469,66.204469
train,3,1.46887,455.224,89.267631,2.471094,89.267631,544.491631
eval,3,0.29663,35.154,17.374834,0.445289,17.374834,52.528834
train,4,1.502803,461.421,91.665028,2.613146,91.665028,553.086028
eval,4,0.329627,40.05,19.271159,0.440788,19.271159,59.321159
train,5,1.580364,486.073,94.37047,2.593631,94.37047,580.44347
eval,5,0.294755,30.548,17.020757,0.416818,17.020757,47.568757
train,6,1.56152,486.996,93.316951,2.658584,93.316951,580.312951
eval,6,0.309104,43.063,17.725996,0.59819,17.725996,60.788996
train,7,1.532743,467.742,92.399106,2.567464,92.399106,560.141106
eval,7,0.301475,42.281,17.51684,0.487996,17.51684,59.79784
train,8,1.569022,460.934,93.746372,2.794656,93.746372,554.680372
eval,8,0.295094,36.723,17.110993,0.555894,17.110993,53.833993
train,9,1.551023,446.261,92.696729,2.765085,92.696729,538.957729
eval,9,0.303458,32.987,17.599035,0.479116,17.599035,50.586035
train,10,1.509493,455.952,90.482916,2.577885,90.482916,546.434916
eval,10,0.315351,35.254,18.669612,0.59523,18.669612,53.923612
train,11,1.506265,451.179,89.879004,2.668548,89.879004,541.058004
eval,11,0.304805,36.793,17.571327,0.615812,17.571327,54.364327
train,12,1.634282,467.085,97.933214,2.729183,97.933214,565.018214
eval,12,0.318333,34.759,18.494176,0.49677,18.494176,53.253176
train,13,1.542131,487.153,91.683598,2.662369,91.683598,578.836598
eval,13,0.326763,45.699,18.82767,0.825366,18.82767,64.52667
train,14,1.632694,480.511,98.484119,2.581211,98.484119,578.995119
eval,14,0.31944,41.196,18.476645,0.755531,18.476645,59.672645
train,15,1.566455,460.729,93.486575,2.471842,93.486575,554.215575
eval,15,0.324846,47.545,18.896376,0.61975,18.896376,66.441376
train,16,1.588576,451.372,95.404673,2.278278,95.404673,546.776673
eval,16,0.303622,31.109,17.685837,0.478445,17.685837,48.794837
train,17,1.475619,455.227,90.270219,2.697294,90.270219,545.497219
eval,17,0.328986,38.275,18.981776,0.737374,18.981776,57.256776
train,18,1.561477,480.538,93.679741,2.748088,93.679741,574.217741
eval,18,0.319319,45.257,18.461143,0.469275,18.461143,63.718143
train,19,1.526756,478.731,91.165131,2.862447,91.165131,569.896131
eval,19,0.301641,42.939,17.352282,0.486044,17.352282,60.291282
train,20,1.507657,481.315,89.540215,2.697859,89.540215,570.855215
eval,20,0.291344,31.301,17.017857,0.580659,17.017857,48.318857
train,21,1.511551,456.008,89.973466,2.311785,89.973466,545.981466
eval,21,0.291393,34.656,17.018087,0.401499,17.018087,51.674087
train,22,1.460627,462.871,88.759219,2.51638,88.759219,551.630219
eval,22,0.328107,44.157,18.90895,0.452598,18.90895,63.06595
train,23,1.591134,452.565,95.485098,2.229652,95.485098,548.050098
eval,23,0.343902,46.799,20.178949,0.37846,20.178949,66.977949
train,24,1.497932,479.699,89.464108,2.839681,89.464108,569.163108
eval,24,0.29475,32.064,16.971183,0.578476,16.971183,49.035183
train,25,1.474292,460.196,88.117239,2.923708,88.117239,548.313239
eval,25,0.306606,40.457,17.727843,0.58989,17.727843,58.184843
train,26,1.530114,454.968,90.45098,2.658798,90.45098,545.41898
eval,26,0.309397,39.402,17.773525,0.673229,17.773525,57.175525
train,27,1.559735,450.242,94.87873,2.598529,94.87873,545.12073
eval,27,0.326405,46.997,18.750236,0.483678,18.750236,65.747236
train,28,1.501793,446.249,89.777828,2.682997,89.777828,536.026828
eval,28,0.31441,46.573,18.502721,0.498098,18.502721,65.075721
train,29,1.514773,483.589,90.095256,2.578953,90.095256,573.684256
eval,29,0.313669,46.192,18.235171,0.557848,18.235171,64.427171
train,30,1.506374,484.61,90.617979,3.008832,90.617979,575.227979
eval,30,0.342126,53.009,19.675145,0.528186,19.675145,72.684145
