ecosystem,model,dataset,repetition,seed,precision,epoch,train_loss,train_acc,test_loss,test_acc
Python/JAX,resnet18,cifar100,0,1000,fp32,1,3.8334097862243652,13.860176086425781,3.3691039085388184,20.3024845123291
Python/JAX,resnet18,cifar100,0,1000,fp32,2,3.043501615524292,25.85536766052246,3.1278417110443115,25.530851364135742
Python/JAX,resnet18,cifar100,0,1000,fp32,3,2.595170736312866,34.84174728393555,3.0042498111724854,27.86458396911621
Python/JAX,resnet18,cifar100,0,1000,fp32,4,2.186229705810547,43.778045654296875,2.999708890914917,28.89623260498047
Python/JAX,resnet18,cifar100,0,1000,fp32,5,1.778331995010376,53.701927185058594,3.054436683654785,28.866186141967773
Python/JAX,resnet18,cifar100,0,1000,fp32,6,1.3659816980361938,64.37300109863281,3.169261932373047,28.80609130859375
Python/JAX,resnet18,cifar100,0,1000,fp32,7,0.9759077429771423,75.21835327148438,3.30788254737854,28.81610679626465
Python/JAX,resnet18,cifar100,0,1000,fp32,8,0.6336530447006226,84.989990234375,3.511824131011963,27.854568481445312
Python/JAX,resnet18,cifar100,0,1000,fp32,9,0.3841821253299713,91.7928695678711,3.698673725128174,27.75440788269043
Python/JAX,resnet18,cifar100,0,1000,fp32,10,0.23742510378360748,95.59495544433594,3.805891513824463,27.694311141967773
Python/JAX,resnet18,cifar100,0,1000,fp32,11,0.15869787335395813,97.25761413574219,3.939781904220581,28.13501739501953
Python/JAX,resnet18,cifar100,0,1000,fp32,12,0.1494300365447998,97.19551849365234,4.085019111633301,28.054887771606445
Python/JAX,resnet18,cifar100,0,1000,fp32,13,0.16274239122867584,96.53446197509766,4.236499786376953,27.45392608642578
Python/JAX,resnet18,cifar100,0,1000,fp32,14,0.26426875591278076,92.82051086425781,4.390752792358398,27.1534481048584
Python/JAX,resnet18,cifar100,0,1000,fp32,15,0.2080010175704956,94.53526306152344,4.382913589477539,27.72435760498047
Python/JAX,resnet18,cifar100,0,1000,fp32,16,0.09896647185087204,97.84455108642578,4.431345462799072,28.315305709838867
Python/JAX,resnet18,cifar100,0,1000,fp32,17,0.07926013320684433,98.29528045654297,4.471892356872559,28.455528259277344
Python/JAX,resnet18,cifar100,0,1000,fp32,18,0.12539134919643402,96.76882934570312,4.746923446655273,26.57251739501953
Python/JAX,resnet18,cifar100,0,1000,fp32,19,0.23898182809352875,92.8946304321289,4.648998737335205,27.684295654296875
Python/JAX,resnet18,cifar100,0,1000,fp32,20,0.13508668541908264,96.31210327148438,4.652652740478516,28.745994567871094
Python/JAX,resnet18,cifar100,0,1000,fp32,21,0.07110718637704849,98.37740325927734,4.7135009765625,28.13501739501953
Python/JAX,resnet18,cifar100,0,1000,fp32,22,0.06573445349931717,98.52163696289062,4.793175220489502,29.336938858032227
Python/JAX,resnet18,cifar100,0,1000,fp32,23,0.12309097498655319,96.50040435791016,4.8672895431518555,27.24359130859375
Python/JAX,resnet18,cifar100,0,1000,fp32,24,0.20905382931232452,93.63581848144531,4.872716903686523,27.35376739501953
Python/JAX,resnet18,cifar100,0,1000,fp32,25,0.12069154530763626,96.52845001220703,4.844226837158203,29.01642608642578
Python/JAX,resnet18,cifar100,0,1000,fp32,26,0.06251122802495956,98.45352935791016,4.939741134643555,29.096555709838867
Python/JAX,resnet18,cifar100,0,1000,fp32,27,0.04879385605454445,98.82612609863281,4.97900915145874,28.655851364135742
Python/JAX,resnet18,cifar100,0,1000,fp32,28,0.0696219950914383,98.09095001220703,5.095994472503662,27.554086685180664
Python/JAX,resnet18,cifar100,0,1000,fp32,29,0.20439253747463226,93.64783477783203,5.076083660125732,27.493989944458008
Python/JAX,resnet18,cifar100,0,1000,fp32,30,0.13012729585170746,96.21394348144531,5.067117691040039,28.23517608642578
