phase,epoch,duration_s,gpu_j,cpu_package-0@intel-rapl:0_j,cpu_core@intel-rapl:0:0_j,cpu_package_total_j,hw_total_j
train,1,3.978679,933.367,212.061818,3.83429,212.061818,1145.428818
eval,1,0.269008,41.793,15.298266,0.232303,15.298266,57.091266
train,2,3.47871,855.756,186.506163,5.421488,186.506163,1042.262163
eval,2,0.25727,36.977,14.863138,0.219975,14.863138,51.840138
train,3,3.462011,863.213,184.922017,3.942041,184.922017,1048.135017
eval,3,0.252171,37.417,14.35462,0.270219,14.35462,51.77162
train,4,3.475876,887.238,185.205464,3.892209,185.205464,1072.443464
eval,4,0.250493,35.297,14.275553,0.271089,14.275553,49.572553
train,5,3.464375,894.241,184.173138,3.999503,184.173138,1078.414138
eval,5,0.252494,35.682,14.337195,0.446205,14.337195,50.019195
train,6,3.479929,891.267,187.814048,3.902432,187.814048,1079.081048
eval,6,0.2523,33.364,14.375767,0.279481,14.375767,47.739767
train,7,3.466689,894.788,184.114838,3.87544,184.114838,1078.902838
eval,7,0.251338,46.534,14.41556,0.305786,14.41556,60.94956
train,8,3.471798,883.605,184.302755,3.949335,184.302755,1067.907755
eval,8,0.250537,41.539,14.305916,0.268892,14.305916,55.844916
train,9,3.483996,876.326,184.665911,3.939021,184.665911,1060.991911
eval,9,0.253443,37.074,14.557139,0.316009,14.557139,51.631139
train,10,3.52214,897.466,188.264083,3.990867,188.264083,1085.730083
eval,10,0.252624,45.75,14.491606,0.232592,14.491606,60.241606
train,11,3.492449,883.867,187.804039,4.979295,187.804039,1071.671039
eval,11,0.256882,37.561,14.662968,0.254672,14.662968,52.223968
train,12,3.487522,896.54,186.98267,5.084546,186.98267,1083.52267
eval,12,0.253975,29.88,14.60302,0.229938,14.60302,44.48302
train,13,3.479078,895.976,190.373395,3.82541,190.373395,1086.349395
eval,13,0.251825,38.394,14.324958,0.271379,14.324958,52.718958
train,14,3.485032,908.723,185.495122,3.918819,185.495122,1094.218122
eval,14,0.251062,36.444,14.292794,0.306411,14.292794,50.736794
train,15,3.48952,897.615,185.292099,3.914959,185.292099,1082.907099
eval,15,0.253352,29.216,14.563288,0.307799,14.563288,43.779288
train,16,3.483226,895.68,185.172522,3.975212,185.172522,1080.852522
eval,16,0.25295,46.871,14.59301,0.281235,14.59301,61.46401
train,17,3.491608,882.485,185.69018,3.983971,185.69018,1068.17518
eval,17,0.248958,38.017,14.133471,0.269685,14.133471,52.150471
train,18,3.481587,898.111,185.916517,4.268623,185.916517,1084.027517
eval,18,0.248329,34.497,14.16481,0.269884,14.16481,48.66181
train,19,3.463814,901.487,184.697952,3.910457,184.697952,1086.184952
eval,19,0.248079,29.294,14.163635,0.303238,14.163635,43.457635
train,20,3.465249,890.524,187.740016,3.921977,187.740016,1078.264016
eval,20,0.249855,29.295,14.242519,0.3634,14.242519,43.537519
train,21,3.478775,898.905,185.282212,3.928355,185.282212,1084.187212
eval,21,0.249501,26.468,14.226056,0.269212,14.226056,40.694056
train,22,3.540029,907.273,188.510119,4.995347,188.510119,1095.783119
eval,22,0.24951,31.669,14.191664,0.326826,14.191664,45.860664
train,23,3.481026,891.175,185.920973,3.980233,185.920973,1077.095973
eval,23,0.250067,28.74,14.510968,0.27466,14.510968,43.250968
train,24,3.475818,893.993,186.065848,6.923561,186.065848,1080.058848
eval,24,0.254468,33.246,14.677403,0.29831,14.677403,47.923403
train,25,3.480116,895.728,185.646817,4.018805,185.646817,1081.374817
eval,25,0.252824,44.537,14.439363,0.310668,14.439363,58.976363
train,26,3.491069,882.43,185.858567,5.715662,185.858567,1068.288567
eval,26,0.255926,38.34,14.504041,0.327727,14.504041,52.844041
train,27,3.521038,894.384,192.181254,7.053743,192.181254,1086.565254
eval,27,0.256487,27.246,14.728212,0.226169,14.728212,41.974212
train,28,3.503441,890.535,188.576887,6.73154,188.576887,1079.111887
eval,28,0.256061,37.607,14.753357,0.310042,14.753357,52.360357
train,29,3.515745,900.26,186.747071,6.393652,186.747071,1087.007071
eval,29,0.255406,28.073,14.485854,0.309188,14.485854,42.558854
train,30,3.494753,885.577,186.598032,7.776362,186.598032,1072.175032
eval,30,0.252024,39.171,14.507017,0.287048,14.507017,53.678017
