ecosystem,model,dataset,repetition,seed,epoch,train_loss,train_acc,test_loss,test_acc
C++/LibTorch,resnet18,fashionmnist,2,1002,1,0.443131,,0.359794,86.9
C++/LibTorch,resnet18,fashionmnist,2,1002,2,0.279438,,0.330741,87.82
C++/LibTorch,resnet18,fashionmnist,2,1002,3,0.222437,,0.321797,88.61
C++/LibTorch,resnet18,fashionmnist,2,1002,4,0.18605,,0.339451,88.32
C++/LibTorch,resnet18,fashionmnist,2,1002,5,0.150582,,0.329231,89.25
C++/LibTorch,resnet18,fashionmnist,2,1002,6,0.128004,,0.374382,88.75
C++/LibTorch,resnet18,fashionmnist,2,1002,7,0.107497,,0.354796,89.2
C++/LibTorch,resnet18,fashionmnist,2,1002,8,0.093762,,0.378337,89.15
C++/LibTorch,resnet18,fashionmnist,2,1002,9,0.083007,,0.395844,89.08
C++/LibTorch,resnet18,fashionmnist,2,1002,10,0.066328,,0.396629,89.78
C++/LibTorch,resnet18,fashionmnist,2,1002,11,0.060732,,0.42898,89.12
C++/LibTorch,resnet18,fashionmnist,2,1002,12,0.05357,,0.421669,89.65
C++/LibTorch,resnet18,fashionmnist,2,1002,13,0.054052,,0.428915,89.5
C++/LibTorch,resnet18,fashionmnist,2,1002,14,0.046782,,0.414419,89.7
C++/LibTorch,resnet18,fashionmnist,2,1002,15,0.045163,,0.445608,89.47
C++/LibTorch,resnet18,fashionmnist,2,1002,16,0.042907,,0.452748,89.59
C++/LibTorch,resnet18,fashionmnist,2,1002,17,0.038675,,0.449045,89.94
C++/LibTorch,resnet18,fashionmnist,2,1002,18,0.034841,,0.479078,89.54
C++/LibTorch,resnet18,fashionmnist,2,1002,19,0.033526,,0.46337,89.65
C++/LibTorch,resnet18,fashionmnist,2,1002,20,0.034004,,0.46356,90.24
C++/LibTorch,resnet18,fashionmnist,2,1002,21,0.031583,,0.468061,90.3
C++/LibTorch,resnet18,fashionmnist,2,1002,22,0.031886,,0.478299,90.12
C++/LibTorch,resnet18,fashionmnist,2,1002,23,0.02729,,0.487711,89.65
C++/LibTorch,resnet18,fashionmnist,2,1002,24,0.027277,,0.521768,90.42
C++/LibTorch,resnet18,fashionmnist,2,1002,25,0.025912,,0.498641,90.29
C++/LibTorch,resnet18,fashionmnist,2,1002,26,0.024191,,0.532461,89.43
C++/LibTorch,resnet18,fashionmnist,2,1002,27,0.027353,,0.500127,89.83
C++/LibTorch,resnet18,fashionmnist,2,1002,28,0.024557,,0.516672,89.82
C++/LibTorch,resnet18,fashionmnist,2,1002,29,0.024802,,0.504669,90.27
C++/LibTorch,resnet18,fashionmnist,2,1002,30,0.021889,,0.485325,90.69
