timestamp,project_name,run_id,experiment_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,on_cloud,pue
2025-09-26T18:08:46,codecarbon,9d2dfb3c-f9d5-499a-9ff4-36ad456d3b4a,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,37.00274162879214,0.0010553830309176,2.852175229352317e-05,0.0,0.0,70.0,0.0003822789307635,0.0012062087427509,0.0016026994735946,0.0031911871471091,Italy,ITA,tuscany,,,Linux-5.15.0-142-generic-x86_64-with-glibc2.35,3.10.12,3.0.4,96,Intel(R) Xeon(R) Gold 5418Y,1,1 x NVIDIA L40S,11.2516,43.7825,503.5681610107422,machine,N,1.0
2025-09-26T18:09:36,codecarbon,15951f05-b1c4-49a4-b3dd-fdd9e5f9e181,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,35.364627305883914,0.0010407582467864,2.942935713091165e-05,0.0,0.0,70.0,0.0003672991254182,0.0012087268003213,0.0015709399085556,0.0031469658342952,Italy,ITA,tuscany,,,Linux-5.15.0-142-generic-x86_64-with-glibc2.35,3.10.12,3.0.4,96,Intel(R) Xeon(R) Gold 5418Y,1,1 x NVIDIA L40S,11.2516,43.7825,503.5681610107422,machine,N,1.0
2025-09-26T18:10:24,codecarbon,d70406fe-10cb-4d94-b5c7-89c9f59695f0,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,34.4547860333696,0.0010239076355433,2.971742835818841e-05,0.0,0.0,70.0,0.0003561822846217,0.0011868190050066,0.0015530129446842,0.0030960142343125,Italy,ITA,tuscany,,,Linux-5.15.0-142-generic-x86_64-with-glibc2.35,3.10.12,3.0.4,96,Intel(R) Xeon(R) Gold 5418Y,1,1 x NVIDIA L40S,11.2516,43.7825,503.5681610107422,machine,N,1.0
2025-09-26T18:11:09,codecarbon,4ac76ebf-f9ab-4411-8714-0e0794940053,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,31.631758984178305,0.0009704998907408,3.0681186311083064e-05,0.0,0.0,70.0,0.0003268600470842,0.001109293109657,0.0014983707903703,0.0029345239471115,Italy,ITA,tuscany,,,Linux-5.15.0-142-generic-x86_64-with-glibc2.35,3.10.12,3.0.4,96,Intel(R) Xeon(R) Gold 5418Y,1,1 x NVIDIA L40S,11.2516,43.7825,503.5681610107422,machine,N,1.0
2025-09-26T18:11:54,codecarbon,ca734eab-a838-40aa-a022-f50bdd25bf4d,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,31.480089670047164,0.0009687410808961,3.077313600595866e-05,0.0,0.0,70.0,0.0003262924346499,0.0011075928305146,0.0014953205261625,0.0029292057913271,Italy,ITA,tuscany,,,Linux-5.15.0-142-generic-x86_64-with-glibc2.35,3.10.12,3.0.4,96,Intel(R) Xeon(R) Gold 5418Y,1,1 x NVIDIA L40S,11.2516,43.7825,503.5681610107422,machine,N,1.0
2025-09-26T18:12:39,codecarbon,fbd7a043-5dce-4709-b2bd-8af0a76c7497,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,31.540461108554155,0.0009694993059749,3.07382730594259e-05,0.0,0.0,70.0,0.0003260497618743,0.0011089039426721,0.0014965447502547,0.0029314984548011,Italy,ITA,tuscany,,,Linux-5.15.0-142-generic-x86_64-with-glibc2.35,3.10.12,3.0.4,96,Intel(R) Xeon(R) Gold 5418Y,1,1 x NVIDIA L40S,11.2516,43.7825,503.5681610107422,machine,N,1.0
2025-09-26T18:13:25,codecarbon,68624a76-206b-458b-95ad-7344e4b9e9b5,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,31.87737502809614,0.0009755112298506,3.0601993702142754e-05,0.0,0.0,70.0,0.0003290571240051,0.0011174983940023,0.001503121336142,0.0029496768541495,Italy,ITA,tuscany,,,Linux-5.15.0-142-generic-x86_64-with-glibc2.35,3.10.12,3.0.4,96,Intel(R) Xeon(R) Gold 5418Y,1,1 x NVIDIA L40S,11.2516,43.7825,503.5681610107422,machine,N,1.0
2025-09-26T18:14:10,codecarbon,1457c06e-8132-4505-a73d-f7cb4e1ec22a,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,31.374353367835283,0.0009649666468491,3.075654294881715e-05,0.0,0.0,70.0,0.0003248806249219,0.0010995589351949,0.0014933533838691,0.002917792943986,Italy,ITA,tuscany,,,Linux-5.15.0-142-generic-x86_64-with-glibc2.35,3.10.12,3.0.4,96,Intel(R) Xeon(R) Gold 5418Y,1,1 x NVIDIA L40S,11.2516,43.7825,503.5681610107422,machine,N,1.0
2025-09-26T18:14:55,codecarbon,d13d55ab-da2a-4ea6-baab-1b05c6eaacd3,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,32.43154209619388,0.0009835950876668,3.0328347777895256e-05,0.0,0.0,70.0,0.0003354616234767,0.0011247567331338,0.0015139018535588,0.0029741202101694,Italy,ITA,tuscany,,,Linux-5.15.0-142-generic-x86_64-with-glibc2.35,3.10.12,3.0.4,96,Intel(R) Xeon(R) Gold 5418Y,1,1 x NVIDIA L40S,11.2516,43.7825,503.5681610107422,machine,N,1.0
2025-09-26T18:15:41,codecarbon,1c8d23e1-7002-4759-8374-cc54e92d8709,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,32.16137457592413,0.000973815831187,3.0279048828840635e-05,0.0,0.0,70.0,0.000332196629381,0.0011035800495307,0.0015087737573724,0.0029445504362842,Italy,ITA,tuscany,,,Linux-5.15.0-142-generic-x86_64-with-glibc2.35,3.10.12,3.0.4,96,Intel(R) Xeon(R) Gold 5418Y,1,1 x NVIDIA L40S,11.2516,43.7825,503.5681610107422,machine,N,1.0
2025-09-26T18:16:27,codecarbon,72cf068f-95e2-4161-96be-57364e6507ee,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,32.7624013312161,0.0009851260905685,3.0068799921267e-05,0.0,673.4651077548369,70.0,0.0003391025338244,0.0011193070065544,0.0015203400002223,0.0029787495406013,Italy,ITA,tuscany,,,Linux-5.15.0-142-generic-x86_64-with-glibc2.35,3.10.12,3.0.4,96,Intel(R) Xeon(R) Gold 5418Y,1,1 x NVIDIA L40S,11.2516,43.7825,503.5681610107422,machine,N,1.0
