ecosystem,model,dataset,repetition,seed,precision,epoch,train_loss,train_acc,test_loss,test_acc
Python/JAX,resnet18,fashionmnist,3,1003,fp32,1,0.4582390785217285,83.56871795654297,0.38263970613479614,86.30809020996094
Python/JAX,resnet18,fashionmnist,3,1003,fp32,2,0.2887977063655853,89.40471649169922,0.3351583778858185,87.72035217285156
Python/JAX,resnet18,fashionmnist,3,1003,fp32,3,0.23075233399868011,91.40125274658203,0.3219166398048401,88.49159240722656
Python/JAX,resnet18,fashionmnist,3,1003,fp32,4,0.1886884570121765,92.8034896850586,0.35410627722740173,88.06089782714844
Python/JAX,resnet18,fashionmnist,3,1003,fp32,5,0.15609484910964966,94.11726379394531,0.34128090739250183,88.97235870361328
Python/JAX,resnet18,fashionmnist,3,1003,fp32,6,0.1306859403848648,95.12052917480469,0.3526798188686371,89.31289672851562
Python/JAX,resnet18,fashionmnist,3,1003,fp32,7,0.10971715301275253,95.74987030029297,0.36580732464790344,89.2528076171875
Python/JAX,resnet18,fashionmnist,3,1003,fp32,8,0.09496832638978958,96.42427825927734,0.39413365721702576,89.28285217285156
Python/JAX,resnet18,fashionmnist,3,1003,fp32,9,0.08209618180990219,96.91841125488281,0.44780823588371277,88.4415054321289
Python/JAX,resnet18,fashionmnist,3,1003,fp32,10,0.07024979591369629,97.3490982055664,0.41288337111473083,89.79367065429688
Python/JAX,resnet18,fashionmnist,3,1003,fp32,11,0.06296666711568832,97.69297790527344,0.4128495752811432,89.443115234375
Python/JAX,resnet18,fashionmnist,3,1003,fp32,12,0.057090334594249725,97.88495635986328,0.4234805107116699,89.6534423828125
Python/JAX,resnet18,fashionmnist,3,1003,fp32,13,0.051343973726034164,98.14537048339844,0.4502831995487213,89.35296630859375
Python/JAX,resnet18,fashionmnist,3,1003,fp32,14,0.049900852143764496,98.12533569335938,0.4622804820537567,89.2928695678711
Python/JAX,resnet18,fashionmnist,3,1003,fp32,15,0.045751314610242844,98.3390121459961,0.49026334285736084,89.6434326171875
Python/JAX,resnet18,fashionmnist,3,1003,fp32,16,0.03917096182703972,98.58607482910156,0.5002080798149109,89.04246520996094
Python/JAX,resnet18,fashionmnist,3,1003,fp32,17,0.04037280008196831,98.54934692382812,0.4596245586872101,89.84375
Python/JAX,resnet18,fashionmnist,3,1003,fp32,18,0.034666504710912704,98.72296142578125,0.46268582344055176,89.82371520996094
Python/JAX,resnet18,fashionmnist,3,1003,fp32,19,0.03520752117037773,98.69625091552734,0.49599945545196533,89.36298370361328
Python/JAX,resnet18,fashionmnist,3,1003,fp32,20,0.03433650732040405,98.78472900390625,0.503267228603363,89.74359130859375
Python/JAX,resnet18,fashionmnist,3,1003,fp32,21,0.03025650978088379,98.9249496459961,0.48998770117759705,89.94390869140625
Python/JAX,resnet18,fashionmnist,3,1003,fp32,22,0.030604861676692963,98.90325164794922,0.4751664698123932,90.37460327148438
Python/JAX,resnet18,fashionmnist,3,1003,fp32,23,0.02692250907421112,99.02010345458984,0.48294392228126526,90.18429565429688
Python/JAX,resnet18,fashionmnist,3,1003,fp32,24,0.02890266664326191,98.92996215820312,0.49997246265411377,90.0040054321289
Python/JAX,resnet18,fashionmnist,3,1003,fp32,25,0.02344721369445324,99.21708679199219,0.5056336522102356,90.14423370361328
Python/JAX,resnet18,fashionmnist,3,1003,fp32,26,0.027206510305404663,99.03012084960938,0.498734712600708,90.08413696289062
Python/JAX,resnet18,fashionmnist,3,1003,fp32,27,0.02399262972176075,99.15699005126953,0.5226849913597107,89.76362609863281
Python/JAX,resnet18,fashionmnist,3,1003,fp32,28,0.021161289885640144,99.2387924194336,0.5295913219451904,90.30448913574219
Python/JAX,resnet18,fashionmnist,3,1003,fp32,29,0.021438153460621834,99.26883697509766,0.5058742761611938,90.08413696289062
Python/JAX,resnet18,fashionmnist,3,1003,fp32,30,0.025306783616542816,99.14029693603516,0.5333957076072693,90.0040054321289
