phase,epoch,duration_s,gpu_j,cpu_package-0@intel-rapl:0_j,cpu_core@intel-rapl:0:0_j,cpu_package_total_j,hw_total_j
train,1,84.939302,27767.349,4377.258159,94.320104,4377.258159,32144.607159
eval,1,2.858824,936.331,158.411424,3.707465,158.411424,1094.742424
train,2,81.926014,27689.932,4262.429121,96.608132,4262.429121,31952.361121
eval,2,2.840111,955.57,154.690181,3.502077,154.690181,1110.260181
train,3,81.975388,27701.161,4337.585528,99.273629,4337.585528,32038.746528
eval,3,2.847582,929.385,155.802291,3.631282,155.802291,1085.187291
train,4,82.154473,27564.092,4368.196494,101.487595,4368.196494,31932.288494
eval,4,2.861501,922.233,158.640904,3.76926,158.640904,1080.873904
train,5,82.206966,27505.986,4392.691764,97.880893,4392.691764,31898.677764
eval,5,2.862088,930.669,157.865661,3.716208,157.865661,1088.534661
train,6,82.236548,27465.731,4397.670235,102.041873,4397.670235,31863.401235
eval,6,2.858171,946.191,158.105746,3.714224,158.105746,1104.296746
train,7,82.279908,27520.408,4417.894653,101.298182,4417.894653,31938.302653
eval,7,2.856056,946.45,159.50231,3.696616,159.50231,1105.95231
train,8,82.26873,27512.426,4416.785137,102.756695,4416.785137,31929.211137
eval,8,2.845503,940.815,159.903306,3.506319,159.903306,1100.718306
train,9,82.207221,27500.71,4423.941139,98.721686,4423.941139,31924.651139
eval,9,2.853977,949.806,158.722657,3.648615,158.722657,1108.528657
train,10,82.191382,27539.812,4412.955288,103.545213,4412.955288,31952.767288
eval,10,2.855451,926.933,159.891344,3.568343,159.891344,1086.824344
train,11,82.148206,27593.343,4415.849379,101.457277,4415.849379,32009.192379
eval,11,2.855154,926.943,159.754816,3.750233,159.754816,1086.697816
train,12,82.143988,27615.192,4415.489,103.217318,4415.489,32030.681
eval,12,2.833355,931.023,159.300676,3.735723,159.300676,1090.323676
train,13,82.122661,27595.001,4413.061896,103.177129,4413.061896,32008.062896
eval,13,2.836825,917.931,157.563172,3.964898,157.563172,1075.494172
train,14,82.133567,27528.093,4418.498931,102.888127,4418.498931,31946.591931
eval,14,2.842333,929.04,157.972955,3.546706,157.972955,1087.012955
train,15,82.103073,27614.367,4416.992921,103.197773,4416.992921,32031.359921
eval,15,2.852086,951.66,157.682748,4.005621,157.682748,1109.342748
train,16,82.080755,27647.314,4417.340452,103.063319,4417.340452,32064.654452
eval,16,2.855846,954.989,158.533595,3.992317,158.533595,1113.522595
train,17,82.01248,27758.339,4407.528398,103.001342,4407.528398,32165.867398
eval,17,2.849534,919.6,158.14325,3.621349,158.14325,1077.74325
train,18,82.037021,27725.263,4408.43425,101.877483,4408.43425,32133.69725
eval,18,2.847089,933.223,157.437217,3.72338,157.437217,1090.660217
train,19,82.040096,27722.496,4406.308247,102.087692,4406.308247,32128.804247
eval,19,2.846049,951.333,159.682874,3.631037,159.682874,1111.015874
train,20,82.066811,27670.864,4412.013076,103.259782,4412.013076,32082.877076
eval,20,2.846811,941.323,157.422737,3.686088,157.422737,1098.745737
train,21,82.098081,27631.34,4411.832298,104.007804,4411.832298,32043.172298
eval,21,2.853299,927.238,158.318519,3.841064,158.318519,1085.556519
train,22,82.157211,27679.792,4428.653084,102.756465,4428.653084,32108.445084
eval,22,2.863679,921.913,159.601365,3.694312,159.601365,1081.514365
train,23,82.132972,27705.422,4428.026606,99.298164,4428.026606,32133.448606
eval,23,2.878275,954.295,160.076866,3.824875,160.076866,1114.371866
train,24,82.194726,27636.22,4427.514487,102.427473,4427.514487,32063.734487
eval,24,2.84518,930.595,159.136424,3.727682,159.136424,1089.731424
train,25,82.123291,27625.121,4418.641776,102.876653,4418.641776,32043.762776
eval,25,2.853441,950.94,157.688317,3.632228,157.688317,1108.628317
train,26,82.158557,27598.319,4420.237611,103.752752,4420.237611,32018.556611
eval,26,2.863005,920.622,159.019426,3.340938,159.019426,1079.641426
train,27,82.19203,27642.986,4426.316138,102.356202,4426.316138,32069.302138
eval,27,2.871071,940.186,159.69299,3.690223,159.69299,1099.87899
train,28,82.21941,27608.606,4426.432328,101.873928,4426.432328,32035.038328
eval,28,2.859312,921.184,158.937612,3.728307,158.937612,1080.121612
train,29,82.212907,27659.616,4420.873686,102.264456,4420.873686,32080.489686
eval,29,2.864544,941.448,160.249648,3.827866,160.249648,1101.697648
train,30,82.157511,27579.323,4418.588343,103.438423,4418.588343,31997.911343
eval,30,2.844476,937.059,157.545564,3.823593,157.545564,1094.604564
