ecosystem,model,dataset,repetition,seed,epoch,train_loss,train_acc,test_loss,test_acc
Java/DL4J,vgg16,tinyimagenet,3,1003,1,5.083704,,nan,1.23
Java/DL4J,vgg16,tinyimagenet,3,1003,2,4.872824,,nan,2.48
Java/DL4J,vgg16,tinyimagenet,3,1003,3,4.574453,,nan,4.2
Java/DL4J,vgg16,tinyimagenet,3,1003,4,4.29962,,nan,5.34
Java/DL4J,vgg16,tinyimagenet,3,1003,5,4.326507,,nan,7.59
Java/DL4J,vgg16,tinyimagenet,3,1003,6,4.087914,,nan,8.22
Java/DL4J,vgg16,tinyimagenet,3,1003,7,4.232817,,nan,10.03
Java/DL4J,vgg16,tinyimagenet,3,1003,8,3.328105,,nan,11.29
Java/DL4J,vgg16,tinyimagenet,3,1003,9,4.246391,,nan,12.52
Java/DL4J,vgg16,tinyimagenet,3,1003,10,3.282253,,nan,13.56
Java/DL4J,vgg16,tinyimagenet,3,1003,11,3.454576,,nan,15.1
Java/DL4J,vgg16,tinyimagenet,3,1003,12,2.921026,,nan,15.26
Java/DL4J,vgg16,tinyimagenet,3,1003,13,3.623537,,nan,16.53
Java/DL4J,vgg16,tinyimagenet,3,1003,14,3.055236,,nan,16.45
Java/DL4J,vgg16,tinyimagenet,3,1003,15,2.66371,,nan,16.9
Java/DL4J,vgg16,tinyimagenet,3,1003,16,3.27042,,nan,18.3
Java/DL4J,vgg16,tinyimagenet,3,1003,17,2.241588,,nan,17.16
Java/DL4J,vgg16,tinyimagenet,3,1003,18,2.222339,,nan,18.05
Java/DL4J,vgg16,tinyimagenet,3,1003,19,2.719014,,nan,17.07
Java/DL4J,vgg16,tinyimagenet,3,1003,20,2.127156,,nan,17.3
Java/DL4J,vgg16,tinyimagenet,3,1003,21,1.489232,,nan,17.72
Java/DL4J,vgg16,tinyimagenet,3,1003,22,1.833356,,nan,17.37
Java/DL4J,vgg16,tinyimagenet,3,1003,23,1.617449,,nan,17.54
Java/DL4J,vgg16,tinyimagenet,3,1003,24,1.519596,,nan,17.36
Java/DL4J,vgg16,tinyimagenet,3,1003,25,1.214484,,nan,17.61
Java/DL4J,vgg16,tinyimagenet,3,1003,26,1.12134,,nan,17.69
Java/DL4J,vgg16,tinyimagenet,3,1003,27,0.924983,,nan,17.26
Java/DL4J,vgg16,tinyimagenet,3,1003,28,0.65808,,nan,16.61
Java/DL4J,vgg16,tinyimagenet,3,1003,29,0.791903,,nan,17.7
Java/DL4J,vgg16,tinyimagenet,3,1003,30,0.742728,,nan,17.2
